Date,Close,High,Low,Open,Volume,ret,vol_z,ret_z,label,TranAD_Score
2018-01-01,257.2323303222656,263.6358644132093,256.1413636377449,258.98737878927545,4614411,,-0.767725490758958,,0,
2018-01-02,257.94384765625,260.3155270737425,254.33890652212733,260.3155270737425,4546324,0.0027660494040269,-0.7778492031675789,0.0772809108418238,0,
2018-01-03,262.3077392578125,265.0114595394912,259.0822610933381,259.36685103828773,7285874,0.0169179906449177,-0.3705112924204876,0.6655441015396161,0,
2018-01-04,265.4383850097656,266.8613928542451,260.69502552816743,262.87698826040383,10346774,0.0119350109943805,0.0846074719772316,0.4584132593101823,0,
2018-01-05,262.212890625,269.4228023948129,260.97962881422296,267.5254587159762,7084973,-0.0121515747793859,-0.400382838333868,-0.5428099339681456,0,
2018-01-08,261.9756774902344,264.7268195599091,259.65144925514795,262.7820542049223,4157464,-0.0009046585551161,-0.8356679763139401,-0.0753018577981441,0,
2018-01-09,257.5643920898437,263.30384486349743,256.75801527465165,263.30384486349743,5197857,-0.016838530365305,-0.6809741357284795,-0.7376357462507024,0,
2018-01-10,255.00296020507807,262.3077444148175,252.91589968169893,258.79764728522014,7472579,-0.0099448214249745,-0.3427505198023438,-0.4510803438538057,0,
2018-01-11,254.00685119628903,257.2323292307712,253.10560148833,255.0029449146328,6502479,-0.0039062644919413,-0.4869926424924766,-0.2000716159223714,0,
2018-01-12,255.0504302978516,257.6592778611618,252.9633406667366,255.19272528379872,4435500,0.0041084683214158,-0.7943273899576121,0.1330821343032769,0,
2018-01-15,253.0108184814453,260.5527430487364,252.1569905728119,256.3311702780461,6592272,-0.0079968961982318,-0.4736415107300654,-0.3701096353397383,0,
2018-01-16,247.1764068603516,254.24402280613683,246.37005905342716,254.0542768802937,8447591,-0.0230599294374505,-0.1977780421934872,-0.9962447954608452,0,
2018-01-17,249.26353454589844,251.6352142275911,243.28691332850013,246.93927687737244,11037340,0.0084438790581093,0.1872862738508882,0.3132950471144005,0,
2018-01-18,240.8677673339844,250.16476846450027,239.16016965244376,250.16476846450027,11341249,-0.0336822922262143,0.2324738620012186,-1.4377916419678458,0,
2018-01-19,244.75733947753903,246.03805227666663,239.25503980346983,240.96265204377875,5898314,0.0161481637273674,-0.5768246619287039,0.6335441920505458,0,
2018-01-22,242.00616455078125,245.5162325874293,238.21147762392044,244.75730678252265,6230212,-0.0112404185003418,-0.5274754484078198,-0.5049352925453765,0,
2018-01-23,251.3505859375,256.80544837400856,242.9548353536845,242.9548353536845,17400430,0.0386123279300101,1.1334007037739446,1.567327104604093,0,
