Date,Close,High,Low,Open,Volume,ret,vol_z,ret_z,label,TranAD_Score
2018-01-01,380.75042724609375,384.9885602030144,378.4421470617159,379.23680998261966,1115837,,-0.9307220096679836,,0,
2018-01-02,388.9617614746094,389.7564012095637,381.0531029301269,381.0531029301269,2204383,0.0215661851988109,-0.3992729765104023,1.1133924532482649,0,
2018-01-03,393.1242370605469,397.3245155580601,390.2862048065607,390.5889005318272,2288877,0.0107015033307051,-0.3580213852982563,0.5292922931259848,0,
2018-01-04,395.4703063964844,397.3244966190926,388.9996024042164,393.1620495116545,1460097,0.0059677555204415,-0.7626476755058728,0.274799535075672,0,
2018-01-05,397.6650695800781,398.8381136170366,389.6428710786957,394.2972622286073,1756809,0.0055497546796683,-0.6177871868115482,0.2523272380502391,0,
2018-01-08,405.87640380859375,410.8334904222646,394.0702092636735,394.0702092636735,2795379,0.0206488697566185,-0.1107373952855409,1.06407632018779,0,
2018-01-09,404.022216796875,408.6766077508078,400.3517138892173,408.6766077508078,1855191,-0.0045683538001217,-0.5697552076576042,-0.2916361154032395,0,
2018-01-10,410.265869140625,411.7038237665798,403.98436783257137,404.8925472704415,2748547,0.0154537351763728,-0.1336016758219959,0.7847787782057939,0,
2018-01-11,417.5312805175781,420.6720082416253,410.7200036614738,411.7038455245256,3485380,0.0177090319313468,0.2261343256410566,0.9060266170008447,0,
2018-01-12,416.8123779296875,419.6504104621184,414.7311540725715,416.2447714232013,2790912,-0.0017217933636001,-0.1129182703529381,-0.138601132239031,0,
2018-01-15,411.5146789550781,419.9531133773204,410.4551284313408,416.9637101492834,1959669,-0.0127100327512419,-0.5187470443955667,-0.7293439136383497,0,
2018-01-16,422.0343627929688,426.08327059987056,414.2013655383612,414.7311408325561,4791310,0.0255633258687209,0.8637143965535216,1.3282842037540488,0,
2018-01-17,419.9530944824219,427.25626947667945,418.6286794833051,423.7749685272015,1636201,-0.0049315138624574,-0.6766703254120938,-0.3111600971576446,0,
2018-01-18,418.2502746582031,423.8127991705448,416.4339156135576,423.8127991705448,2158972,-0.0040547857524836,-0.421443497595151,-0.2640259946007404,0,
2018-01-19,418.4394836425781,422.67759322680905,414.0121257208367,418.5151460240383,1951962,0.0004523822118935,-0.5225097495991553,-0.0217144790266771,0,
2018-01-22,431.0025024414063,433.1972658823231,416.0177012349465,416.2447345790579,4127554,0.030023502298266,0.5396559879492517,1.5680693901310825,0,
2018-01-23,445.192626953125,447.0468171282469,426.99139066967007,430.7376022088087,4103152,0.0329235316067515,0.5277424635716772,1.7239789329975266,0,
2018-01-24,456.4691162109375,463.5074268082934,442.0897531056583,442.0897531056583,6672393,0.0253294609459016,1.7820951922563786,1.3157113055758942,0,
2018-01-25,452.912109375,464.2642382112423,445.0791127628345,457.490792100565,5104213,-0.0077924370118696,1.0164796419562023,-0.4649672394150461,0,
2018-01-29,457.71783447265625,460.6694065051052,450.64169250184574,453.3661849995437,3352495,0.0106107233570944,0.1612573201942081,0.5244118375576001,0,
2018-01-30,456.3177185058594,462.59922015049904,448.9388352396551,454.0851240741095,6290644,-0.003058906298484,1.5957180093363428,-0.2104861527898849,0,
2018-01-31,463.6588439941406,473.9135920980541,451.8147699891748,456.2042509784884,7244068,0.0160877502462946,2.0611978907462545,0.8188642956978781,0,
2018-02-01,462.4478759765625,468.8429177492196,459.4206416408129,463.5830888524686,2479739,-0.0026117651658412,-0.2648388965779612,-0.1864472338096059,0,
2018-02-02,468.80511474609375,471.1133718275046,453.3662002287084,457.3394455332777,3994302,0.0137469304104955,0.4745998060641371,0.6930186190820372,0,
2018-02-05,476.0703125,477.6974690289693,461.1990552264234,461.5774594246099,3500770,0.0154972664021404,0.2336480187879656,0.7871190764538101,0,
2018-02-06,459.1557922363281,470.1295170648598,454.8419739274156,454.8419739274156,3104038,-0.0355294581904261,0.0399558479264003,-1.95614744223995,0,
2018-02-07,456.4312133789063,467.17790391782336,451.77686855897343,463.0154569352231,3653165,-0.005933887589987,0.3080501803944109,-0.3650490799976409,0,
2018-02-08,460.3287963867188,470.7349138553868,450.2632520008653,461.6532113372765,2894969,0.0085392560665584,-0.06211564736477,0.4130469222495843,0,
2018-02-09,450.490234375,456.3554999212516,446.062923374921,454.84188300608986,3481551,-0.0213729014759561,0.2242649344091194,-1.195071587089876,0,
2018-02-12,446.7819213867188,457.7935230476626,443.6033623422498,452.5715254312989,2343988,-0.008231727805212,-0.3311151381884901,-0.4885841134152716,0,
2018-02-14,462.7884521484375,465.1345402974383,445.38185460238014,445.38185460238014,5004415,0.0358262722718003,0.9677563444464414,1.8800342421019496,0,
2018-02-15,458.3611145019531,468.1617482221104,457.1123619238998,465.43725593244767,1676641,-0.0095666554036321,-0.656926741860372,-0.5603516472882843,0,
2018-02-16,442.2410583496094,464.45341703910407,439.85713912884927,461.6532161617048,2887255,-0.0351688998964484,-0.0658817701026034,-1.936763335111691,0,
2018-02-19,433.2350463867188,445.5710160207553,426.57514065103584,445.5710160207553,3170119,-0.0203644862747478,0.0722178594170365,-1.1408578063601682,0,
2018-02-20,434.5594787597656,440.6139471613174,430.6240650603713,435.1649163615352,2273116,0.0030570757931356,-0.3657162077601427,0.118317411123661,0,
2018-02-21,450.4523620605469,452.5714163099019,428.7697832538821,439.7435048868145,5590807,0.036572400505771,1.254044164576542,1.920147116664196,0,
2018-02-22,456.0528564453125,458.96659735073086,448.0307035411128,448.0307035411128,4421727,0.0124330447711424,0.6832768881510486,0.6223823297138787,0,
2018-02-23,470.3186950683594,472.9675250633789,457.8691848533815,459.3828019933927,3490526,0.0312811079273604,0.228646701530205,1.635679989156643,0,
2018-02-26,463.5074462890625,474.8595755335072,462.4478957494748,470.73495933630585,2923731,-0.01448219866809,-0.0480734873718268,-0.8246179776524047,0,
2018-02-27,462.0695495605469,467.93481707457806,455.9394174742701,467.7077836995193,1905663,-0.003102208475889,-0.5451138093138231,-0.2128141370845888,0,
2018-02-28,463.6588439941406,465.43732586824535,456.9988908330472,461.8046535388802,2113430,0.0034395134565894,-0.4436779753921964,0.138877783085947,0,
2018-03-01,463.0911865234375,466.11842083000175,458.2854243466089,463.2046800947758,2226114,-0.0012242998878509,-0.3886634855568299,-0.1118552024113116,0,
2018-03-05,477.4327697753906,480.4978820914232,459.0423268388912,460.5181131036588,4765322,0.0309692424932972,0.8510265565598978,1.6189136767892558,0,
2018-03-06,467.14007568359375,479.7409564692055,465.4372564526693,478.22733937505046,2424505,-0.0215584156417228,-0.2918051946466012,-1.205045082425013,0,
2018-03-07,460.9342651367188,474.10275315478793,459.0422436509003,469.0699575257384,1787149,-0.0132846888329878,-0.6029746169559785,-0.7602382107229583,0,
2018-03-08,459.53424072265625,466.76175439381245,456.3556350214332,465.4373392009642,1858046,-0.0030373624179301,-0.56836134190488,-0.2093279242992644,0,
2018-03-09,468.6158447265625,471.5673702388032,459.00436728614255,461.4261637880326,2095483,0.0197626274586735,-0.4524400449768341,1.0164307218701416,0,
2018-03-12,468.88079833984375,481.6330520378846,466.72391212515146,470.0917199168806,4336200,0.0005653961902116,0.6415209665281971,-0.0156386929490898,0,
2018-03-13,468.5780029296875,472.96748300702063,464.3776787861066,469.2212716802209,2306960,-0.0006457833445693,-0.3491929179054326,-0.0807533616334254,0,
2018-03-14,483.6763000488281,484.9250525665423,467.3292547168784,467.3292547168784,3825750,0.0322215234704608,0.392309487201382,1.6862380152428815,0,
2018-03-15,478.1895446777344,493.4014268194301,474.55687226202383,485.6441378705756,5855371,-0.0113438582178615,1.3832093831417678,-0.6558965017960371,0,
2018-03-16,480.346435546875,483.600703341932,474.5189999927877,480.346435546875,3741772,0.0045105353999201,0.3513098170849998,0.1964573879182272,0,
2018-03-19,461.57763671875,482.389875613084,460.1396817365487,480.4599765075148,1731324,-0.0390734633156103,-0.6302294525587201,-2.1466780059715105,0,
2018-03-20,479.3625793457031,480.8004879514336,456.431242116932,457.869196914593,3320421,0.0385307718835388,0.1455981782842693,2.0254318409865,0,
2018-03-21,473.64849853515625,481.9733905813832,470.1671985198645,480.5733135776482,2428150,-0.0119201645200303,-0.290025635743386,-0.6868795169880817,0,
