Date,Close,High,Low,Open,Volume,ret,vol_z,ret_z,label,TranAD_Score
2018-01-01,107.80585479736328,108.29435857438176,107.28682722113535,108.11117105560967,6689762,,-0.6593998430854806,,0,
2018-01-02,109.24081420898438,109.45453669657869,107.80584911453816,107.95850164517508,10171537,0.0133105888758853,-0.3961524553446875,0.7374297924305514,0,
2018-01-03,108.11116790771484,110.09569557633544,107.92798039427667,109.60719181354082,12409998,-0.0103408813770689,-0.2269086039155621,-0.6495104343830824,0,
2018-01-04,108.14169311523438,108.63019688439468,107.80585306318088,108.35541561065676,8712321,0.0002823501781572,-0.5064797453475077,-0.0265560461306747,0,
2018-01-05,108.38595581054688,108.84392462216766,107.77532327446636,108.26382706715492,12431070,0.0022587282321557,-0.2253154082166803,0.0893402680166381,0,
2018-01-08,108.47755432128906,108.99658193688578,108.01958548962148,108.44701933888469,7290126,0.0008451142037468,-0.6140079798279141,0.0064448648886454,0,
2018-01-09,107.89744567871094,108.9355119843564,107.31734815777986,108.63019573425396,7868696,-0.0053477297327331,-0.5702639006943715,-0.3567082195505844,0,
2018-01-10,106.2182159423828,107.95849720744532,105.88237591643528,107.59212220427428,9836607,-0.0155632019438942,-0.4214755872460953,-0.9557512893481802,0,
2018-01-11,105.94343566894533,106.79831441120298,105.6381306174002,106.24875190136832,6643371,-0.0025869411475195,-0.6629073384189479,-0.1948134745047744,0,
2018-01-12,105.33282470703124,106.30982109329622,104.90539088445512,106.06557479194971,8369301,-0.0057635563549415,-0.5324145397965594,-0.3810926093391573,0,
2018-01-15,105.60759735107422,107.1036323790462,104.90538230408887,105.63813232907464,5463837,0.0026086136473337,-0.7520886451522804,0.1098578152090855,0,
2018-01-16,105.79080963134766,106.61515360250102,104.17265667419204,106.00453216564397,10138000,0.0017348399629277,-0.398688095253258,0.0586190609552154,0,
2018-01-17,106.4014129638672,106.7677879998184,104.32529148710334,105.7602566509526,7596332,0.0057717994091106,-0.5908565902032091,0.295349437123985,0,
2018-01-18,105.11911010742188,106.76779792242525,104.8138050030078,106.76779792242525,8280381,-0.0120515585341031,-0.5391375353140501,-0.7498258455945939,0,
2018-01-19,105.48545837402344,105.91290330099896,103.928364722171,105.0580246279249,3836697,0.0034850777011639,-0.8751122048276052,0.1612543347747695,0,
2018-01-22,105.2717742919922,105.82133689935024,104.69167670170984,105.63814936356422,5422626,-0.0020257207517037,-0.7552044949978867,-0.161903083110901,0,
2018-01-23,105.45494079589844,107.62265581007838,105.08856579739604,105.08856579739604,6478592,0.0017399393630261,-0.6753658233309655,0.0589180936603054,0,
2018-01-24,106.24877166748048,106.67620552768852,104.78327136861868,105.42442774937072,11677422,0.0075276783201505,-0.2822966511965034,0.3983155136126451,0,
2018-01-25,104.99698638916016,107.16470169942528,104.66113514074108,105.97398279165388,13565392,-0.0117816447068014,-0.1395524558843464,-0.7339978932155585,0,
2018-01-29,104.4474105834961,105.48546563560572,104.11155937762732,105.02749688294624,12918822,-0.0052342055192624,-0.188437827136528,-0.3500510732211645,0,
2018-01-30,103.9894561767578,105.3328276429252,103.68413990590552,104.4474249925966,9204885,-0.0043845453341536,-0.4692383422427246,-0.3002263529291096,0,
2018-01-31,103.95890808105467,104.38634186162396,103.04297056492204,103.8062555553252,7820538,-0.0002937614718476,-0.5739049940156863,-0.0603396720102544,0,
2018-02-01,103.22618103027344,103.68414989021254,102.2186495384074,103.34830978655064,11024756,-0.0070482372728457,-0.3316429241656735,-0.4564272766813996,0,
2018-02-02,100.87525939941406,102.92084581052376,100.63100193176044,102.27968952447004,4803742,-0.0227744706565277,-0.8019966042854119,-1.3786255782167391,0,
2018-02-05,101.51641082763672,102.21862585656184,98.9212508289308,98.9212508289308,7129994,0.0063558838117483,-0.6261151179094124,0.3296005912893981,0,
2018-02-06,100.93633270263672,101.36376656122934,98.4633009576538,98.92126979931729,4853142,-0.0057141315406127,-0.7982616067756948,-0.3781943005886967,0,
2018-02-07,102.72443389892578,103.22114090466364,98.6266323653331,102.13459504015174,11374195,0.0177151393201187,-0.3052228068620697,0.9957159846546522,0,
2018-02-08,101.63790893554688,102.910707256871,101.20328600152558,102.72444353332916,7486767,-0.0105770839725237,-0.599140497129366,-0.6633615344546827,0,
2018-02-09,101.3585205078125,101.85521622657532,99.65109913189504,100.86181342041338,4518222,-0.0027488604464653,-0.8235839826047321,-0.204308545500514,0,
2018-02-12,102.38298797607422,102.63133587648944,100.64451856725331,101.7000170391347,10466476,0.0101073640689413,-0.3738529324596988,0.5495902504163263,0,
2018-02-14,101.17225646972656,102.8796664719214,100.67554938380717,102.44505487713955,4921964,-0.0118255144754184,-0.79305816550821,-0.7365704498551767,0,
2018-02-15,101.32748413085938,102.04149141208858,100.98600436481716,101.48270013930812,2581964,0.0015342907882978,-0.9699791001790188,0.0468587046317501,0,
2018-02-16,101.0791244506836,101.69999978067834,100.61346511102848,101.5137360448163,7340724,-0.0024510593774837,-0.6101824048482246,-0.1868452640325439,0,
2018-02-19,101.14120483398438,101.60686415642444,100.24093393347884,101.42060042744842,2634882,0.0006141761084512,-0.9659781164093992,-0.007097520884569,0,
2018-02-20,101.94834899902344,102.50714021406432,100.64450283059472,100.79973019164144,6225978,0.0079803692902802,-0.6944652699082868,0.4248616568364354,0,
2018-02-21,100.7686996459961,102.44507357726036,100.27199246940872,102.44507357726036,9316350,-0.0115710491107476,-0.460810781566194,-0.7216484070892046,0,
2018-02-22,99.80631256103516,100.76867896546943,99.43378509720716,100.52033111246276,5934736,-0.0095504565241174,-0.716485272837943,-0.603159319077907,0,
2018-02-23,101.5447998046875,101.8241954525433,99.8684259175528,99.99259418195224,4571212,0.0174186100963222,-0.8195775551140457,0.978327285156882,0,
2018-02-26,101.17225646972656,101.60686806450842,100.27197416595784,101.57582031893962,3486711,-0.0036687583773614,-0.9015736792898692,-0.2582520606933189,0,
2018-02-27,102.78655242919922,103.06594808186269,100.92391474477616,101.8241972046728,3844933,0.0159559153447932,-0.8744895036233535,0.8925537510489372,0,
2018-02-28,101.3585205078125,102.56923479633085,100.92389754309968,101.82417984955032,5257828,-0.0138931785105874,-0.767664416447408,-0.8578198434548618,0,
2018-03-01,101.20329284667967,101.6689521870304,100.58241751575746,101.63791581009788,2576112,-0.0015314712601873,-0.97042155373017,-0.1329199165451541,0,
2018-03-05,101.38955688476562,102.50713930493562,99.3717035267819,100.27197446459564,3945470,0.0018404938500187,-0.866888178833183,0.0648146853522799,0,
2018-03-06,101.42059326171876,102.41399595652484,100.7065861406364,102.0104321513472,6137704,0.000306110194252,-0.7011394231506505,-0.0251627406930331,0,
2018-03-07,101.51374816894533,102.25880320137794,100.520345248581,101.20330478255252,3130801,0.0009185009102261,-0.928483051024351,0.0107483172423846,0,
2018-03-08,102.63134002685548,103.06595171231712,100.73765452477504,101.82420079138709,5446693,0.0110092660163645,-0.7533848556240736,0.602478467433896,0,
2018-03-09,102.07254028320312,102.63133156212578,100.9239099758718,102.5071519328193,4485285,-0.0054447281259909,-0.8260742581710793,-0.3623962791979025,0,
2018-03-12,106.26345825195312,107.2568610250904,101.88626058513296,102.3208721667613,3493401,0.0410582313041507,-0.9010678668740796,2.364572674941001,0,
2018-03-13,105.17691802978516,106.01510477254976,103.87307198548469,105.17691802978516,3752316,-0.010224965760024,-0.8814920190961768,-0.6427130543269605,0,
2018-03-14,105.36318969726562,105.64258529926018,104.40082327862793,105.11483047195748,4448883,0.0017710318097334,-0.828826512813766,0.0607413784128893,0,
2018-03-15,105.48736572265624,105.64259309208336,103.8730874822554,104.9285744774474,4383296,0.0011785522604943,-0.8337853646694302,0.0259979264576553,0,
2018-03-16,102.35194396972656,105.20798471922036,101.6068888725857,104.18353396065169,14854449,-0.0297231970051581,-0.0420904177288127,-1.7861041829276478,0,
2018-03-19,103.68683624267578,104.24562755529745,101.6068870117046,102.44507398063708,6026004,0.0130421780102589,-0.7095847515278852,0.7216899748687003,0,
2018-03-20,103.3143081665039,103.87309947623504,102.22776192960114,103.3143081665039,3780434,-0.0035928193941608,-0.8793660948051196,-0.2537989408890207,0,
2018-03-21,105.76676177978516,106.0772051512778,102.84863728857503,103.99725616268746,6866022,0.0237377925362363,-0.6460733114850205,1.3488889556473824,0,
2018-03-22,106.13928985595705,106.29451722686696,104.61814347522696,104.9285754797726,4472313,0.0035221658477879,-0.8270550352499467,0.1634292119363469,0,
2018-03-23,105.58049774169922,106.66704385463166,104.4939629974038,104.86649049472074,10827793,-0.0052647056053999,-0.3465347523945481,-0.3518396214988371,0,
2018-03-26,105.45632934570312,106.17033659171578,104.77335847866688,105.51841347229296,6600055,-0.0011760542775605,-0.666182341498521,-0.1120779940250793,0,
2018-03-27,106.20137786865234,106.48077347423902,104.58708835793956,105.7046707802862,4195293,0.0070649957908817,-0.847999752054437,0.3711834577521144,0,
2018-03-28,105.36318969726562,106.17032875792673,103.34532499265872,105.98406502326368,10138818,-0.0078924415879365,-0.3986262485333603,-0.5059320606008195,0,
2018-04-02,105.7978286743164,106.07722434863238,104.36980254937728,105.48738524664118,3367125,0.0041251501430394,-0.910615246338392,0.1987886701973715,0,
2018-04-03,105.14588928222656,106.72913119347356,104.68022989656568,106.04616030495848,4460793,-0.0061621244997073,-0.8279260306206337,-0.4044649488677377,0,
2018-04-04,103.40743255615234,105.14589049309406,102.75550940871952,105.02171086594198,3998232,-0.0165337583612799,-0.8628989897925414,-1.0126654567664246,0,
2018-04-05,104.89754486083984,105.39424064284324,103.56265078835058,103.68683041817027,3916746,0.0144101083244507,-0.8690599211098857,0.8019064502057228,0,
2018-04-06,105.20795440673828,105.54944547362992,103.77994012774968,104.55603138457188,3134724,0.0029591688376524,-0.9281864438334478,0.1304146385258328,0,
2018-04-09,105.3321533203125,105.82886045590162,104.58709830124752,104.92857806210652,3930802,0.001180508776875,-0.8679971857860682,0.0261126580681544,0,
2018-04-10,104.5560531616211,105.7978153472616,104.40083715165515,105.48737195869208,2607237,-0.0073681220237784,-0.9680682784773372,-0.4751855620762538,0,
2018-04-11,104.61815643310548,105.92200284587386,104.12144924821897,105.11485224935348,6787894,0.0005939710768192,-0.6519803537003884,-0.008282359326103,0,
2018-04-12,105.23902893066406,105.45634044956547,103.9041348036494,104.3697942236966,6867020,0.0059346533979078,-0.6459978554624557,0.3048993190444006,0,
2018-04-13,106.13928985595705,106.6049492314126,105.02170735486372,105.30110298013705,3483164,0.0085544396830772,-0.9018418581596458,0.4585255818388741,0,
2018-04-16,108.09505462646484,108.59176172866292,105.30109849279428,105.30109849279428,3694548,0.0184263977379346,-0.8858596979654346,1.0374247199162805,0,
2018-04-17,109.86455535888672,110.3923101845226,108.09504988517644,108.3123613644757,6699236,0.0163698583486229,-0.658683540121775,0.91682768402136,0,
2018-04-18,110.85797882080078,111.75824982148372,109.4920370772246,109.58516895207585,4948994,0.0090422562460561,-0.791014501891051,0.4871315165763527,0,
2018-04-19,110.2371063232422,111.509916356467,109.89562652753332,111.13738880891604,3141238,-0.0056006117391171,-0.927693938291377,-0.3715374129808576,0,
2018-04-20,108.25028228759766,110.48544720066326,107.56731144128209,110.48544720066326,3495886,-0.018023187490233,-0.900879982890038,-1.1000067151254072,0,
2018-04-23,107.78459930419922,108.96426562685406,107.50520375130984,108.0639948570886,3569025,-0.004301910106444,-0.8953501451802568,-0.2953805602474478,0,
2018-04-24,107.31896209716795,108.43654453832342,106.85330274668652,107.75357370140514,2003576,-0.0043200717916768,-1.0137094187954203,-0.2964455753000676,0,
2018-04-25,106.69808197021484,107.31896872160632,105.2390197048555,107.2879209734456,5424140,-0.0057853720798283,-0.7550900256410099,-0.382371900059734,0,
2018-04-26,106.79122161865234,107.93985196055397,105.27007511489502,107.19479689956654,5347538,0.0008729271109437,-0.7608816912126566,0.0080758349468887,0,
2018-04-27,106.01512145996094,107.25687221375874,105.17693458526072,107.16374033879204,9327048,-0.0072674527637003,-0.4600019353443528,-0.4692822400031377,0,
