comNameList,data
Dr. Reddy's Laboratories Limited,"{'comName': ""Dr. Reddy's Laboratories Limited"", 'shp': '30-Sep-2025', 'totIssuedShares': '834613760', 'totPromoterHolding': '224404065', 'percPromoterHolding': '    26.89', 'totPublicHolding': '610209695', 'totPromoterShares': '0', 'percPromoterShares': '     0.00', 'percTotShares': '     0.00', 'disclosureFromDate': None, 'numSharesPledged': '5128436', 'totDematShares': '833172775', 'sharesCollateral': '0', 'nbfcPromoShare': '0', 'nbfcNonPromoShare': '0', 'percSharesPledged': '0.62', 'broadcastDt': '31-Oct-2025 16:30:13', 'disclosureToDate': None, 'compBroadcastDate': '27-09-2017', 'noOfPledgeShare': None, 'noOfSecPledgeShare': None}"
