Date,Open,High,Low,Close,Volume,daily_return,log_return,return_5d,return_10d,volume_ma,volume_std,volume_spike,volume_percentile,volume_price_corr,volatility,parkinson_vol,vol_ma,vol_spike,tr,atr,atr_ratio,vwap,vwap_deviation,vwap_rolling,vwap_rolling_deviation,rsi,rsi_overbought,rsi_oversold,rsi_change,price_change,rsi_divergence,macd,macd_signal,macd_histogram,macd_bullish_cross,macd_bearish_cross,macd_hist_change,gap_up,gap_down,intraday_range,range_percentile,close_position,is_anomaly,anomaly_score,anomaly_percentile,composite_risk,symbol
2018-01-01,108.11117105560967,108.29435857438176,107.28682722113535,107.80585479736328,6689762.0,,,,,6689762.0,0.0,0.0,1.0,,,0.005613557103713361,0.0,,,,,107.79568019761068,9.438782370093598e-05,107.79568019761068,9.438782370093598e-05,0.0,0,1,,,0,0.0,0.0,0.0,0,0,,0,0,0.009345794305832586,1.0,0.5151473047545814,0,,,,NTPC
2018-01-02,107.95850164517508,109.45453669657869,107.80584911453816,109.24081420898438,10171537.0,0.01331058887588532,0.013222781309852565,,,8430649.5,2461986.7130657914,0.7071067811862604,1.0,1.0,,0.007569478390815776,0.0,,1.6486875820405231,1.6486875820405231,0.9999993934573146,108.42188319336574,0.007553189300400857,108.42188319336574,0.007553189300400857,99.99986062342974,1,0,99.99986062342974,1.4349594116210938,0,0.11446969665352924,0.02289393933070585,0.09157575732282339,1,0,0.09157575732282339,0,0,0.015092230672999673,1.0,0.8703675818936087,0,,,,NTPC
2018-01-03,109.60719181354082,110.09569557633544,107.92798039427667,108.11116790771484,12409998.0,-0.0103408813770689,-0.010394719770137627,,,9757099.0,2882549.932925187,0.9203306314652252,1.0,0.32232551239144575,0.016724115000895837,0.009259599088184597,0.016724115000895837,0.0,2.167715182058771,1.908201382049647,1.1359985725048591,108.54471910667976,-0.00399421730083986,108.54471910667976,-0.00399421730083986,55.95237216533202,0,0,-44.04748845809772,-1.1296463012695312,0,0.11273519909671847,0.040862191283908375,0.0718730078128101,0,0,-0.019702749510013287,0,0,0.020050797747910413,1.0,0.08450714856231295,0,,,0.14800826578663062,NTPC
2018-01-04,108.35541561065676,108.63019688439468,107.80585306318088,108.14169311523438,8712321.0,0.0002823501781572535,0.0002823103248472504,,,9495904.5,2410868.379759805,-0.3250212689245788,0.5,0.35074240153193703,0.011846097088403633,0.008338898903136528,0.014285106044649734,-0.1707259450982117,0.8243438212138017,1.5469155284376985,0.5328948304963449,108.46394902207857,-0.0029710876911507806,108.46394902207855,-0.0029710876911506496,56.47045969035813,0,0,0.518087525026111,0.03052520751953125,0,0.1125265899401171,0.05519507101515012,0.05733151892496698,0,0,-0.014541488887843117,0,0,0.007622812162859144,0.25,0.4074023920705814,0,,,0.0,NTPC
2018-01-05,108.26382706715492,108.84392462216766,107.77532327446636,108.38595581054688,12431070.0,0.0022587282321557822,0.0022561811402802296,,,10082937.6,2466222.6300300425,0.9521169627619728,1.0,0.32320829061909856,0.009690115038760385,0.007915276089971172,0.01275344237601995,-0.2401772846627171,1.0686013477013034,1.4273369832535998,0.7486673515584862,108.4321699853724,-0.0004262035372487043,108.4321699853724,-0.0004262035372487043,60.21512108182728,0,0,3.744661391469144,0.2442626953125,0,0.13056613863221855,0.07026928453856382,0.060296854093654734,0,0,0.0029653351686877508,0,0,0.009859223271601174,0.6,0.5714310261380787,0,,,0.04880292406904931,NTPC
2018-01-08,108.44701933888469,108.99658193688578,108.01958548962148,108.47755432128906,7290126.0,0.0008451142037468884,0.0008447572958093574,0.006230640489687023,,9617469.0,2483096.726713158,-0.9372744021453145,0.3333333333333333,0.23157057637942527,0.008395265086578533,0.007555332587182856,0.011663898053659597,-0.2802110187371594,0.9769964472642982,1.3372688760557394,0.7305903353973223,108.44047488930424,0.00034193350481670834,108.44047488930424,0.00034193350481670834,61.4584434200224,0,0,1.2433223381951208,0.0915985107421875,0,0.1505187586794392,0.0863191793667389,0.0641995793127003,0,0,0.003902725219045569,0,0,0.009006438653329051,0.3333333333333333,0.46875130835802015,0,,,0.0,NTPC
2018-01-09,108.63019573425396,108.9355119843564,107.31734815777986,107.89744567871094,7868696.0,-0.00534772973273312,-0.005362080023228581,-0.012297313417158229,,9367644.285714285,2361149.686823541,-0.6348383137581542,0.42857142857142855,0.3088670787506972,0.0079803534857356,0.007776152376811098,0.010927189140074798,-0.2696545252436057,1.6181638265765343,1.3840847011425386,1.1691211210698647,108.39363088076365,-0.004577623181761579,108.39363088076367,-0.00457762318176171,51.3042020833872,0,0,-10.154241336635195,-0.580108642578125,0,0.11815936690190654,0.09268721687377243,0.025472150028134105,0,0,-0.0387274292845662,0,0,0.014997239289591192,0.7142857142857143,0.3584909963457542,0,,,0.053571428571428575,NTPC
2018-01-10,107.59212220427428,107.95849720744532,105.88237591643528,106.2182159423828,9836607.0,-0.015563201943894267,-0.015685579961025493,-0.017509310110754628,,9426264.625,2192278.7340862565,0.18717618732494065,0.625,0.09521165346964794,0.009403445556051765,0.008361188068820547,0.010673231876070959,-0.1189580978529937,2.0761212910100397,1.4829470711236101,1.399995948231006,108.17093234059925,-0.018052135984330545,108.17093234059928,-0.0180521359843308,34.705748446488215,0,0,-16.598453636898988,-1.6792297363281392,0,-0.04249562689756203,0.06565064811950555,-0.10814627501706758,0,1,-0.1336184250452017,0,0,0.019545811921661372,0.875,0.1617631232041402,0,,,0.1609294046831235,NTPC
2018-01-11,106.24875190136832,106.79831441120298,105.6381306174002,105.94343566894533,6643371.0,-0.0025869411475195614,-0.0025902930618212183,-0.02032756638964972,,9117054.222222222,2250738.756633018,-1.0990539061590683,0.1111111111111111,0.33565188744669444,0.008707748812998593,0.008180644210922109,0.010392448581346334,-0.16209247153744136,1.160183793802787,1.4426016614585073,0.8042296224726303,108.0054173842497,-0.019091465466746123,108.00541738424972,-0.01909146546674638,32.96077484303582,0,0,-1.7449736034523937,-0.2747802734374716,0,-0.18980043727795248,0.014560431040013942,-0.20436086831796643,0,0,-0.09621459330089885,0,0,0.010950973748644365,0.5555555555555556,0.26315208850860894,0,,,0.013888888888888895,NTPC
2018-01-12,106.06557479194971,106.30982109329622,104.90539088445512,105.33282470703124,8369301.0,-0.005763556354941524,-0.005780229742072676,-0.028169065638470325,,9042278.9,2135150.814295715,-0.3151898664458832,0.5,0.33123516084585203,0.008234286498876649,0.008161459468636997,0.010122678321037625,-0.1865321834887604,1.4044302088411058,1.4383603889454628,0.9764098366619577,107.77500443977148,-0.02265998245859538,107.77500443977151,-0.022659982458595636,29.648211969626118,0,1,-3.3125628734097035,-0.6106109619140909,0,-0.35175692741779585,-0.058703040651548015,-0.29305388676624783,0,0,-0.0886930184482814,0,0,0.013333262441352663,0.6,0.30434657097147916,0,,,0.027198675189836756,NTPC
