Date,Open,High,Low,Close,Volume,daily_return,log_return,return_5d,return_10d,volume_ma,volume_std,volume_spike,volume_percentile,volume_price_corr,volatility,parkinson_vol,vol_ma,vol_spike,tr,atr,atr_ratio,vwap,vwap_deviation,vwap_rolling,vwap_rolling_deviation,rsi,rsi_overbought,rsi_oversold,rsi_change,price_change,rsi_divergence,macd,macd_signal,macd_histogram,macd_bullish_cross,macd_bearish_cross,macd_hist_change,gap_up,gap_down,intraday_range,range_percentile,close_position,is_anomaly,anomaly_score,anomaly_percentile,composite_risk,symbol
2018-01-01,9052.658216595542,9089.801136758002,8941.972133149497,8962.494140625,426354.0,,,,,426354.0,0.0,0.0,1.0,,,0.009847323634543374,0.0,,,,,8998.08913682306,-0.003955839473565394,8998.08913682306,-0.003955839473565394,0.0,0,1,,,0,0.0,0.0,0.0,0,0,,0,0,0.016494181337529154,1.0,0.13882260473749186,0,,,,MARUTI
2018-01-02,9006.229652081236,9024.42932041017,8844.657947837279,8871.6328125,451227.0,-0.010137951188514127,-0.010189690197729804,,,438790.5,17587.866968452996,0.7071067811463433,1.0,-1.0,,0.011022684335571083,0.0,,179.77137257289178,179.77137257289178,0.9999999944373791,8954.633546608513,-0.009269026327792014,8954.633546608513,-0.009269026327792014,0.0,0,1,0.0,-90.861328125,1,-7.248197115384755,-1.4496394230769512,-5.798557692307805,0,1,-5.798557692307805,0,0,0.02026361734666621,1.0,0.15005094596879087,0,,,,MARUTI
2018-01-03,8911.514929067873,8912.443502052041,8730.443197154958,8744.0,658281.0,-0.01438662027582649,-0.014491111087867447,,,511954.0,127331.69176995961,1.149179736520022,1.0,-0.9463944798498464,0.003004262722656231,0.011496886021244884,0.003004262722656231,0.0,182.00030489708297,180.88583873498737,1.0061611520488745,8886.483063070256,-0.01603368419688352,8886.483063070256,-0.01603368419688352,0.0,0,1,0.0,-127.6328125,1,-23.025918392506355,-5.764895216962833,-17.26102317554352,0,0,-11.462465483235716,0,0,0.020814307511009683,1.0,0.07448780252439612,0,,,0.3412294934130006,MARUTI
2018-01-04,8775.01488838394,8810.300662538288,8698.129225009538,8715.818359375,562919.0,-0.0032229689644327486,-0.003228173915511662,,,524695.25,107043.28233126075,0.35708686399725725,0.75,-0.866259186958868,0.005634644010867476,0.010674192639030727,0.0043194533667618535,0.3044103320784937,112.17143752875018,157.9810383329083,0.7100310138634736,8847.574306156654,-0.01489175927859441,8847.574306156654,-0.01489175927859441,0.0,0,1,0.0,-28.181640625,1,-37.37308538720208,-12.086533251010684,-25.286552136191396,0,0,-8.025528960647875,0,0,0.012869868656134313,0.25,0.15769731223450992,0,,,0.20911093543653533,MARUTI
2018-01-05,8782.441998571054,8851.156389340165,8740.238181257058,8760.0166015625,732512.0,0.005071037550932855,0.005058223143315097,,,566258.6,131267.88843925236,1.2665199537788832,1.0,-0.7825982199688951,0.008510775569006767,0.010130263414053455,0.005716560767510158,0.4887074952267475,135.33802996516533,152.32028624097256,0.8885095506093611,8831.0755839694,-0.008046469733295293,8831.0755839694,-0.008046469733295293,15.194977160704767,0,1,15.194977160704767,44.1982421875,0,-44.662053480486065,-18.60163729690576,-26.060416183580305,0,0,-0.7738640473889085,0,0,0.012661871902235996,0.2,0.17831535929887193,0,,,0.14455720389118176,MARUTI
2018-01-08,8810.299652790876,8816.799663074344,8751.799560239673,8774.0390625,294549.0,0.0016007345163020492,0.0015994547063814559,-0.021027079646364855,,520973.6666666667,161522.0045389069,-1.4018193206036171,0.16666666666666666,-0.451557052386632,0.008055752550755583,0.00942390225712628,0.006301358713321515,0.2783709904873782,65.00010283467054,134.85624955971215,0.4819954771461598,8826.345585662855,-0.005926181186684279,8826.345585662855,-0.005926181186684279,19.095235584179036,0,1,3.90025842347427,14.0224609375,0,-48.745213325160876,-24.630352502556786,-24.11486082260409,0,0,1.9455553609762148,0,0,0.00740823039015987,0.16666666666666666,0.3421456420576435,0,,,0.07975356886918845,MARUTI
2018-01-09,8788.75611424561,8813.50294337944,8692.370433942795,8713.3095703125,427590.0,-0.006921497813596078,-0.006945562486259834,-0.01784600935742342,,507633.14285714284,151614.37482577146,-0.5279390094019577,0.42857142857142855,-0.32007841257200037,0.007289501749940462,0.009273140951447212,0.006498987320645304,0.12161784174321698,121.1325094366457,132.56895953920107,0.913732060234616,8815.92271463361,-0.011639524032934508,8815.92271463361,-0.011639524032934508,15.923568275351457,0,1,-3.1716673088275797,-60.7294921875,0,-56.23328707226756,-30.950939416498944,-25.282347655768614,0,0,-1.1674868331645243,0,0,0.013902009155678295,0.5714285714285714,0.17286140850400789,0,,,0.1109022512088303,MARUTI
2018-01-10,8717.256784142268,8779.517417831503,8650.492934459488,8706.16015625,394826.0,-0.0008205164759507166,-0.0008208532838445904,-0.0043275210144099185,,493532.25,145923.79712297002,-0.6764232561474794,0.25,-0.19910543967516922,0.006811274706348362,0.009226286003320712,0.00655103521826248,0.03971887809157621,129.0244833720153,132.06260580103168,0.9769948246319742,8805.536121526935,-0.01128562348665,8805.536121526935,-0.01128562348665,15.618172052058668,0,1,-0.3053962232927887,-7.1494140625,0,-62.02949996661482,-37.16665152652212,-24.862848440092705,0,0,0.4194992156759092,0,0,0.01481990694423086,0.625,0.4314469618805653,0,,,0.122791377928449,MARUTI
2018-01-11,8737.871550002064,8756.443009194418,8659.871421394182,8672.685546875,368996.0,-0.0038449337910432257,-0.0038523445509918916,-0.0049487966271812844,,479694.8888888889,142671.96048492187,-0.7758980006433154,0.2222222222222222,-0.061270988784161,0.006306747673245718,0.008977456914800154,0.0065161369975458,-0.03212903524644834,96.57158780023565,127.62622855093218,0.7566750827007432,8796.202550973932,-0.014042082747539078,8796.202550973932,-0.014042082747539078,14.33124968250769,0,1,-1.2869223695509788,-33.474609375,0,-68.53414272609916,-43.44014976643753,-25.093992959661634,0,0,-0.23114451956892879,0,0,0.011135142311702725,0.2222222222222222,0.13269042831349406,0,,,0.09792968948432694,MARUTI
2018-01-12,8716.514813595053,8816.56855506356,8686.892971958505,8783.51171875,685141.0,0.012778760543777912,0.012697801160804104,0.002682085920169275,,500239.5,149380.0524324524,1.2377924427518334,0.9,-0.0319942740233582,0.008148225466902139,0.008969618267041008,0.006720148056215342,0.21247521981995185,143.88300818856078,129.4325373995576,1.1116447994274412,8791.56251359524,-0.000915741067856154,8791.562513595238,-0.0009157410678559473,32.69283732756928,0,0,18.36158764506159,110.826171875,0,-64.0085227131458,-47.553824355779184,-16.45469835736661,0,0,8.639294602295024,0,0,0.014763523661439003,0.6,0.745080482639045,0,,,0.0647979452279605,MARUTI
2018-01-15,8821.39698171353,8829.382346544386,8672.871553564402,8690.00390625,385462.0,-0.010645834547062805,-0.010702906859998414,-0.009577704823444888,-0.030403393307657733,489805.1818181818,145878.66538107494,-0.715273762238595,0.2727272727272727,0.03703465734504054,0.008132279972395734,0.00914485428760889,0.0068770516024576085,0.18249766685228386,156.5107929799833,132.14036295760016,1.1844283479512958,8787.212006501748,-0.01106245077150298,8787.212006501748,-0.01106245077150298,27.686096635431326,0,1,-5.006740692137953,-93.5078125,0,-67.19267985156512,-51.481595454936375,-15.711084396628742,0,0,0.7436139607378678,0,0,0.018010439885925437,0.8181818181818182,0.10946435226562563,0,0.10011795928404099,0.3116883116883117,0.10161142002618725,MARUTI
2018-01-16,8701.657933103208,8736.619070683664,8635.729247450627,8656.2041015625,364816.0,-0.003889503969404462,-0.0038970877611476397,-0.006553820714067848,-0.024282870525701217,479389.4166666667,143693.5779361184,-0.7973454228887322,0.16666666666666666,0.12198330792992575,0.0077190799716102656,0.008984110157131946,0.006961254439372874,0.10884772150120568,100.88982323303753,129.29940480082175,0.7802806409524609,8780.170976673951,-0.014118959121259931,8780.17097667395,-0.014118959121259727,26.2338802932763,0,1,-1.452216342155026,-33.7998046875,0,-71.61794203079444,-55.50886477010799,-16.109077260686448,0,0,-0.39799286405770573,0,0,0.01165520383272514,0.25,0.20294270772620326,0,0.0883071219157926,0.2519480519480519,0.028073569896240026,MARUTI
2018-01-17,8650.5853826092,8699.613851762733,8594.871007023483,8648.6357421875,390461.0,-0.0008743277406818573,-0.0008747101881201065,-0.006607323209096294,-0.01090625089346986,472548.76923076925,139769.51953314297,-0.5873080876601053,0.38461538461538464,0.17150878807516082,0.0073885783156852165,0.008864322077604802,0.0070001020644921775,0.05548787142574203,104.74284473925036,127.25302479569079,0.823106909123078,8771.751484484652,-0.014035479972372878,8771.751484484652,-0.014035479972372878,25.92933730402332,0,1,-0.3045429892529796,-7.568359375,0,-74.87261266801579,-59.38161434968955,-15.490998318326241,0,0,0.6180789423602064,0,0,0.012110909494801642,0.3076923076923077,0.5133022192070328,0,0.05238721999189966,0.08207792207792208,0.0277536364925935,MARUTI
2018-01-18,8682.156989035027,8838.993321325464,8665.44267611496,8699.521484375,686971.0,0.005883672720690791,0.0058664315130427915,0.0030943053746101956,-0.0018698043405723785,487864.64285714284,146002.9115476849,1.3637149768514365,0.9285714285714286,0.09951114786766956,0.007485478512740295,0.009115597999363487,0.007040550101846187,0.06318614572911356,190.35757913796442,132.10722128355798,1.4409324172252789,8768.020073234826,-0.007812321171698907,8768.020073234826,-0.007812321171698907,31.29208253286302,0,0,5.3627452288396995,50.8857421875,0,-72.51005766321214,-62.00730301239407,-10.50275465081807,0,0,4.988243667508172,0,0,0.01994944727733179,0.8571428571428571,0.1963623242215088,0,0.13611296528124073,0.48363636363636364,0.12601134477904657,MARUTI
2018-01-19,8658.943570326963,8724.872255956261,8619.01492973457,8657.96875,542339.0,-0.004776439077670225,-0.004787882717241207,-0.014293026840506817,-0.011649276046383106,491496.26666666666,141393.24028066781,0.35958390395502726,0.6666666666666666,0.07042287016091378,0.007223136159919302,0.008944641355142434,0.007054595183236427,0.02388756331759454,105.85732622169053,130.2322287791389,0.8128350900634519,8760.609723325186,-0.011716190602600096,8760.609723325186,-0.011716190602600096,29.545322800264287,0,1,-1.7467597325987327,-41.552734375,0,-73.14747562767297,-64.23533753544984,-8.912138092223131,0,0,1.5906165585949381,0,0,0.012226577534073907,0.3333333333333333,0.36798416593166744,0,0.06535699234449133,0.13610389610389612,0.012826645235456992,MARUTI
2018-01-22,8681.22927554103,8688.425716538512,8609.357360145581,8645.107421875,454188.0,-0.0014854902456190588,-0.0014865946801406165,-0.005166451575782327,-0.014694673651049706,489164.5,136916.90671060313,-0.25545786009958027,0.625,0.08589143728730692,0.006875798115186829,0.00846930365880263,0.007041823964090027,-0.023573761001230622,79.06835639293058,123.03915619485595,0.6426275845478263,8754.05339627445,-0.012445203319569685,8754.05339627445,-0.012445203319569685,33.00355742054474,0,0,3.45823462028045,-12.861328125,1,-73.83926259409964,-66.1561225471798,-7.683140046919831,0,0,1.2289980453032996,0,0,0.00914602358597827,0.125,0.45214119665796176,0,0.06192133653588283,0.12103896103896104,0.0,MARUTI
2018-01-23,8679.37185775585,8755.793234529521,8626.443196592689,8722.4580078125,561948.0,0.008947325020135288,0.00890753487507473,0.007653921450170076,0.0010499383071582713,493445.8823529412,133739.3486477906,0.5122061557735742,0.7058823529411765,0.0817117229352693,0.00640852781481076,0.008152848366584406,0.006999604220804743,-0.08443219861471278,129.35003793683245,119.27842284055234,1.0844378536535957,8750.537204689444,-0.0032088540642610927,8750.537204689444,-0.0032088540642610927,48.251768215412476,0,0,15.248210794867738,77.3505859375,0,-67.36937073980152,-66.39877218570415,-0.9705985540973785,0,0,6.712541492822453,0,0,0.014829539770343077,0.7058823529411765,0.7422866820063322,0,0.05695786933471636,0.09922077922077922,0.06427574212963348,MARUTI
2018-01-24,8746.229118297586,8839.968744344938,8673.289890248494,8761.0400390625,568489.0,0.004423298021663413,0.004413543991712656,0.012996766221370581,0.006303569177176449,497614.94444444444,130946.33479068583,0.5412450502589826,0.7777777777777778,0.09250006148069331,0.006452816936673655,0.008460126464301908,0.00696543001554655,-0.07358332427497696,166.6788540964444,123.17180973824478,1.3532224061450022,8751.017173595119,0.0011453371953694946,8751.017173595119,0.0011453371953694946,53.60902077244945,0,0,5.357252557036972,38.58203125,0,-58.45485615891448,-64.80998898034622,6.355132821431738,1,0,7.3257313755291165,0,0,0.019025007685646342,0.8333333333333334,0.5264623923846349,0,0.04491411652389221,0.05922077922077922,0.1593644595898079,MARUTI
