comNameList,data
Max Healthcare Institute Limited,"{'comName': 'Max Healthcare Institute Limited', 'shp': '30-Sep-2025', 'totIssuedShares': '972236431', 'totPromoterHolding': '230777699', 'percPromoterHolding': '    23.74', 'totPublicHolding': '741458732', 'totPromoterShares': '0', 'percPromoterShares': '     0.00', 'percTotShares': '     0.00', 'disclosureFromDate': None, 'numSharesPledged': '10153828', 'totDematShares': '972236431', 'sharesCollateral': '0', 'nbfcPromoShare': '0', 'nbfcNonPromoShare': '0', 'percSharesPledged': '1.04', 'broadcastDt': '31-Oct-2025 16:30:59', 'disclosureToDate': None, 'compBroadcastDate': '31-08-2020', 'noOfPledgeShare': None, 'noOfSecPledgeShare': None}"
