acquirerName,acquirerDate,symbol,noOfShareAcq,noOfShareSale,noOfShareAft,regType,company,application_no,promoterType,acqSaleType,acquisitionMode,acqType,totAcqShare,totAcqDiluted,totSaleShare,totSaleDiluted,totAftShare,totAftDiluted,remarks,attachement,timestamp,time,sysTime,timeDifference
Life Insurance Corporation of India,10-OCT-2025 to 10-OCT-2025,NTPC,970000,,484990140,Reg29(1),NTPC Limited,158584,N,Acquisition,Others,Equity shares,0.01,0,,,5,5,,https://nsearchives.nseindia.com/corporate/NTPC1_10152025133234_47860.zip,15-Oct-2025 13:32,"15-Oct-2025, 13-32",15-Oct-2025 13:32,00:00:04
