Date,Close,High,Low,Open,Volume,daily_return,log_return,return_5d,return_10d,volume_ma,volume_std,volume_spike,volume_percentile,volume_price_corr,volatility,parkinson_vol,vol_ma,vol_spike,tr,atr,atr_ratio,vwap,vwap_deviation,vwap_rolling,vwap_rolling_deviation,rsi,rsi_overbought,rsi_oversold,rsi_change,price_change,rsi_divergence,macd,macd_signal,macd_histogram,macd_bullish_cross,macd_bearish_cross,macd_hist_change,gap_up,gap_down,intraday_range,range_percentile,close_position,iso_is_anom,iso_score,mtad_is_anom,mtad_score
2018-03-14,385.0202331542969,386.2570362606002,383.0054696683952,383.8033977302043,2354082.0,0.008411970170488559,0.008376786719810387,0.01632340503551366,0.015948982967372904,3823100.8,1727781.310514841,-0.8502342229655578,0.24,0.1570227156360091,0.01183829508141106,0.013899588536716507,0.016504813351118537,-0.28273679245542227,4.448564580912716,8.754415204963172,0.5081509702535613,379.6965016922647,0.014021017940093972,377.0137213090678,0.021236659019750245,59.05934233109996,0,0,-7.495997848181425,3.211761474609375,1,1.3168993049280289,0.3740717101953534,0.9428275947326754,0,0,0.2257679063903526,0,0,0.008445183686992066,0.02,0.6196285477012935,0,0.0625074328998394,0,0.01460849308802994
2018-03-15,382.6663513183594,388.0323979318656,381.110381892728,386.1971731715894,2590154.0,-0.006113657499641545,-0.006132422424293947,0.008941360001744503,0.020046973922411837,3808131.9,1737564.2756801203,-0.7009685437525793,0.34,0.10204872160639468,0.011987629385346572,0.01315837889914892,0.016255605430411626,-0.26255409561838045,6.9220160391375885,8.352600260790378,0.8287258844174419,379.7559107816993,0.0076639769231280335,377.28469672634066,0.014264174080476899,57.188081627440994,0,0,-1.8712607036589688,-2.3538818359375,0,1.4756721903105472,0.5943918062183922,0.881280384092155,0,0,-0.06154721064052038,0,0,0.0180889069950149,0.2,0.22478558509674193,0,0.015107226795025075,0,0.006827087148695241
2018-03-16,386.0375061035156,390.8051301493052,377.8388018473984,383.0053898409389,9482072.0,0.008809645200164473,0.00877106668567781,0.02608671035338994,0.02630449065519791,4168143.4,2110566.554358741,2.517773528167437,1.0,0.26779258090036073,0.01150593750479602,0.01359525860783798,0.016070104697797807,-0.284016003306515,12.966328301906856,8.512194168794943,1.5232650998396118,380.0066016767105,0.015870525407135006,378.20709803731285,0.020704021967904867,54.99583782070187,0,0,-2.1922438067391212,3.37115478515625,1,1.8521741524282902,0.8459482754603718,1.0062258769679184,0,0,0.1249454928757634,0,0,0.03358826045880723,0.8,0.6323073166579645,0,0.20796801381876984,0,0.02929992973298648
2018-03-19,369.64013671875,384.4416910067675,367.44583477384646,384.08263802628096,3318748.0,-0.04247610433056903,-0.04340460192601795,-0.04252575801759528,-0.0060080033948325395,4049173.8,2086710.330466332,-0.35003698852478776,0.54,0.3048114474254658,0.01620045747307835,0.01495796105057068,0.016120060971579885,0.00498735685012908,18.59167132966917,9.211802650184463,2.018244640453585,379.9031027803865,-0.027014693974590397,378.0737959499918,-0.02230691288727932,43.55419254903731,0,0,-11.441645271664562,-16.397369384765625,0,0.8179946658163999,0.8403575535315775,-0.022362887715177582,0,1,-1.028588764683096,0,0,0.04597946636354259,0.92,0.1291080552048955,0,0.33924559538500765,0,0.06256275809400648
2018-03-20,373.9090270996094,378.1180919952576,365.2913909780629,369.04166193153605,3707786.0,0.01154877394742293,0.011482595887190444,-0.02068954768165865,0.0047169559897559665,4088285.8,2071819.0747111107,-0.1836549362077167,0.6,0.28260504635782274,0.01651382471532286,0.015759309248181405,0.016157698696459416,0.022040638553362923,12.826701017194694,9.711933775973437,1.320715452941641,379.7656710607655,-0.015421730839393308,378.2413885054515,-0.011453959131625313,45.99362677911576,0,0,2.4394342300784473,4.268890380859375,0,0.3389564697552032,0.7400773367763027,-0.4011208670210995,0,0,-0.3787579793059219,0,0,0.03430433631585834,0.78,0.671851328671522,0,0.06986373912388666,0,0.013062901163087453
2018-03-21,373.96881103515625,378.97582758279447,369.6201190297095,377.0208946848396,3818980.0,0.00015988898692986808,0.00015987620604812736,-0.02870348404446521,-0.012848617604939827,4156094.7,2037731.173580665,-0.16543629717732986,0.62,0.2214575242868236,0.016296871092626397,0.01580652850934187,0.0161869852380505,0.0067885307962756965,9.35570855308498,9.737582059893043,0.9607835389298849,379.661859671314,-0.014995050177206167,378.4749175149726,-0.011905958020655881,49.01034812175341,0,0,3.016721342637652,0.059783935546875,0,-0.03545201913516394,0.5849714655940095,-0.6204234847291734,0,0,-0.2193026177080739,0,0,0.025017349781558246,0.48,0.464816959646311,0,0.02997820601949397,0,0.01142192396176138
2018-03-22,371.255859375,378.5768616905065,369.041614557818,375.4250370798992,3095286.0,-0.007254486417321071,-0.007280928162373858,-0.029818383309763274,-0.021143640207861414,4032383.4,2022454.1540437664,-0.46334667123421996,0.44,0.2598798657092081,0.016382928285798775,0.01614280324721231,0.016019130761727323,0.022710189883114122,9.53524713268854,10.006882955347923,0.9528688577935052,379.5622319650931,-0.021884086167021744,378.6602362469231,-0.019554144225154835,46.00579215199622,0,0,-3.0045559697571917,-2.71295166015625,0,-0.5448057879462453,0.3590160148859585,-0.9038218028322038,0,0,-0.2833983181030304,0,0,0.025683761998302752,0.48,0.23221682523140644,0,0.041608225998310266,0,0.022450793044404584
2018-03-23,381.9681396484375,383.22486162579264,360.4839138455942,361.0624165101687,5478072.0,0.028854171598722722,0.028445728245936466,-0.010541375878609371,0.015270344655509138,3896958.3,1809070.8887773282,0.8739921192743336,0.82,0.38189757989021467,0.017850822666768962,0.01831887467680637,0.015924751969216104,0.12094823079994493,22.74094778019844,10.866079317118224,2.092838374765029,379.4510938699698,0.006633386539461725,378.58332370941065,0.008940742307011902,57.46312470182235,0,0,11.457332549826134,10.7122802734375,0,-0.08312264155034654,0.2705882835986975,-0.35371092514904406,0,0,0.5501108776831598,0,1,0.05953624247579815,1.0,0.9447374845390497,0,0.31561780890105884,0,0.03800475152797186
2018-03-26,385.818115234375,387.3940278387975,377.0209642715383,381.8883297386488,3571336.0,0.01007931077571289,0.010028853290708604,0.0437668340327837,-0.000620141778086003,3791766.8,1760752.1472413167,-0.12519127143781297,0.54,0.3288904063977449,0.0179717378680899,0.018277604989771542,0.015811867507646005,0.136598047182056,10.373063567259237,10.851830611206411,0.9558814487567983,379.51616822832193,0.016605213515554704,378.61509933885185,0.01902463982044623,59.596531546786174,0,0,2.1334068449638224,3.8499755859375,0,0.5866627494220893,0.3338031767633759,0.2528595726587134,1,0,0.6065704978077575,0,0,0.026885890417382218,0.5,0.8480764534939628,0,0.0704370014328608,0,0.027772347806083897
2018-03-27,387.8129577636719,390.5458758195092,380.8111443176774,388.9899064533636,2495200.0,0.005170422151082876,0.005157101414630549,0.03718533027114779,0.01572643492578596,3810921.2,1743517.6444731562,-0.7546360108088122,0.18,0.23406713015446937,0.01745588705676427,0.018439979481426876,0.01567080124798115,0.11391157775684965,9.734731501831789,10.977213396528615,0.8868126317033651,379.59419367293896,0.021651448382776405,378.8430464375126,0.023677117504161734,56.74861009731825,0,0,-2.8479214494679255,1.994842529296875,1,1.2638705053766444,0.5198166424860295,0.7440538628906148,0,0,0.4911942902319014,0,0,0.02510161485563075,0.44,0.7192610750443053,0,0.054770383663655164,0,0.015784054194604994
