Date,Close,High,Low,Open,Volume,daily_return,log_return,return_5d,return_10d,volume_ma,volume_std,volume_spike,volume_percentile,volume_price_corr,volatility,parkinson_vol,vol_ma,vol_spike,tr,atr,atr_ratio,vwap,vwap_deviation,vwap_rolling,vwap_rolling_deviation,rsi,rsi_overbought,rsi_oversold,rsi_change,price_change,rsi_divergence,macd,macd_signal,macd_histogram,macd_bullish_cross,macd_bearish_cross,macd_hist_change,gap_up,gap_down,intraday_range,range_percentile,close_position,iso_is_anom,iso_score,mtad_is_anom,mtad_score
2018-03-14,840.9705810546875,843.7413852448581,826.3386770325848,827.3594965058255,1889040.0,0.015317830691222722,0.015201697163563871,0.061545051746467294,0.05154391968055139,1940025.2,763368.5436454176,-0.06678975761369906,0.48,0.3076361387436537,0.009968842829447992,0.013108789884761954,0.014622360619763644,-0.31824666297583143,17.402708212273296,17.04509536090782,1.02098039598914,823.7696877420914,0.020880706790416103,798.6138210367784,0.053037849962160134,73.54591206768526,1,0,12.05227681786468,12.6875,0,0.31928245107860675,-6.653647378874714,6.972929829953321,0,0,1.73743434610053,0,0,0.020693599281947916,0.3,0.8407831610336813,0,0.1452446295413593,0,0.14712435670155524
2018-03-15,848.2622680664062,851.4219842511808,836.1095135095809,840.8734170317052,2486538.0,0.00867056134421973,0.008633187904301006,0.06701737102098693,0.06904366640313508,1956609.5,771837.317245265,0.6865805632349402,0.74,0.34626382431019703,0.00959684833562591,0.012731364770587875,0.014189041119516793,-0.3236436078778283,15.312470741599896,16.614539755172945,0.9216307503137858,824.2415937395397,0.02914275924593533,801.8564756467207,0.057872940892820066,80.05466935368801,1,0,6.508757286002748,7.29168701171875,0,3.6243350935594663,-4.598050884387878,8.222385977947344,0,0,1.2494561479940227,0,0,0.018051575931210824,0.16,0.7936507935989661,0,0.15273827734480472,0,0.057490847117935735
2018-03-16,854.8247680664062,858.8595063743061,838.1511648340103,854.5817129717044,2538310.0,0.007736404467169278,0.007706631946380919,0.07343435172583623,0.08522598012019622,1972270.55,780698.5030826034,0.725042315010188,0.74,0.3883894122858134,0.00928269039039991,0.013059632070275549,0.013754121689296062,-0.3250975289304331,20.708341540295805,17.16662712345246,1.206313936346789,824.8196334246876,0.03637781331307505,805.6548150386199,0.06103104221547829,84.25488810208772,1,0,4.200218748399706,6.5625,0,6.695965111530882,-2.3392476852041266,9.035212796735008,0,0,0.8128268187876646,0,0,0.024225247458743347,0.44,0.8051636196527905,0,0.21280730435078965,0,0.07686542574948028
2018-03-19,844.8594970703125,867.0747086716981,839.9983952459723,855.2622668423247,2536517.0,-0.011657676951306595,-0.01172616042637116,0.048124436409415106,0.07429856392607381,2014179.75,787685.4019259526,0.6631292756255781,0.74,0.4073956911179099,0.010341994396857186,0.013542375341920274,0.013366354657064997,-0.22626663077076192,27.076313425725743,17.82634822903405,1.5188928812748783,825.3731870333629,0.023609090218893083,809.270177484521,0.0439770555939314,74.72420010657969,1,0,-9.530687995508032,-9.96527099609375,0,8.231255158839645,-0.22514711639537222,8.456402275235018,0,0,-0.5788105214999906,0,0,0.03204830332094888,0.74,0.17953337102169864,0,0.1922103148757207,0,0.05939230791941886
2018-03-20,847.5330200195312,855.5538372436909,836.2066301429019,842.9149737389545,1985478.0,0.0031644586567229904,0.0031594622951727374,0.023240772877229254,0.07936600102822067,2028478.25,784260.7680551204,-0.05482902084549733,0.46,0.3657092957951745,0.01034439750256652,0.013663541634962915,0.013018738061095315,-0.20542239505519308,19.347207100788978,18.065931867396426,1.0709221778165756,825.7206785354463,0.026416125998862474,812.3681096974226,0.04328691624190296,74.6860883643606,1,0,-0.038111742219086864,2.67352294921875,1,9.553586739901448,1.730599654863992,7.822987085037456,0,0,-0.633415190197562,0,0,0.02282767354635964,0.38,0.5854276442609673,0,0.0926151940581027,0,0.058689135784514436
2018-03-21,848.0191650390625,860.1233197613701,845.4427574828042,850.6927708904325,1859947.0,0.0005736000935043783,0.0005734356478517671,0.008381486990347797,0.07044237778734841,1927403.65,651994.9886706241,-0.1034619148492837,0.42,0.41190967139796464,0.009822043757106647,0.013604422147102207,0.01247981826237565,-0.21296578495184634,14.680562278565958,18.038156644354324,0.8138615584285268,826.108475987368,0.02652277477903881,815.5122030539908,0.03986079161451829,79.96789947674509,1,0,5.281811112384489,0.48614501953125,0,10.519509527306695,3.488381629352533,7.031127897954162,0,0,-0.7918591870832934,0,0,0.017311592572170714,0.12,0.17549787993096672,0,0.13040539251431438,0,0.04650032232299696
2018-03-22,862.8941650390625,867.2205574908819,848.0192054612351,848.7483707281838,3186401.0,0.017540877156136947,0.017388811636880587,0.01724926066322552,0.08542263178591725,1983372.25,710069.7239673291,1.6942403110477509,0.9,0.5141721529432337,0.009711400365582136,0.01378646491845957,0.011945217857794805,-0.18700515401231016,19.2013924518194,18.41663196728394,1.042611509253534,826.954078050478,0.04346080144289133,819.5980636725385,0.05282601714853448,87.5668038192609,1,0,7.598904342515809,14.875,0,12.3430158761023,5.259308478702486,7.083707397399813,0,0,0.05257949944565077,0,0,0.02225226778391225,0.34,0.7746829261859194,0,0.2556592940187258,0,0.09761311247867617
2018-03-23,870.1856689453125,874.9981707523729,848.6023688654984,849.8176441026545,4132765.0,0.008450055872054607,0.008414554004908523,0.01796964881311558,0.09272359005028386,2027794.8,813382.4465544512,2.5879218428142976,0.96,0.7211499535753134,0.009427373210309462,0.014375929119485983,0.011576498954205872,-0.18564555369912203,26.395801886874438,19.340244514051797,1.3648122114656596,828.1553438492224,0.05075174048951326,825.7777953706428,0.05377702551893374,89.46407289149118,1,0,1.8972690722302872,7.29150390625,0,14.212686223080595,7.049984027578109,7.1627021955024865,0,0,0.07899479810267351,0,0,0.03033352861215986,0.72,0.8176792723137122,0,0.3205595529518691,1,0.17903014396673456
2018-03-26,912.9635009765624,923.4148696609544,871.5469381119367,871.5469381119367,5918775.0,0.049159430634036605,0.047989301311067184,0.08060985778394114,0.13261359816825147,2201401.7,1190571.2935754878,3.122344138532094,0.96,0.8514806261877546,0.014267015198567504,0.016429277757340165,0.011459582402163038,0.24498558960481515,53.22920071564192,21.46524857489604,2.4797849662647073,831.4109601306369,0.0980893261655022,837.9128915291462,0.08956851029032771,93.25213237369996,1,0,3.78805948220878,42.777832031249886,0,18.92803635812811,9.42559449368811,9.502441864440001,0,0,2.339739668937515,0,0,0.056812711015807045,0.96,0.7985003763777725,1,0.6622472947750214,0,0.11048528866482393
2018-03-27,916.220458984375,923.123199563324,906.4495972361008,922.1023800889188,2756923.0,0.00356745697317451,0.0035611086922129284,0.08104396801349512,0.10616826534439538,2217335.8,1196027.927118655,0.4511493316881961,0.8,0.8091295754619041,0.014395760196944236,0.016215265498920727,0.01141838673359089,0.26075252766153983,16.673602327223193,21.274280900556075,0.7837445789297456,833.0840413082185,0.09979355449602051,845.1718805676793,0.08406405850711718,93.07665624884469,1,0,-0.17547612485527964,3.2569580078126137,1,22.666509195519325,12.073777434054353,10.592731761464972,0,0,1.0902898970249701,0,0,0.018198242752282115,0.2,0.5860078437720213,0,0.29729083756760233,0,0.09056599814289366
