Date,Close,High,Low,Open,Volume,daily_return,log_return,return_5d,return_10d,volume_ma,volume_std,volume_spike,volume_percentile,volume_price_corr,volatility,parkinson_vol,vol_ma,vol_spike,tr,atr,atr_ratio,vwap,vwap_deviation,vwap_rolling,vwap_rolling_deviation,rsi,rsi_overbought,rsi_oversold,rsi_change,price_change,rsi_divergence,macd,macd_signal,macd_histogram,macd_bullish_cross,macd_bearish_cross,macd_hist_change,gap_up,gap_down,intraday_range,range_percentile,close_position,iso_is_anom,iso_score,mtad_is_anom,mtad_score
2018-03-14,533.2584838867188,535.0984822663935,519.682076178793,526.0973024661204,4976540.0,0.008748972853545256,0.008710922364621072,0.04584036418184256,-0.004178914150235968,6641645.15,2689615.7739496883,-0.6190866242410531,0.36,-0.3163342085784518,0.019304711650433837,0.017505834169395947,0.01729652849309007,0.11610324245369755,15.416406087600535,15.164202939511815,1.016631480604559,557.8178871648536,-0.04402763669504324,526.3290933168231,0.013165509294222773,50.144487656877665,0,0,0.22742867993719074,4.625,0,-10.492104915674759,-12.06818638612356,1.576081470448802,0,0,1.322371393795322,0,0,0.028909818696567734,0.6,0.8806467363340084,0,0.08765712354665667,0,0.04266836988096053
2018-03-15,526.79345703125,536.2919387685628,525.4009833844716,532.3135120131668,3932830.0,-0.012123626816675559,-0.012197717420434273,0.0174814746352987,0.001702119165054139,6514381.25,2757130.8535722024,-0.9363180012494807,0.2,-0.3151721987059603,0.019384715011782357,0.017712271158770186,0.01734241778284629,0.11776311335280064,10.890955384091171,15.352467683669447,0.7093944509628625,557.4925343840152,-0.05506634700791143,525.397676966489,0.0026566163611860417,49.75430956571198,0,0,-0.39017809116568714,-6.46502685546875,0,-9.54351402651048,-11.563251914200944,2.0197378876904644,0,0,0.4436564172416624,0,0,0.02067405211417505,0.32,0.12785596832804783,0,0.07903882166768894,0,0.00713187939765801
2018-03-16,519.781494140625,530.0259928388914,517.6928441239586,528.0367792207398,12146623.0,-0.013310649168159716,-0.013400029888476729,0.03413472773923942,-0.005991526982647821,6542030.25,2812954.9755231254,1.992421776661289,0.92,-0.5114692535534324,0.019365289127726847,0.01765769605722266,0.017393387524696217,0.11337075580360904,12.333148714932804,15.284975586862734,0.8068804980445063,556.293567863049,-0.06563454232019289,523.8034826777186,-0.007678430308491448,44.27695197536153,0,0,-5.477357590350451,-7.011962890625,0,-9.250916904890346,-11.100784912338826,1.84986800744848,0,0,-0.16986988024198446,0,0,0.02372756408979114,0.38,0.169352536385793,0,0.16394899172659938,0,0.05316491482325411
2018-03-19,516.6484985351562,523.1631607338976,514.2614180060698,519.7814734353551,4656613.0,-0.006027524336257195,-0.006045763188083398,0.00048152072613416586,-0.009722532240757809,6579335.75,2780984.5542123523,-0.6913820312621495,0.32,-0.44446743022672885,0.017212724199456915,0.017289787940486766,0.01738873096564451,-0.01012188620397035,8.90174272782781,14.659799974899979,0.6072212951378501,555.7973989404466,-0.07043735807301728,523.1899045659429,-0.012502928618626839,35.1020680743008,0,0,-9.174883901060724,-3.13299560546875,0,-9.166176166679406,-10.713863163206941,1.5476869965275348,0,0,-0.30218101092094507,0,0,0.017229785343515994,0.22,0.26815878663354653,0,0.05821878157847127,0,0.012423314878738071
2018-03-20,518.28955078125,522.1685413709685,506.2548334434723,506.2548334434723,5398111.0,0.0031763418470132088,0.003171307930059267,-0.01956730593267786,0.0072485213592901054,6636655.15,2742026.0205328837,-0.45168942261142436,0.42,-0.39398986203952147,0.016198011088043442,0.017401804881958693,0.017320292293719772,-0.06479573911622279,15.913707927496148,14.649145019424607,1.0863233250342201,555.2017582024191,-0.06648431291106419,522.5092161209161,-0.008075772081083333,41.17345752906017,0,0,6.07138945475937,1.64105224609375,0,-8.864415851678473,-10.343973700901248,1.4795578492227754,0,0,-0.06812914730475939,0,1,0.030704280847409955,0.62,0.7562484740735705,0,0.0638316764007093,0,0.015905599927878628
2018-03-21,523.4615478515625,529.6281221663387,519.6820541444357,520.1793575455308,5518826.0,0.009978972299395927,0.009929511130890582,-0.018371833418851735,0.026626359228382634,6742837.3,2649452.1238818644,-0.4619865703429395,0.42,-0.3782889693873669,0.01582803812226458,0.01693939204397907,0.017240274500771653,-0.08191495422702867,11.338571385088699,14.151845087776385,0.8012079918880082,554.7402957805474,-0.05638448868207374,522.3042836811725,0.0022156896019145593,48.69055099506287,0,0,7.517093466002699,5.1719970703125,0,-8.114394005522627,-9.898057761825523,1.7836637563028965,0,0,0.3041059070801211,0,0,0.01900057045776433,0.22,0.37999877925866604,0,0.04180662117170586,0,0.012368306634069674
2018-03-22,515.4052734375,523.0637581992709,513.9630813872341,519.7815070828094,7194256.0,-0.015390384350345898,-0.015510045658949935,-0.021617929079697062,-0.00451436772327285,6870631.0,2603850.96101017,0.12428706744200474,0.68,-0.3530390741677191,0.01629202183557123,0.01667215688546974,0.017164068405270707,-0.05080651616519857,9.49846646432843,13.867670502322815,0.684935978400447,554.0297252769626,-0.06971548651127756,521.7909246185535,-0.012237949875631489,46.17334528685537,0,0,-2.5172057082074986,-8.0562744140625,0,-8.07696409064738,-9.533839027589895,1.4568749369425156,0,0,-0.32678881936038096,0,0,0.017657321880550608,0.18,0.15847085660705787,0,0.0774139818402586,0,0.017759355456272056
2018-03-23,496.8061218261719,507.4981454690775,493.3249978494119,506.7521903312003,29385110.0,-0.03608645966557722,-0.03675367684360985,-0.04420198212796933,-0.011576077014202935,7949468.55,5673416.210109702,3.7782599858975465,1.0,-0.5841956669297175,0.018819990372848892,0.017121982725805472,0.01721739691500549,0.09307988731832074,22.080275588088114,14.90134977611414,1.4817634589048803,550.06843428269,-0.0968285201201871,517.3301682573059,-0.03967301288504453,39.21656372024168,0,0,-6.956781566613692,-18.599151611328125,0,-9.439286489974734,-9.514928520066864,0.07564203009212989,0,0,-1.3812329068503857,0,0,0.028528528528471174,0.54,0.24561403507039095,0,0.30924275668729473,1,0.07925533774151221
2018-03-26,504.5639953613281,506.5532088740525,492.5292778917375,496.308771424718,9498614.0,0.015615495047926586,0.015494827770130627,-0.02339018347695021,-0.022919925608948177,8229967.8,5600287.659712225,0.22653232781710186,0.82,-0.5566356247954222,0.019202383864977777,0.016659702786597282,0.017457091964270526,0.09997609019321513,14.023930982314994,14.521265381214501,0.9657513042555755,548.9533849113598,-0.08086185597911631,516.081496203374,-0.022317213321449453,45.695946070065936,0,0,6.479382349824256,7.75787353515625,0,-9.78020117621611,-9.567983051296714,-0.21221812491939573,0,1,-0.2878601550115256,0,0,0.027794157155911194,0.48,0.8581557827052188,0,0.10969623851767296,0,0.015762064286565413
2018-03-27,509.4376220703125,519.7317783087442,506.3045863250599,509.5370584692802,6423140.0,0.009659085376264809,0.00961273464255856,-0.01707911860772504,-0.036312232201545,8286235.1,5574872.568208155,-0.3341951008216184,0.48,-0.5688368902718527,0.01926580968581104,0.016872965360523476,0.017578792314468787,0.09596889508642786,15.167782947416072,14.869377303356487,1.02006846937512,548.389034737089,-0.07102879561656392,514.9726202266141,-0.01074814065620656,49.807624239358375,0,0,4.111678169292439,4.873626708984375,0,-9.547064954449638,-9.563799431927299,0.016734477477660548,1,0,0.22895260239705628,0,0,0.026356891210921808,0.46,0.23333514176503023,0,0.08240873055073972,0,0.028568220957701604
2018-03-28,507.7467651367188,510.1338457096656,498.89477079651016,510.1338457096656,10980960.0,-0.0033190656919334094,-0.0033245860087142724,-0.030020892230464113,-0.04784118681817251,8628463.95,5516495.536130444,0.4264475579817405,0.86,-0.5593427158481854,0.01876547039809574,0.016465281042812006,0.017618613123606165,0.06509350091009523,11.239074913155434,14.4999532202415,0.775111115302835,547.3050925695565,-0.07227838361057812,513.7967418280617,-0.01177503903548638,45.46276117406853,0,0,-4.344863065289843,-1.6908569335936932,0,-9.39049308361507,-9.529138162264854,0.13864507864978393,0,0,0.12191060117212338,0,0,0.022135197474093215,0.28,0.7876088030216529,0,0.111217085178136,0,0.039222078230119514
2018-04-02,496.3585205078125,505.757567081497,489.54548808517455,504.0170051495548,7120498.0,-0.022428985098191356,-0.02268434024554772,-0.03695490502581589,-0.05777394558951798,8653155.8,5508162.7919479525,-0.2782520883806302,0.6,-0.4706256684000634,0.018063199992844,0.01615532149166573,0.017603160522942467,0.026133911757950802,18.201277051544253,14.411147980805087,1.2629998022728255,546.4958295134702,-0.09174326005415592,512.6640512026923,-0.03180548871448237,47.05607739994045,0,0,1.5933162258719165,-11.388244628906307,1,-10.069272607248706,-9.637165051261626,-0.4321075559870806,0,1,-0.5707526346368645,0,0,0.03266203424835654,0.72,0.42024421567173365,0,0.12453056463460765,0,0.013658982829112475
2018-04-03,498.8450012207031,503.2710133807612,491.0373625484719,491.33573243101984,6053789.0,0.005009445008311353,0.004996939485098229,0.004103973974871167,-0.040279411937389153,8464469.75,5530408.00328887,-0.4358956425215636,0.38,-0.4227431208150762,0.01628225270171554,0.015796161796577793,0.017545489230129056,-0.07199779042048593,12.2336508322893,14.102106839085641,0.8675051870628862,545.8348293376318,-0.08608799877036902,511.4180766952045,-0.024584730277279768,40.77364253798812,0,0,-6.282434861952332,2.486480712890625,1,-10.287978643172607,-9.767327769643822,-0.5206508735287851,0,0,-0.08854331754170452,0,0,0.024523951933623292,0.28,0.638210030564684,0,0.058706589428516365,0,0.009351643109702252
2018-04-04,489.5951843261719,501.7791173033087,487.6059707788842,501.7791173033087,6047813.0,-0.01854246684219829,-0.018716533488685298,-0.029666823579904467,-0.052363094610142324,8428550.45,5544333.965783899,-0.4294000802787847,0.38,-0.3229090713554568,0.014945305709384371,0.015235222434004913,0.017443284611306602,-0.14320575593299123,14.173146524424453,13.672295537899872,1.0366325452883591,545.1290275824241,-0.10187284192594857,510.3282101593704,-0.04062684644982336,28.818151376126977,0,1,-11.95549116186114,-9.24981689453125,0,-11.079964735347232,-10.029855162784505,-1.050109572562727,0,0,-0.5294586990339418,0,0,0.02894870492629938,0.58,0.1403508771830802,0,0.10280413370814734,0,0.0066081381991391925
2018-04-05,500.3866882324219,501.92831663455854,492.5293005660325,495.7120241211191,6682587.0,0.02204168719735744,0.021802280770919634,-0.01776652026818981,-0.034542202369007846,8150671.8,5482166.463242542,-0.26779281691706786,0.54,-0.31198930844938483,0.01627380602776539,0.014808823704407234,0.017432441496143997,-0.06646432183183136,12.333132308386666,13.452061696527453,0.9168209740409939,544.4476638057741,-0.0809278439460613,509.33863662870897,-0.01757563191263496,33.28272774290028,0,0,4.464576366773301,10.79150390625,0,-10.713338544554176,-10.16655183913844,-0.5467867054157356,0,0,0.5033228671469914,0,0,0.018783505415998568,0.14,0.8359798098297749,0,0.08981018599405222,0,0.010617240115438843
2018-04-06,497.5023498535156,500.2375186434175,492.5293156900578,500.2375186434175,3812133.0,-0.005764218846618263,-0.005780896074414137,-0.020176229543175328,-0.049591413360906667,7819875.6,5536846.654029715,-0.7238312437428921,0.04,-0.2516914211316512,0.01613007333582565,0.014651599026965934,0.017532277531142122,-0.0799784347953276,7.857372542364089,13.235377207832661,0.5936644206196445,544.0552306976159,-0.085566461302692,508.9921934887273,-0.022573712882383485,34.54069576835933,0,0,1.25796802545905,-2.88433837890625,1,-10.534096145588592,-10.24006070042847,-0.29403544516012126,0,0,0.25275126025561434,0,0,0.015493802100862082,0.1,0.6451612902388771,0,0.09020048407198666,0,0.029109053486479106
