Date,Close,High,Low,Open,Volume,daily_return,log_return,return_5d,return_10d,volume_ma,volume_std,volume_spike,volume_percentile,volume_price_corr,volatility,parkinson_vol,vol_ma,vol_spike,tr,atr,atr_ratio,vwap,vwap_deviation,vwap_rolling,vwap_rolling_deviation,rsi,rsi_overbought,rsi_oversold,rsi_change,price_change,rsi_divergence,macd,macd_signal,macd_histogram,macd_bullish_cross,macd_bearish_cross,macd_hist_change,gap_up,gap_down,intraday_range,range_percentile,close_position,iso_is_anom,iso_score,mtad_is_anom,mtad_score
2018-03-14,239.7810516357422,240.80035046448484,234.8936017518871,234.8936017518871,3842929.0,0.014485623221826449,0.014381708888913958,0.038564570931873376,0.020542038455031664,3311614.9,1107750.9809622515,0.4796331568476445,0.68,0.16578835888693308,0.01442770387310306,0.018704475163341512,0.019321405257584977,-0.2532787375432781,5.906748712597732,6.832718302550331,0.8644800575970681,242.09967061198378,-0.009577125695260024,232.66440432258486,0.030587606788615777,74.51725061627062,1,0,11.446665396565272,3.423782348632841,0,-1.1542068062355781,-2.6861260686118777,1.5319192623762996,0,0,0.24750387242584715,0,0,0.024633926126682432,0.36,0.8274348750614438,0,0.07516268178835073,0,0.11674095021725395
2018-03-15,254.5043487548828,255.6717603426028,238.72686969254536,238.72686969254536,7293100.0,0.06140308843714304,0.059591701184268916,0.1013381572682277,0.09506307617502086,3538912.65,1410775.1596579156,2.6610812674858213,1.0,0.5437409633076371,0.019906167862388118,0.02099167950312577,0.019283737375025378,0.03227748039606566,16.94489065005743,7.495454383647159,2.260688916307119,242.41711256642702,0.04986131573155254,234.31510259027417,0.0861628035979636,78.86107814050078,1,0,4.343827524230164,14.723297119140625,0,0.5274232814178674,-2.0434161986059287,2.570839480023796,0,0,1.0389202176474965,0,0,0.06657996506892991,0.94,0.9311053926071142,0,0.4272081961980204,0,0.057208493632359074
2018-03-16,251.9169158935547,256.83050708337424,250.2442069020006,254.3824159821645,6334331.0,-0.01016655657943244,-0.010218588976387982,0.08000287309496379,0.08012412221576337,3710657.4,1532643.9599871847,1.711861116147247,0.96,0.6506729078705595,0.020269508884368435,0.020813196179197125,0.019271348771524987,0.0517950286138396,6.586300181373645,7.457496444923229,0.8831784539400164,242.79059587284206,0.037589264888393,235.7678379071112,0.0684956783322477,72.64682794469596,1,0,-6.214250195804823,-2.587432861328125,0,1.632524309514281,-1.3082280969818867,2.9407524064961676,0,0,0.3699129264723715,0,0,0.026144731718335597,0.44,0.2539679251229116,0,0.215812488015252,0,0.09486692128935859
2018-03-19,244.6337432861328,254.3040834337572,243.60571231213268,254.3040834337572,3397141.0,-0.028911010527372882,-0.029337167647499728,0.04487646561360781,0.02526670987981494,3748489.95,1514063.2136889296,-0.2320569886537023,0.52,0.6032499027651792,0.021939769119195342,0.021655378567989464,0.019293271859753255,0.13717202253241412,10.698371121624518,7.77424106709356,1.3761306123541688,242.87836695599466,0.007227388557207173,236.40997328908495,0.034786053577176956,59.59267506254632,0,0,-13.054152882149637,-7.283172607421875,0,1.8987461114534483,-0.6668332552948197,2.565579366748268,0,0,-0.37517303974789984,0,0,0.043732197275285815,0.74,0.09609228939778408,0,0.12734092529546825,0,0.044420985415929176
2018-03-20,240.07730102539065,243.93672112169915,238.0125621637791,240.99206427533332,4886549.0,-0.018625567346254313,-0.018801207577505034,0.015739019787720077,0.016113586752948272,3800338.45,1535313.3565306524,0.7074845961442745,0.84,0.6398927159966604,0.022690717503897586,0.02188258692092767,0.019333957987393714,0.17361987364784282,6.621181122353704,7.998268368480743,0.8278268265689063,242.82102586680483,-0.011299370932185667,237.25549949719857,0.011893513676860031,54.6980071311804,0,0,-4.894667931365923,-4.556442260742159,0,1.722209438481002,-0.18902471653965536,1.9112341550206575,0,0,-0.6543452117276103,0,0,0.024676047808738177,0.3,0.34852860565171956,0,0.08470563215570692,0,0.028882955722887065
2018-03-21,243.40528869628903,246.2541139881007,240.8003802390847,240.9746338363329,3219433.0,0.013862150468554324,0.01376694964398085,0.015114776734120428,0.05426224254547618,3868979.65,1472783.1698661826,-0.44103345508695446,0.48,0.5677814454772377,0.022595012128381105,0.02162403378535954,0.019469574633940258,0.1605293075311021,6.176812962710045,7.92981596131793,0.7789352227166352,242.83224781152555,0.0023598220167442203,237.80445310312902,0.02355227381174203,59.940172134746966,0,0,5.242165003566569,3.3279876708983807,0,1.8297514098878764,0.21473050874585098,1.6150209011420253,0,0,-0.2962132538786322,0,0,0.022405978843781597,0.24,0.4776376289357174,0,0.05838979326039351,0,0.025015122703609383
2018-03-22,244.12835693359372,245.62681215204097,240.98330640053345,242.60373366353056,2718095.0,0.0029706348665534676,0.0029662312496680143,-0.04076940874311885,0.0564372517701659,3845740.35,1487769.751961225,-0.7579434576576798,0.28,0.530232974202269,0.022595526709026724,0.021680379807372002,0.019579351246648523,0.1540487869252412,4.643505751507519,7.988311083326159,0.581287546577715,242.84273561287895,0.005294048913857203,238.66700910258498,0.022882709476777466,59.87061776749299,0,0,-0.06955436725397846,0.7230682373046875,1,1.9508367293803701,0.5619517528727549,1.3888849765076152,0,0,-0.22613592463441012,0,0,0.01902075535105328,0.16,0.6773008801296146,0,0.08110849863634084,0,0.051734867409621854
2018-03-23,242.90872192382807,245.8795195938954,236.9671265836936,242.2117620339669,2143596.0,-0.004995876042771297,-0.005008397151501584,-0.035758591032977516,0.04138349204152014,3734008.25,1529013.7560865784,-1.0401556190511763,0.1,0.5423411185355062,0.021963587626375205,0.02197357154369803,0.019555456840022658,0.12314366690121722,8.912393010201782,8.128947361045126,1.096377256889944,242.83261695379247,0.0003134050564952294,239.600763441441,0.013806126636911765,54.21502877076799,0,0,-5.655588996725001,-1.2196350097656534,0,1.9261795660455618,0.8347973155073163,1.0913822505382456,0,0,-0.29750272596936966,0,0,0.03669029641907985,0.6,0.666666666591857,0,0.10213043787231268,0,0.06306676551011402
2018-03-26,247.2646942138672,248.5366417106576,242.1942859265268,242.1942859265268,3634483.0,0.01793254789511045,0.017773656498019166,0.010754652618208516,0.0561137490302237,3800970.9,1491553.7775041624,-0.1116204474226778,0.6,0.4858641787468662,0.02211701982409025,0.019578189384145437,0.019646021399901313,0.1257760158209607,6.3423557841308025,7.444431280748954,0.8519597460292178,242.8903111834242,0.01800970573553086,240.2076370947372,0.0293789872980488,60.35786088028899,0,0,6.142832109521002,4.355972290039119,0,2.232395480404108,1.1143169484866746,1.1180785319174333,0,0,0.02669628137918778,0,0,0.025650066234767205,0.36,0.7994518849332936,0,0.04573315586764626,0,0.03572831703622885
2018-03-27,253.2933654785156,261.160315810555,248.7892413065996,249.16386188719304,6723183.0,0.024381447920882815,0.024088964988771923,0.05504920455485807,0.07165464486236517,4028604.75,1574709.4155746514,1.7111590388355418,0.98,0.5582987022181959,0.02138496582691301,0.0201584958818872,0.019694323183431166,0.08584415630286928,13.895621596687818,7.800997101663081,1.7812622429950873,243.26612128223175,0.04121923818816205,241.54656350961636,0.04863162529895791,70.86786912656206,1,0,10.510008246273067,6.028671264648409,0,2.9277874745270083,1.4770110536947414,1.4507764208322669,0,0,0.33269788891483354,0,0,0.04884089435400506,0.82,0.3640851221219153,0,0.19174564204966282,0,0.08130241661666486
