Date,Close,High,Low,Open,Volume,daily_return,log_return,return_5d,return_10d,volume_ma,volume_std,volume_spike,volume_percentile,volume_price_corr,volatility,parkinson_vol,vol_ma,vol_spike,tr,atr,atr_ratio,vwap,vwap_deviation,vwap_rolling,vwap_rolling_deviation,rsi,rsi_overbought,rsi_oversold,rsi_change,price_change,rsi_divergence,macd,macd_signal,macd_histogram,macd_bullish_cross,macd_bearish_cross,macd_hist_change,gap_up,gap_down,intraday_range,range_percentile,close_position,iso_is_anom,iso_score,mtad_is_anom,mtad_score
2018-03-14,474.404052734375,478.3413196535459,469.70337358984807,474.0826211703904,4429710.0,-0.002534269358388963,-0.0025374860547787543,0.03207722205923047,0.02660406637722801,8216501.428571428,4229241.88733336,-0.8953830330473465,0.06,0.18812376593208607,0.010744167492044316,0.01235398777095222,0.011576394015275592,-0.0718899555632919,8.637946063697825,9.494567608993966,0.909777719061744,452.94527091777735,0.04737610301807448,466.585509489523,0.016756935408022536,61.54910901817874,0,0,-3.857020337344011,-1.205322265625,0,5.906432525905984,5.10647341620489,0.7999591097010939,0,0,0.014206616844332665,0,0,0.01820799382697541,0.38,0.544189453061996,0,0.04925780901690546,0,0.09852019786753355
2018-03-15,475.087158203125,477.4575817398743,470.8686252973045,474.0827456065011,6101500.0,0.0014399233413220358,0.001438887645803154,0.022349011711828792,0.008442785607503556,7376610.428571428,3212058.548670157,-0.3969760853516645,0.16,0.2009735006765377,0.010388147109092421,0.01211746799610495,0.01134520532788002,-0.0843579385978815,6.588956442569781,9.289379783529357,0.7092999312551638,453.20232373026886,0.04828932537828952,467.4872345514134,0.01625696508908528,58.179787334275964,0,0,-3.3693216839027755,0.68310546875,1,6.061433185294959,5.297465370022905,0.7639678152720544,0,0,-0.03599129442903948,0,0,0.013868942422010876,0.16,0.6402429492362782,0,0.007787646803747994,0,0.02386968666243976
2018-03-16,470.828369140625,475.04690124488735,469.7636821817867,474.88618545124814,17954826.0,-0.008964226855989077,-0.009004647277419986,0.0073062508977421725,0.009605717203937214,7983396.0,4265508.974690035,2.337688200673543,0.92,0.2665797979494658,0.010651916498934062,0.011954738135171186,0.011127996056167834,-0.04278214262915346,5.323476021338308,9.117201145663623,0.5838936682104899,453.8363716588897,0.0374408014491825,468.44619799630146,0.005085260921121317,55.86846113233613,0,0,-2.311326201939835,-4.2587890625,0,5.774063825867017,5.392785061191727,0.3812787646752902,0,0,-0.38268905059676417,0,0,0.011221114549092664,0.08,0.20152239494910013,0,0.1463978416403825,1,0.14761740804523288
2018-03-19,460.7239990234375,474.28356734002,459.0767723848052,467.654445051913,7526620.0,-0.021460835369012332,-0.021694467774802214,-0.03289049077991979,-0.007916100623053812,8157896.857142857,4187003.102571996,-0.15077057305142091,0.32,0.20359133492757733,0.011531875343605991,0.012722017962938004,0.0109327107536768,0.05480475507164867,15.206794955214775,9.59213936192555,1.5853392428794721,453.98872625302016,0.014835770980464291,468.6157177040976,-0.01684049079554438,52.78062128960847,0,0,-3.0878398427276608,-10.1043701171875,0,4.677068975646478,5.249641844082677,-0.5725728684361995,0,1,-0.9538516331114897,0,0,0.0330063009250972,0.88,0.10832174980823822,0,0.15597788932489642,0,0.06870649221861243
2018-03-20,467.87548828125,470.0650880912504,461.467306585822,461.467306585822,8553766.0,0.015522285083848342,0.015403046734835592,-0.01626100561779298,0.011464969665638147,8296306.857142857,4164077.871852559,0.06182860906551719,0.44,0.18134397184579917,0.011954450879408194,0.012452959185536135,0.010916858786692154,0.09504492253174153,9.341089067812902,9.455830073955894,0.9878655806805489,454.1846154939658,0.03014384970385673,468.98917796262697,-0.0023746596589129436,54.69730406387957,0,0,1.9166827742711021,7.1514892578125,0,4.3347893161180195,5.066671338489746,-0.7318820223717264,0,0,-0.15930915393552691,0,0,0.018376217008063783,0.4,0.7453296749442548,0,0.03550582192598539,0,0.010290278588190557
2018-03-21,469.0607604980469,472.2748813408601,466.9313858222464,470.065173261426,7692994.0,0.0025333069299078304,0.0025301035169188963,-0.011263167347602576,0.02045276359152881,7612348.142857143,3266733.600419983,0.024687001453834234,0.36,0.12197212937776938,0.010729970001614731,0.010799668429014517,0.010758220139765984,-0.0026259116432205626,5.343495518613679,8.490161955717854,0.6293749808136028,454.39671847755864,0.03227145228862427,468.9622037780937,0.00021015919653861862,48.087100057461846,0,0,-6.6102040064177245,1.185272216796875,1,4.111773813085279,4.875691833408853,-0.7639180203235743,0,0,-0.03203599795184786,0,0,0.011391904777812973,0.1,0.3984984488121037,0,0.02500831279719251,0,0.020661337774076742
2018-03-22,466.5696716308594,473.05813655514623,464.1590818503715,467.8552998963564,6813168.0,-0.005310802089994682,-0.00532495452885429,-0.017928261004739543,0.004020071791921653,7629013.571428572,3261652.267864549,-0.2501326028733031,0.28,0.11967714276256725,0.01046469457406034,0.011064629920390171,0.01062948317196762,-0.015502972227181564,8.899054704774755,8.650865770230629,1.0286894907524176,454.5615077895648,0.026417027477010253,469.02305725329177,-0.005230842246423362,50.21537936521166,0,0,2.128279307749814,-2.4910888671875,1,3.6914694060550914,4.638847347938101,-0.9473779418830093,0,0,-0.18345992155943502,0,0,0.019073367271493884,0.46,0.27088155542224296,0,0.015201900471469854,0,0.008590630043061423
2018-03-23,469.100830078125,471.59180264173415,458.9562632683076,460.8244804301191,12008084.0,0.005425038533726667,0.005410376018083761,-0.0036691481986380614,0.0036102949817840013,7908058.428571428,3465897.743974762,1.1829620705216126,0.74,0.13221008537167914,0.010478505072635513,0.011261466565837801,0.010636911699961291,-0.01489216202050379,12.635539373426525,8.76278666046206,1.441954467406639,454.8133987283234,0.03141383123214575,469.07101291797926,6.356640961501913e-05,54.53129089528138,0,0,4.3159115300697195,2.531158447265625,0,3.5220188276103954,4.41548164387256,-0.893462816262165,0,0,0.05391512562084433,0,0,0.02693565767362902,0.78,0.8028598154147097,0,0.08407001207994957,0,0.015884923875917223
2018-03-26,464.1390380859375,468.819610364856,459.61918162329584,468.819610364856,8930722.0,-0.010577239847051945,-0.010633576457818459,0.007412331612285383,-0.02572195439218594,8068129.0,3457039.900632087,0.24951780274282712,0.54,0.0852836438461701,0.010851637288237063,0.011302851354951153,0.010678511998279086,0.016212490445615204,9.481648454829156,8.814440376528239,1.0756948880160235,454.95771199869756,0.020180614252882565,469.0202314132675,-0.010407212739227472,51.42443067238507,0,0,-3.1068602228963087,-4.9617919921875,0,2.9533089695933654,4.123047109016722,-1.1697381394233561,0,0,-0.2762753231611912,0,0,0.019822570364867276,0.5,0.4912658517459427,0,0.03246610628506896,0,0.00961347712757988
2018-03-27,463.63671875,466.5696222901964,462.06982574967,466.0473082755633,3802088.0,-0.0010822604752425136,-0.0010828465420000663,-0.009059610168554055,-0.02517329741450114,7884677.0,3618439.2602800247,-1.1282734644229055,0.02,0.11838502019016552,0.010696318355667983,0.010989633194600218,0.01070124252329843,-0.0004601491050761406,4.499796540526404,8.505945516447108,0.5290177948232296,455.0171572696107,0.018943376843398894,469.31457451018997,-0.012098187587938614,53.781283405971,0,0,2.3568527335859315,-0.5023193359375,1,2.4340115672021625,3.7852400006538103,-1.3512284334516478,0,0,-0.18149029402829164,0,0,0.009705436085063525,0.04,0.3482141883238371,0,0.07725102232134828,0,0.01867555486880733
