comNameList,data
Bajaj Finance Limited,"{'comName': 'Bajaj Finance Limited', 'shp': '30-Sep-2025', 'totIssuedShares': '6222481865', 'totPromoterHolding': '3408822352', 'percPromoterHolding': '    54.78', 'totPublicHolding': '2813659513', 'totPromoterShares': '0', 'percPromoterShares': '     0.00', 'percTotShares': '     0.00', 'disclosureFromDate': None, 'numSharesPledged': '55470362', 'totDematShares': '6222481860', 'sharesCollateral': '0', 'nbfcPromoShare': '0', 'nbfcNonPromoShare': '0', 'percSharesPledged': '0.89', 'broadcastDt': '31-Oct-2025 16:30:26', 'disclosureToDate': None, 'compBroadcastDate': None, 'noOfPledgeShare': None, 'noOfSecPledgeShare': None}"
