Date,Close,High,Low,Open,Volume
,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS
2018-01-01,1184.2352294921875,1204.0532232917965,1180.315713726286,1204.0532232917965,746852
2018-01-02,1179.0384521484375,1188.9034732602431,1170.186479710929,1184.6755917095415,695988
2018-01-03,1189.3876953125,1195.0689171341196,1175.8674432183425,1184.4111561650207,832810
2018-01-04,1191.0614013671875,1194.4965417213969,1181.5487215431458,1189.167660497092,640189
2018-01-05,1194.848876953125,1200.485909021824,1187.5381964297574,1189.9603956066028,568451
2018-01-08,1205.286376953125,1207.5764347565682,1187.846499220176,1187.846499220176,801796
2018-01-09,1199.03271484375,1211.8923693912752,1194.3644332693375,1210.2188284012313,708386
2018-01-10,1202.9962158203125,1206.6955313758588,1193.48353650678,1199.0765928307922,939525
2018-01-11,1214.3145751953125,1218.0579740660835,1195.2452394438378,1195.2452394438378,629248
2018-01-12,1210.2188720703125,1219.3792110920667,1195.2452761276666,1216.2083534551716,872539
2018-01-15,1204.22900390625,1211.6277410289833,1201.4104885830504,1211.6277410289833,1324592
2018-01-16,1217.2652587890625,1223.8712569373388,1201.1906632949233,1206.0791449324483,896453
2018-01-17,1207.75244140625,1225.1923175466288,1203.3925261308998,1223.4307182403072,1409691
2018-01-18,1195.2010498046875,1239.1970571189777,1189.6079934948418,1233.1195179906972,2465412
2018-01-19,1200.0455322265625,1209.2058707934275,1189.1237017440087,1207.0479544931236,1491194
2018-01-22,1193.57177734375,1202.2917167936268,1185.9528376345265,1200.5301172085813,1014403
2018-01-23,1205.2423095703125,1208.7655085503227,1189.1237387484662,1198.5041700171432,1284895
2018-01-24,1203.08447265625,1208.4573299516965,1175.9118202323016,1204.9341307390093,1819330
2018-01-25,1209.11767578125,1213.741873776407,1197.4911638297924,1205.7266187553653,2125894
2018-01-29,1230.7415771484375,1233.1196935496243,1204.229417721517,1206.695700116418,1406390
2018-01-30,1233.3397216796875,1241.927518349123,1224.3995836429926,1230.7414056951925,1310365
2018-01-31,1206.1229248046875,1233.119454363032,1200.1775274354372,1233.119454363032,1491912
2018-02-01,1207.79638671875,1219.731263666405,1189.9601957754103,1209.3377859360758,1563429
2018-02-02,1208.63330078125,1213.6539235640423,1190.8411899160417,1190.8411899160417,1699619
2018-02-05,1194.144287109375,1199.164802786083,1181.3726904557989,1190.92934644785,1585136
2018-02-06,1167.3677978515625,1187.7583313093432,1144.1587485137834,1145.039548166219,1540401
2018-02-07,1156.1817626953125,1171.4636161844967,1151.249305815277,1164.4172184931615,1561287
2018-02-08,1171.0673828125,1178.1137810062028,1149.663905291326,1167.6762176661775,1146084
2018-02-09,1174.1502685546875,1180.2717844288084,1155.4332719732604,1161.774987807163,810004
2018-02-12,1184.1912841796875,1188.991707747641,1174.238310648165,1180.2717679580785,1166428
2018-02-14,1188.5511474609375,1191.898121839589,1173.2252110380725,1188.9034888480312,857401
2018-02-15,1196.25830078125,1201.807275152913,1179.1707627158632,1191.7221601901497,844856
2018-02-16,1190.9290771484375,1201.4106135358202,1187.3178204151654,1201.4106135358202,1091144
2018-02-19,1176.6602783203125,1197.0067288071768,1170.4066222859242,1197.0067288071768,495950
2018-02-20,1173.0494384765625,1183.2226135786502,1169.570214096922,1173.3576969609542,688130
2018-02-21,1171.9920654296875,1179.3908044521813,1165.2980091786676,1179.3908044521813,1406451
2018-02-22,1168.336669921875,1174.810633460203,1156.7101573786351,1171.551610195567,2173259
2018-02-23,1165.4302978515625,1172.873013287728,1162.831873883087,1168.3809557307727,896708
2018-02-26,1174.370361328125,1178.8624185937692,1159.352682433906,1159.352682433906,1109668
2018-02-27,1185.864990234375,1191.281931426467,1175.0751908554662,1180.2719320602334,1316559
2018-02-28,1160.6737060546875,1178.9502982767592,1154.7283085848571,1178.86223981814,1862621
2018-03-01,1166.3990478515625,1170.5828465884285,1157.5910505107918,1162.6556489817349,961945
2018-03-05,1144.8197021484375,1163.4926175445885,1139.534902600147,1162.655900623918,842790
2018-03-06,1139.0501708984375,1151.9979914760365,1135.526971968941,1145.0396520863812,738512
2018-03-07,1139.62255859375,1151.7335532811887,1137.2003596562622,1138.917983414535,917890
2018-03-08,1139.0062255859375,1149.928164060504,1131.1230032607314,1145.0396824085747,739272
2018-03-09,1145.7003173828125,1147.6821168939496,1132.7965790619535,1140.6357186321293,852176
2018-03-12,1166.3551025390625,1169.658101931753,1139.7990734374403,1149.4437886562919,874857
2018-03-13,1163.14013671875,1172.7407678448335,1157.1065724994326,1166.9715940741455,1067772
2018-03-14,1159.92529296875,1167.059749936156,1154.8606940539328,1160.3656928743862,760665
2018-03-15,1144.99560546875,1162.655683671716,1139.9750898425139,1157.2828266374363,536838
2018-03-16,1144.2908935546875,1154.4640650605338,1128.3924167705636,1147.6819507233029,3646692
2018-03-19,1153.3193359375,1161.070310044256,1147.9023953991034,1152.0861946533876,1244199
2018-03-20,1156.7105712890625,1163.0963711305594,1150.3247714475658,1150.3247714475658,1249242
2018-03-21,1158.7801513671875,1165.3861496163006,1149.4436953456748,1156.7102934196992,1698614
2018-03-22,1155.47705078125,1163.0959895967821,1153.0108761631686,1156.0495920831327,950972
2018-03-23,1146.4930419921875,1157.3708976465325,1130.7707876034012,1136.2317031689702,1301609
2018-03-26,1166.4429931640625,1171.375449588788,1143.2779198843434,1147.6819180348994,1032138
2018-03-27,1173.9298095703125,1180.2715240049317,1163.6684722047303,1179.390724360152,1040328
2018-03-28,1174.4144287109375,1179.7433106761046,1164.59348912859,1167.9846544807017,1337677
2018-04-02,1190.2247314453125,1198.3721290387757,1158.251657881543,1158.251657881543,708747
2018-04-03,1187.6705322265625,1193.9241896207102,1179.0827337398034,1186.525449420523,979726
2018-04-04,1195.6414794921875,1197.8875616781309,1179.8752512768704,1187.3179655456768,912607
2018-04-05,1217.441162109375,1218.8505274826423,1200.265569937631,1215.5034460003558,588716
2018-04-06,1210.9234619140625,1217.2210937084615,1200.045499681205,1217.2210937084615,633937
2018-04-09,1225.7210693359375,1229.9489516912795,1204.493814115753,1204.8901310467786,923543
2018-04-10,1225.633056640625,1235.5861384842492,1221.6694571042378,1232.0629388963496,969036
2018-04-11,1241.178955078125,1251.1760104617588,1220.3921030537617,1226.9540180029778,1015714
2018-04-12,1244.349609375,1247.2122080162803,1230.565074413862,1240.1658113608212,510556
2018-04-13,1242.4119873046875,1245.3185616332908,1232.4148252777752,1243.6891037873254,534981
2018-04-16,1250.2952880859375,1253.5542042651157,1237.3915498011568,1240.9588319190311,325041
2018-04-17,1273.2401123046875,1277.6000280274882,1250.5595189081293,1251.1760357208182,1176082
2018-04-18,1277.60009765625,1282.5766379824593,1268.351699844881,1277.60009765625,765225
2018-04-19,1280.85888671875,1292.9259071768463,1275.7062299535662,1278.39271205892,682820
2018-04-20,1292.8377685546875,1296.6692255261469,1269.408411862201,1270.1130945896025,674146
2018-04-23,1279.58154296875,1295.6561347148727,1277.159344212485,1295.6561347148727,395622
2018-04-24,1285.6593017578125,1294.555357211105,1273.3720814488067,1289.4907589433972,1218174
2018-04-25,1285.2628173828125,1288.609899089542,1276.32278687362,1285.0867004590855,504777
2018-04-26,1313.492431640625,1319.9662873354262,1285.8353021041944,1288.6098424075335,1321586
2018-04-27,1298.254638671875,1318.9975140373203,1294.6874644978598,1313.4925160655453,818770
2018-04-30,1329.0386962890625,1333.1344364209363,1298.7832479282454,1299.1795647876706,612159
2018-05-02,1296.4930419921875,1333.5307114303992,1290.0632688596013,1331.7691120758016,1047583
2018-05-03,1279.0972900390625,1293.8506851144894,1269.7608346594077,1290.900027603303,1243694
2018-05-04,1289.666748046875,1295.6562284123872,1275.0895789894116,1281.5634346295196,586841
2018-05-07,1319.3499755859375,1322.9612330804591,1290.3716421190898,1296.889581815264,887065
2018-05-08,1317.720458984375,1325.4274565043743,1302.262380950749,1315.9147765576051,906975
2018-05-09,1317.67626953125,1330.8882642123788,1309.0884729885163,1318.4690107160154,759263
2018-05-10,1309.308837890625,1327.2330914294923,1303.583639474016,1315.9148360636352,932116
2018-05-11,1324.810791015625,1326.4843319289957,1308.0755969209033,1311.5107372126658,591179
2018-05-14,1324.3265380859375,1339.872568021337,1315.9589402652848,1334.411652451449,1479249
2018-05-15,1334.8519287109375,1358.5454618494941,1330.4479302658337,1347.6235242017383,3239290
2018-05-16,1386.4669189453125,1393.7776001627126,1327.0129335058093,1329.1268744920037,2420630
2018-05-17,1382.67919921875,1406.1084461281628,1374.2675203708425,1386.4665728340265,2082393
2018-05-18,1414.38818359375,1420.28949850221,1376.9541968115213,1376.9541968115213,2041908
2018-05-21,1390.4744873046875,1426.3670755803548,1385.5420304197833,1420.729935917823,1510806
2018-05-22,1386.6429443359375,1399.5465733076148,1372.4619838292178,1379.1120642536607,1137466
2018-05-23,1381.18212890625,1397.2127495926009,1374.928471902459,1380.2132706413538,891664
2018-05-24,1375.0166015625,1384.309082833933,1365.2838278928705,1382.9438000812352,915840
2018-05-25,1387.9202880859375,1401.572685017768,1371.6695747458516,1379.332490015915,968884
2018-05-28,1394.173828125,1396.6840858461958,1388.1403714913895,1396.0675690443225,563972
2018-05-29,1385.2337646484375,1407.3419250406996,1377.306566664775,1387.7441300255337,944652
2018-05-30,1396.772216796875,1404.699414150956,1371.4051422560176,1382.4151385811301,1089156
2018-05-31,1419.36474609375,1424.8257691784324,1391.39935340147,1404.875632887756,3315162
2018-06-01,1399.4586181640625,1430.771091319576,1392.6324203118886,1420.7299529750592,1444570
2018-06-04,1376.8660888671875,1400.4715645350748,1372.2859732991487,1400.4715645350748,857157
2018-06-05,1376.5140380859375,1385.4981534795895,1362.641440554276,1377.5709548900686,1531015
2018-06-06,1383.8685302734375,1390.7827867148903,1371.8015093475556,1375.0164498961099,1085135
2018-06-07,1411.966064453125,1415.1808974845142,1387.2595887691507,1387.2595887691507,1479204
2018-06-08,1405.404052734375,1410.3805928014776,1392.9847978239106,1409.1915346486833,760059
2018-06-11,1410.5125732421875,1424.253026202582,1395.5389792746898,1405.7562336544966,905198
2018-06-12,1443.146240234375,1448.9155213362478,1400.8238787277098,1413.5074160414824,1707972
2018-06-13,1427.9525146484375,1448.695391811681,1426.455198078138,1448.0347919978135,845842
2018-06-14,1417.735107421875,1448.0346371483415,1407.782135802318,1424.9577291261578,1348038
2018-06-15,1428.0404052734375,1434.7344605925964,1400.4713353496431,1400.4713353496431,2101892
2018-06-18,1416.8106689453125,1443.6309818852837,1412.36258660955,1435.6597000818329,846403
2018-06-19,1410.1602783203125,1419.849074736005,1400.2071989945775,1412.4503359692142,1118708
2018-06-20,1411.393310546875,1424.7814215539677,1406.636971169269,1406.636971169269,1535703
2018-06-21,1414.0999755859375,1429.2309645535288,1409.2634409878942,1414.5881139387302,1185462
2018-06-22,1427.10107421875,1429.4084108321233,1403.0513230483343,1412.8132234617003,1098709
2018-06-25,1433.35791015625,1445.6490111447024,1426.4802061437445,1434.1122173172737,1082199
2018-06-26,1439.2149658203125,1447.2463921898775,1432.5591235242418,1433.2247077538489,759142
2018-06-27,1428.166259765625,1470.186787622941,1418.448665363113,1445.6488949045413,2251405
2018-06-28,1422.3533935546875,1438.1055524912624,1416.3631359309195,1428.7873739654012,1177218
2018-06-29,1456.431396484375,1459.8480404447953,1424.7495229486042,1424.7495229486042,1722592
2018-07-02,1458.4722900390625,1462.2883490904278,1442.1433792081311,1456.2093689715564,1099574
2018-07-03,1458.5164794921875,1474.1354964868635,1450.973193775313,1459.8476475598713,1381265
2018-07-04,1487.3587646484375,1493.0384379218385,1455.1001400765397,1457.1856154849252,1244751
2018-07-05,1498.008056640625,1501.86842303513,1480.6141458955458,1490.0210468599582,1449303
2018-07-06,1489.4002685546875,1506.57232241618,1484.1643168826847,1498.8958948939946,1458899
2018-07-09,1501.4691162109375,1505.107621223452,1485.5838195330537,1492.6833837841075,773248
2018-07-10,1497.12060546875,1507.6368133075223,1489.2223186048093,1502.66714001776,1093651
2018-07-11,1524.764892578125,1527.2940912257368,1490.0657864308425,1495.3460451570984,1158397
2018-07-12,1546.24072265625,1552.4972570767218,1524.8533067018484,1526.4063364045855,1471465
2018-07-13,1546.507080078125,1553.074199114517,1529.956198147787,1545.9302187781004,976456
2018-07-16,1554.13916015625,1578.7657763985546,1547.5720408254822,1552.8524073245437,2218046
2018-07-17,1492.4173583984375,1579.6533121726395,1489.311298514952,1568.1165183196933,6188478
2018-07-18,1458.7384033203125,1508.3909310394367,1443.873692594463,1502.4450900813927,2372869
2018-07-19,1462.0223388671875,1482.0342822381003,1458.6501102893,1465.971537132692,1457149
2018-07-20,1469.47705078125,1483.3211830723842,1445.471707796084,1469.5214664018874,1734748
2018-07-23,1499.47265625,1511.2756191211918,1473.6480079156283,1481.1024651686864,1382893
2018-07-24,1480.1705322265625,1517.2656931657668,1475.333888726664,1508.6575142111021,1084438
2018-07-25,1466.9031982421875,1490.4205072362429,1453.8577909249605,1482.9216350591234,1526620
2018-07-26,1481.98974609375,1490.5980334685858,1459.8924371736366,1468.7224776191629,2088548
2018-07-27,1472.2720947265625,1486.2937770562585,1456.697382761079,1482.0339952943698,1030665
2018-07-30,1498.629150390625,1501.557763829684,1465.1724988669082,1478.706042542087,1237254
2018-07-31,1536.7454833984375,1541.8926038462462,1492.417502358316,1499.7833455534058,1877744
2018-08-01,1539.096923828125,1546.8176570975124,1525.163963123168,1537.8987856218753,1191134
2018-08-02,1551.69873046875,1561.68249410488,1543.2679967315735,1546.1521951153443,1127209
2018-08-03,1564.56689453125,1568.4272619695807,1550.2790392819481,1556.5798825909317,758933
2018-08-06,1535.5469970703125,1561.9040851753466,1522.0134531504693,1561.9040851753466,1629015
2018-08-07,1535.3253173828125,1545.9302490656246,1529.9562281223518,1535.9909015887822,863577
2018-08-08,1559.3751220703125,1564.566657378444,1527.604524946657,1533.5060600963989,1423256
2018-08-09,1556.7572021484375,1566.341659031763,1542.5580709617473,1563.2355990846745,939345
2018-08-10,1555.4256591796875,1565.0988366382605,1545.4863130739,1553.0295997010194,730724
2018-08-13,1534.26025390625,1558.7981456129355,1531.5091943020345,1543.2678481189268,691024
2018-08-14,1547.92724609375,1561.2833479347107,1534.3936984354843,1534.3936984354843,850399
2018-08-16,1541.8480224609375,1554.7602910710698,1535.8133489885354,1545.0428049866011,638454
2018-08-17,1583.868408203125,1587.2850518243154,1536.8337951566111,1545.131389188289,1420289
2018-08-20,1576.99072265625,1605.078395629137,1573.618386276062,1588.5275146621764,924623
2018-08-21,1555.2484130859375,1576.990830273159,1553.0297990872416,1576.990830273159,1169476
2018-08-23,1573.263671875,1582.7592968783244,1559.6857102683796,1566.297136945461,1375102
2018-08-24,1580.49609375,1587.6400736911412,1563.9009054567991,1573.6628064129773,866648
2018-08-27,1590.56884765625,1595.6272444202705,1578.499500410928,1589.415125003729,627163
2018-08-28,1571.8433837890625,1589.3704319403987,1568.8704631105547,1587.6399565944641,991764
2018-08-29,1558.221435546875,1579.1208241064894,1554.1392071898604,1575.2160415486094,777922
2018-08-30,1573.3077392578125,1579.4755505057599,1557.4668586860446,1557.4668586860446,1586926
2018-08-31,1579.7418212890625,1588.4831383977603,1566.3414149856483,1576.990761716429,1335542
2018-09-03,1507.85888671875,1589.8588866879848,1504.9746883477,1589.8588866879848,1744229
2018-09-04,1465.350341796875,1506.8384295541362,1441.0787228178735,1505.9953994453904,3852609
2018-09-05,1430.296142578125,1462.1111565027084,1416.3632888956079,1458.07323537311,2693195
2018-09-06,1427.544921875,1452.304674937893,1418.7148817880352,1440.723466920017,2008264
2018-09-07,1454.3013916015625,1459.5816492791944,1420.8003221687882,1430.473500306919,1571003
2018-09-10,1429.0535888671875,1455.7656778143387,1423.4626386623343,1448.9322821938788,1423511
2018-09-11,1411.6153564453125,1441.2116453533815,1398.6586724327951,1431.449743814658,2381214
2018-09-12,1443.7408447265625,1452.6597162896483,1408.8198822254262,1419.8685365521494,1789295
2018-09-14,1445.9151611328125,1463.3977961413104,1431.0060317027674,1453.5471716357415,1920969
2018-09-17,1424.7496337890625,1442.9866859754895,1415.4758696992042,1437.6620118574988,904395
2018-09-18,1477.552734375,1482.8774087893933,1435.887200414685,1439.4369833576138,2932792
2018-09-19,1461.7115478515625,1489.5773598661178,1452.8815079365204,1482.9215182223907,1589108
2018-09-21,1438.815673828125,1470.4087172613677,1425.5039890952335,1465.1727662669434,3032792
2018-09-24,1411.4376220703125,1454.966866250169,1388.0534553096904,1439.4809859374143,1817390
2018-09-25,1447.2906494140625,1455.4107984005595,1399.5461406601114,1419.9129740493265,1229970
2018-09-26,1429.453125,1463.3979221635884,1418.1381926121371,1459.3156937133372,980726
2018-09-27,1437.7506103515625,1442.099115504467,1422.7527578841634,1428.7874313613488,1572603
2018-09-28,1427.3675537109375,1444.14029755792,1419.9574044665121,1437.7506241096219,1735076
2018-10-01,1457.4520263671875,1466.4152057170802,1421.3329236109973,1425.6814289384008,1721675
2018-10-03,1436.64111328125,1457.229913697298,1425.8143216094675,1457.1854980903915,1213562
2018-10-04,1396.795166015625,1422.398062038669,1386.2789557615968,1419.9131706577068,1544573
2018-10-05,1383.1282958984375,1397.5935932668178,1356.5492368578584,1383.971325832914,1638027
2018-10-08,1383.83837890625,1393.644696857037,1364.0927128192675,1376.4282292543678,1998863
2018-10-09,1342.2169189453125,1393.2894514039156,1324.512424344168,1387.077332830777,1562134
2018-10-10,1355.7061767578125,1369.505889661155,1322.7819694749887,1342.2613553995607,2294071
2018-10-11,1354.330810546875,1366.6663269825467,1310.9346957706907,1322.2940436389576,1823960
2018-10-12,1392.9346923828125,1399.9455347937337,1366.7550452979217,1380.4217301880526,1728063
2018-10-15,1354.50830078125,1413.656465023388,1331.1684375112468,1375.2744417418137,3913322
2018-10-16,1372.168212890625,1382.2408061573024,1354.6855795655774,1362.85003497681,1374834
2018-10-17,1386.18994140625,1400.211624350728,1372.035228294615,1382.7288821143088,1223188
2018-10-19,1400.744140625,1407.266844043964,1369.372960691307,1376.6055555836645,932433
