Date,Close,High,Low,Open,Volume
,HINDALCO.NS,HINDALCO.NS,HINDALCO.NS,HINDALCO.NS,HINDALCO.NS
2018-01-01,257.2323303222656,263.6358644132093,256.1413636377449,258.98737878927545,4614411
2018-01-02,257.9438781738281,260.3155578719162,254.33893661320147,260.3155578719162,4546324
2018-01-03,262.30780029296875,265.0115212037634,259.08232137797296,259.3669113891425,7285874
2018-01-04,265.4383544921875,266.86136217306307,260.69499555593563,262.8769580373107,10346774
2018-01-05,262.212890625,269.4228023948129,260.97962881422296,267.5254587159762,7084973
2018-01-08,261.9757080078125,264.7268503979681,259.65147950197644,262.7820848164354,4157464
2018-01-09,257.5643310546875,263.30378246826035,256.7579544305829,263.30378246826035,5197857
2018-01-10,255.0030059814453,262.30779150248895,252.91594508341143,258.7976937427833,7472579
2018-01-11,254.0068817138672,257.2323601358735,253.10563189762772,255.0029755518863,6502479
2018-01-12,255.0504608154297,257.65930869089664,252.96337093458794,255.19275581840287,4435500
2018-01-15,253.01075744628906,260.55268019420123,252.15692974362915,256.33110844190355,6592272
2018-01-16,247.17642211914062,254.24403850122667,246.3700742624384,254.05429256367006,8447591
2018-01-17,249.26353454589844,251.6352142275911,243.28691332850013,246.93927687737244,11037340
2018-01-18,240.86776733398438,250.16476846450027,239.16016965244378,250.16476846450027,11341249
2018-01-19,244.75730895996094,246.0380215994028,239.25500997194618,240.96262199934137,5898314
2018-01-22,242.0061798095703,245.5162480675325,238.2114926434498,244.7573222147746,6230212
2018-01-23,251.35055541992188,256.8054171941317,242.9548058554713,242.9548058554713,17400430
2018-01-24,245.42140197753906,250.8288137729138,243.61890242791554,250.02243696668725,6409442
2018-01-25,245.65858459472656,253.15308634190444,243.23945403157083,245.99059657785548,15254979
2018-01-29,245.32655334472656,250.3545027156855,240.39344800059587,248.1725689776093,5990929
2018-01-30,240.53575134277344,244.75733819560415,239.5870794893021,244.5201702322363,5286436
2018-01-31,243.00225830078125,249.69041138040646,239.0652764041988,240.39341103843384,17514495
2018-02-01,243.09716796875,246.18035156250002,235.98212890625,244.5675977945328,8940788
2018-02-02,237.02566528320312,248.2199814274393,233.13610494455597,243.28690522454158,21737420
2018-02-05,233.9424591064453,236.5987284233251,227.91838770973254,230.05289914509945,8462501
2018-02-06,231.85537719726562,235.74493728475213,220.56618880766547,223.88654003702817,10473645
2018-02-07,233.37326049804688,240.01396303254415,231.5707898860593,232.4245887074044,13707458
2018-02-08,232.6143341064453,236.55133095882843,228.15557931841627,232.9938115307866,10180978
2018-02-09,231.00160217285156,232.8989459278647,225.16727591641973,227.68125060157854,7024965
2018-02-12,230.764404296875,234.93855422670893,229.5785646036742,234.3219233764774,5557349
2018-02-14,230.764404296875,233.89502398204155,229.34139666503404,233.65785604340138,7121280
2018-02-15,238.5909423828125,241.19978966532835,231.4759043395875,232.8989119482325,10053559
