Date,Close,High,Low,Open,Volume
,ULTRACEMCO.NS,ULTRACEMCO.NS,ULTRACEMCO.NS,ULTRACEMCO.NS,ULTRACEMCO.NS
2018-01-01,4106.4306640625,4167.939567117549,4093.887672066961,4150.958662539453,166780
2018-01-02,4102.8115234375,4149.7996784828065,4094.610338302158,4134.362153522164,141217
2018-01-03,4150.716796875,4162.342995330288,4096.154507625498,4106.381962940591,166916
2018-01-04,4192.73583984375,4197.077644303375,4144.011145352412,4150.861642167451,149645
2018-01-05,4241.267578125,4256.898263367974,4197.125897356848,4206.533140799242,165179
2018-01-08,4269.73046875,4277.545811278003,4217.532705730366,4245.32006681221,176265
2018-01-09,4271.2255859375,4320.577329680641,4231.135980345189,4277.062711659208,137512
2018-01-10,4248.40771484375,4272.335693788054,4222.742731403135,4272.335693788054,108721
2018-01-11,4251.205078125,4279.089013777397,4227.56636767685,4264.471701335697,111608
2018-01-12,4250.6259765625,4280.246915770503,4198.620909024984,4257.669158818435,77493
2018-01-15,4361.24560546875,4405.339226317997,4248.599911091565,4262.493589879363,318055
2018-01-16,4385.318359375,4429.60466333239,4352.417041231194,4368.819410927698,315736
2018-01-17,4384.49853515625,4438.192085314749,4340.7912287150975,4382.327633092301,325182
2018-01-18,4253.66552734375,4397.52406897728,4216.374347305296,4394.388321464982,626579
2018-01-19,4148.8349609375,4228.338122709962,4120.854446084666,4214.444444040698,311100
2018-01-22,4177.77978515625,4191.528829483843,4110.771096460704,4172.955559076393,179728
2018-01-23,4220.9091796875,4252.121550152692,4149.799888295916,4191.963818922823,250337
2018-01-24,4132.43310546875,4215.361761207923,4124.8109205574065,4211.357275655886,244058
2018-01-25,4206.677734375,4236.587940667226,4131.467849784157,4134.362385876953,279951
2018-01-29,4236.34716796875,4257.959612142923,4179.034970504412,4216.374678414093,263874
2018-01-30,4209.8134765625,4230.4125481711735,4154.624133348941,4229.785492908362,201842
2018-01-31,4227.95263671875,4251.012348067809,4177.780674804242,4209.813731242184,189153
2018-02-01,4237.07080078125,4269.441177647885,4194.810286793945,4227.95282270125,268309
2018-02-02,4032.523681640625,4214.445110785496,3983.847038102864,4214.445110785496,240012
2018-02-05,4000.634765625,4032.8605069022356,3909.6017458979645,3977.912845507445,178020
2018-02-06,3948.774658203125,3970.0978369873246,3809.7888588208316,3840.084911892473,298939
2018-02-07,3938.064453125,4021.3306511446885,3908.588381561008,4011.730251788307,262748
2018-02-08,4020.5107421875,4034.8868442826742,3909.5052328996017,3941.3934201670118,188256
2018-02-09,4007.29248046875,4021.3793184778838,3911.53180364625,3917.2725870501595,181041
2018-02-12,4052.64013671875,4074.011840231603,4016.2172211472475,4023.4055081633637,218964
2018-02-14,4028.712158203125,4058.670420843375,4008.9328265678323,4052.3508716209135,152754
2018-02-15,4040.627685546875,4080.4275561587883,4013.8047021982798,4043.087852738345,122433
