Date,Close,High,Low,Open,Volume
,VEDL.NS,VEDL.NS,VEDL.NS,VEDL.NS,VEDL.NS
2018-01-01,118.4795150756836,121.33728513527169,117.73320944895234,120.4999785500208,5729566
2018-01-02,119.31680297851562,119.6990491619588,116.02217106256865,119.40781503265637,6721641
2018-01-03,121.04608154296875,122.04721454821134,119.79011023789644,120.26337977902669,8171980
2018-01-04,123.44879150390625,124.322505278029,120.15414743603152,122.02900523222263,8879360
2018-01-05,123.61259460449219,126.06992060530791,123.08473124061074,123.95844493003742,9693755
2018-01-08,123.86744689941406,124.39532143301567,122.19282232406005,123.74002775924744,5023286
2018-01-09,122.93911743164062,124.81396398635137,121.79235637936223,124.59553278068536,6677065
2018-01-10,121.88336944580078,125.05059417899963,121.22808693335335,123.7218200727257,7713328
2018-01-11,121.55571746826172,122.42943111108691,120.6273988058609,121.95617279493585,4128079
2018-01-12,123.61259460449219,124.30429525558263,122.02899340297549,122.6842758925774,8144499
2018-01-15,123.4852066040039,125.23263426609276,122.93913407086688,124.50453755524339,5084069
2018-01-16,120.19053649902344,124.04945045942752,118.33388806327629,123.70360015212898,8117693
2018-01-17,121.9197998046875,122.41126733790759,117.24177591641629,120.099557911187,9947827
2018-01-18,118.93463897705078,122.32028528656724,117.58765520107507,122.28387821778026,13916937
2018-01-19,120.7365951538086,121.48290070295221,117.62398718237024,118.86174896183641,7650044
2018-01-22,119.0256118774414,121.11888987940677,118.1336889804805,121.04607576582363,7508442
2018-01-23,125.05062866210938,127.39874534731327,119.44428537783566,119.44428537783566,18222487
2018-01-24,123.77642822265625,126.47038355611593,122.90271448070621,125.0141902829082,11024875
2018-01-25,125.81509399414062,128.16319885000675,123.33955890214449,123.37596595391415,13605990
2018-01-29,125.59667205810547,129.49199357748006,124.6683532737992,126.81623616818057,13215637
2018-01-30,124.24968719482422,125.56026336903903,122.72069091646779,125.56026336903903,7382593
2018-01-31,123.90384674072266,126.12454369331091,122.04719810462844,124.50452424096324,8287707
2018-02-01,124.30429077148438,126.03352011708635,120.06311938332094,123.77641631677291,15344365
2018-02-02,121.70133209228516,125.94250332133439,120.60918728340481,122.82988395010248,11879455
2018-02-05,119.71730041503906,121.19169176759831,114.12915610012364,118.31571206551892,12360798
2018-02-06,117.09613800048828,119.71729030578278,112.74576731320687,113.25543273093834,12008404
2018-02-07,114.9300765991211,120.50001230079717,113.8015244129997,118.86179461090717,16798249
2018-02-08,114.47502136230469,115.98581996784172,111.08936464918382,113.76512255362,16604938
2018-02-09,115.1484603881836,116.85949165701676,111.435174795846,111.78101397750633,9515144
2018-02-12,114.87544250488281,116.47726399482482,113.8015066308001,116.47726399482482,9097394
2018-02-14,114.94825744628906,117.73322488215803,113.54666918736048,116.5864748920794,7154264
2018-02-15,118.09725952148438,119.53525466791973,116.51364728537918,116.53185636525778,11559723
2018-02-16,116.40445709228516,120.09954553328679,115.0392758128604,120.09954553328679,9116738
2018-02-19,116.62289428710938,118.13369275834604,114.34759203829687,116.89593055696689,8642478
2018-02-20,119.66268157958984,120.49998823211779,116.49545690114107,116.85950520395713,11395413
2018-02-21,119.26219177246094,120.49995342250068,116.82306440425111,120.13590522484962,12281795
2018-02-22,119.64447784423828,120.33616742851898,117.22355874431933,118.42491375333987,17254470
2018-02-23,123.01192474365234,124.04946467457054,119.09840531518094,120.1541432180963,11270987
2018-02-26,124.92317962646484,125.59667124497047,123.41238131027534,123.55799841728039,8842289
2018-02-27,123.9948959350586,125.54210174328117,123.0483678068766,125.05063414692933,4697935
2018-02-28,120.04492950439453,123.30316630335295,119.04379665788329,123.30316630335295,10566570
2018-03-01,117.67861938476562,121.46471968901395,117.1143489329797,119.1166146920399,8160931
2018-03-05,115.00284576416016,116.95050622205031,113.05518530627,116.13139761816045,9269131
2018-03-06,114.11096954345703,119.20764688080939,113.25545362556933,115.87659530456845,11634001
2018-03-07,112.61834716796875,114.09273838275983,110.37945227852302,113.8015041780689,12198965
2018-03-08,112.27250671386719,115.4033246843771,109.88799451213004,114.27477259955828,9818423
2018-03-09,110.72528839111328,115.18488007288322,110.14280888825456,113.51025566836655,13854157
2018-03-12,115.54895782470703,116.0404253776935,111.2531912272241,112.23611522332175,11167602
2018-03-13,116.87771606445312,117.95166312014467,113.58308300458376,114.67522803347399,17819886
2018-03-14,116.11322021484375,117.6240185743057,114.9300631329958,116.33164032667078,10148672
2018-03-15,115.38510131835938,116.7866782419988,114.6752027620742,116.38623404088543,9166951
2018-03-16,112.45453643798828,115.40333038267502,111.69003265827331,115.40333038267502,13398137
2018-03-19,111.83565521240234,114.16556238143704,110.67069607294815,113.38286066736956,10063284
2018-03-20,112.26580047607422,114.61200315296854,110.95583492812743,111.36641562322238,14598256
2018-03-21,111.73789978027344,114.76841149784865,110.46704002774189,113.39979330281469,11337441
2018-03-22,114.10362243652344,115.0421128101931,111.79652612362062,112.93052140283717,12008468
2018-03-23,107.92529296875,111.64011283542798,107.2605309560895,111.1513207477072,13290580
2018-03-26,110.77985382080078,111.83564969265899,105.09031767448288,108.08172340021088,14875633
2018-03-27,112.2266616821289,113.36065692220204,110.93625536297678,112.61769534652656,10333840
2018-03-28,108.64871215820312,111.81608740487735,108.17946696113988,111.03402003203932,14701677
2018-04-02,110.38883972167969,111.40553001373475,108.4923352910711,111.05360197163238,6555940
2018-04-03,110.74077606201172,111.32732675739652,108.9224593595953,109.09842934157251,9718071
2018-04-04,107.26053619384766,113.32155837755793,106.16564663724756,111.22953768667564,12818170
2018-04-05,113.36067962646484,114.08409443716857,109.56765948216878,109.72407059257432,15456965
2018-04-06,111.46417999267578,112.46132334339872,110.07601477509063,111.835666876291,9519156
2018-04-09,110.017333984375,113.16515049895271,109.48943610220195,110.93626556691308,11022862
