comNameList,data
Tata Steel Limited,"{'comName': 'Tata Steel Limited', 'shp': '30-Sep-2025', 'totIssuedShares': '12483531541', 'totPromoterHolding': '4143655145', 'percPromoterHolding': '    33.19', 'totPublicHolding': '8339876396', 'totPromoterShares': '0', 'percPromoterShares': '     0.00', 'percTotShares': '     0.00', 'disclosureFromDate': None, 'numSharesPledged': '225285075', 'totDematShares': '12407175880', 'sharesCollateral': '0', 'nbfcPromoShare': '0', 'nbfcNonPromoShare': '0', 'percSharesPledged': '1.82', 'broadcastDt': '31-Oct-2025 16:30:12', 'disclosureToDate': None, 'compBroadcastDate': '31-03-2021', 'noOfPledgeShare': None, 'noOfSecPledgeShare': None}"
