acquirerName,acquirerDate,symbol,noOfShareAcq,noOfShareSale,noOfShareAft,regType,company,application_no,promoterType,acqSaleType,acquisitionMode,acqType,totAcqShare,totAcqDiluted,totSaleShare,totSaleDiluted,totAftShare,totAftDiluted,remarks,attachement,timestamp,time,sysTime,timeDifference
Life Insurance Corporation of India,01-AUG-2025 to 01-AUG-2025,HINDALCO,200000.0,,50319995,Reg29(1),Hindalco Industries Limited,154969,N,Acquisition,Others,Equity shares,0.01,0,,,5.0,0.0,,https://nsearchives.nseindia.com/corporate/disc1_08042025191537_46834.zip,04-Aug-2025 19:15,"04-Aug-2025, 19-15",04-Aug-2025 19:15,00:00:04
Life Insurance Corporation of India,01-AUG-2025 to 01-AUG-2025,HINDALCO,200000.0,,50319995,Reg29(1),Hindalco Industries Limited,154966,N,Acquisition,Others,Equity shares,0.01,0,,,5.0,0.0,,https://nsearchives.nseindia.com/corporate/SAST1_08042025191355_46833.zip,04-Aug-2025 19:13,"04-Aug-2025, 19-13",04-Aug-2025 19:13,00:00:03
Life Insurance Corporation of india,29-JAN-2025 to 29-JAN-2025,HINDALCO,399713.0,,112538103,Reg29(1),Hindalco Industries Limited,145295,N,Acquisition,Others,Equity shares,0.02,0,,,5.01,0.0,,https://nsearchives.nseindia.com/corporate/HINDALCO_01312025200736_43885.zip,31-Jan-2025 20:07,"31-Jan-2025, 20-07",31-Jan-2025 20:07,00:00:03
Life Insurance Corporation of india,05-DEC-2024 to 05-DEC-2024,HINDALCO,247000.0,,112535358,Reg29(1),Hindalco Industries Limited,142735,N,Acquisition,Others,Equity shares,0.01,0,,,5.0,0.0,,https://nsearchives.nseindia.com/corporate/HINDALCO1_12122024151311_43149.zip,12-Dec-2024 15:13,"12-Dec-2024, 15-13",12-Dec-2024 15:13,00:00:04
Birla Group Holdings Private Limited,24-MAY-2024 to 24-MAY-2024,HINDALCO,27330360.0,,255622668,Reg29(2),Hindalco Industries Limited,132953,Y,Acquisition,Others,Equity shares,1.22,1.22,,,11.38,11.38,,https://nsearchives.nseindia.com/corporate/BGH6_05302024204603_40353.zip,30-May-2024 20:46,"30-May-2024, 20-46",30-May-2024 20:46,00:00:04
Life Insurance Corpoation of India,27-APR-2021 to 16-JAN-2024,HINDALCO,,45560419.0,142668148,Reg29(2),Hindalco Industries Limited,127525,N,Sale,Others,Equity shares,,-,2.02,0.0,6.34,0.0,,https://nsearchives.nseindia.com/corporate/DISCLOSURE_01192024175002_1.zip,19-Jan-2024 17:50,"19-Jan-2024, 17-50",19-Jan-2024 17:54,00:04:00
