comNameList,data
Bharat Electronics Limited,"{'comName': 'Bharat Electronics Limited', 'shp': '30-Sep-2025', 'totIssuedShares': '7309778829', 'totPromoterHolding': '3737921934', 'percPromoterHolding': '    51.14', 'totPublicHolding': '3571856895', 'totPromoterShares': '0', 'percPromoterShares': '     0.00', 'percTotShares': '     0.00', 'disclosureFromDate': None, 'numSharesPledged': '103130319', 'totDematShares': '7309273766', 'sharesCollateral': '0', 'nbfcPromoShare': '0', 'nbfcNonPromoShare': '0', 'percSharesPledged': '1.41', 'broadcastDt': '31-Oct-2025 16:30:26', 'disclosureToDate': None, 'compBroadcastDate': None, 'noOfPledgeShare': None, 'noOfSecPledgeShare': None}"
