comNameList,data
State Bank Of India,"{'comName': 'State Bank Of India', 'shp': '30-Sep-2025', 'totIssuedShares': '9230617586', 'totPromoterHolding': '5157418758', 'percPromoterHolding': '    55.87', 'totPublicHolding': '4073198828', 'totPromoterShares': '0', 'percPromoterShares': '     0.00', 'percTotShares': '     0.00', 'disclosureFromDate': None, 'numSharesPledged': '65440071', 'totDematShares': '9186099066', 'sharesCollateral': '0', 'nbfcPromoShare': '0', 'nbfcNonPromoShare': '0', 'percSharesPledged': '0.71', 'broadcastDt': '31-Oct-2025 16:30:13', 'disclosureToDate': None, 'compBroadcastDate': None, 'noOfPledgeShare': None, 'noOfSecPledgeShare': None}"
