Date,Close,High,Low,Open,Volume
,NESTLEIND.NS,NESTLEIND.NS,NESTLEIND.NS,NESTLEIND.NS,NESTLEIND.NS
2018-01-01,356.095947265625,357.83492917313737,354.5290282117583,357.76248311058225,132120
2018-01-02,356.1117858886719,358.8063316418408,355.18115388412303,355.72459609628953,1312260
2018-01-03,355.9555969238281,359.3475434788416,355.5049995058889,357.7625196575739,558960
2018-01-04,356.3699035644531,357.86208231103507,355.0000069105799,356.1774419434019,558040
2018-01-05,355.8038024902344,357.03787307511317,355.0905363930096,355.3305675028061,199400
2018-01-08,359.6260070800781,360.866849728239,354.59242931630536,354.59242931630536,718380
2018-01-09,352.2940979003906,360.8804062743879,348.16171535222054,359.6259645901109,1168880
2018-01-10,355.346435546875,356.24989679935527,352.29640387073874,355.4981549011816,440920
2018-01-11,356.5985107421875,358.21523769822977,353.6118874829805,355.71542087334285,941200
2018-01-12,352.7469482421875,357.76468714665884,350.7452978814025,356.7661146763262,646820
2018-01-15,351.32952880859375,355.9510124797168,350.743077818754,353.91312500368787,528080
2018-01-16,352.08355712890625,354.3637145706704,349.70148873120905,351.4223659228107,559140
2018-01-17,351.50836181640625,353.9130675420656,347.6454202493164,353.22017264521816,1404800
2018-01-18,350.3444519042969,354.5923160886123,348.0982377546997,354.5923160886123,600020
2018-01-19,347.8288879394531,353.23381709931607,347.21073318202804,353.23381709931607,380740
2018-01-22,347.210693359375,349.3844341487037,345.99475511867513,347.2355975523888,621240
2018-01-23,344.1629943847656,348.65995762187333,343.4972976620684,348.65995762187333,734760
2018-01-24,343.8550109863281,345.7140360390389,341.84429422139004,345.53514595858417,317260
2018-01-25,339.22894287109375,345.3358043347604,336.6136434750224,342.0480088564804,748760
2018-01-29,341.04498291015625,343.5855424785011,337.8364325777472,341.00647953223006,931460
2018-01-30,337.6507873535156,340.61024060276463,335.34796460785924,340.55363261861925,577440
2018-01-31,338.250732421875,340.2818474348051,335.85282650191084,338.9209895963037,496780
2018-02-01,331.0820007324219,341.32124645862694,329.68490570747593,339.6026357678353,2127900
2018-02-02,323.1387634277344,335.7985814775667,322.66552839213256,330.5906466333428,1288260
2018-02-05,323.10479736328125,326.0167365991541,316.8983174401549,322.8919645952108,1111500
2018-02-06,317.74285888671875,318.59424511881923,316.3253928535203,317.00468861483785,1364380
2018-02-07,317.32171630859375,322.2579158616678,315.9087832584829,321.44049990073574,801720
2018-02-08,316.3706970214844,321.2616490613183,311.89866618514367,317.6387380040296,1365780
2018-02-09,315.6302185058594,318.50815900023656,313.4813544273503,315.78191018308894,1490640
2018-02-12,323.4307861328125,326.0166482831348,316.7352072662061,316.91406966479013,2097700
2018-02-14,329.0032653808594,334.4036603593282,324.34104056548375,326.06191737908443,2348980
2018-02-15,343.4157409667969,346.21443642969456,336.3442758996297,339.647910166476,7088720
2018-02-16,343.8526916503906,349.61086725414737,343.04434189768995,346.4408205303403,1539820
2018-02-19,339.9512939453125,345.5351128797135,339.1972855958754,345.5351128797135,1014920
2018-02-20,342.93792724609375,344.445943865276,340.5535926003242,340.5535926003242,997300
2018-02-21,344.0655822753906,345.0188518504565,342.8405778014477,343.2255286647028,1467340
2018-02-22,341.6087951660156,346.8439001580565,338.70818894388793,344.13125012337366,1888420
2018-02-23,343.3976745605469,345.0347732471555,340.8299161728153,342.95384911293974,1329280
2018-02-26,345.3200378417969,346.44086487780163,342.4624678920243,344.8558413130012,1317880
2018-02-27,351.4200744628906,352.96208911064673,345.08224721253947,346.16913148835266,1397660
2018-02-28,351.4970397949219,356.5849858613974,349.56333006321165,351.3770518885002,1511520
2018-03-01,355.4709777832031,356.6755835513162,352.19224768950244,352.19224768950244,1221720
2018-03-05,349.3391418457031,356.856669771964,348.48775570149564,356.856669771964,1272860
2018-03-06,348.2001953125,352.32804452216055,346.44081498644323,351.5763027587004,1246120
2018-03-07,348.90667724609375,353.14320953590595,346.45666844406617,349.1534802943722,1227760
2018-03-08,349.16033935546875,352.6904057764953,348.70520891699636,352.6904057764953,999880
2018-03-09,346.7736511230469,351.76195245429506,346.07851736020785,351.76195245429506,2086200
2018-03-12,345.0369873046875,349.11276206021444,342.6367867250506,348.4696754753207,578860
2018-03-13,348.71649169921875,352.50922638365745,344.88752016797434,345.03697297550957,1317180
2018-03-14,346.3389587402344,349.4274658449583,344.9350642338352,348.7504366067125,1292400
2018-03-15,349.6041564941406,350.4714086153639,344.41208698385196,350.0185446826089,1309780
2018-03-16,348.49462890625,351.32956150366846,347.35116407821477,350.969542422106,3532020
2018-03-19,347.0430908203125,349.8349859330389,345.4218308300448,349.72630305380045,1338360
2018-03-20,355.1108703613281,356.63021946720556,347.06120577996677,348.7005704188402,2709740
2018-03-21,355.6453552246094,360.7061038846983,353.00968395467925,357.2643492290519,1518520
2018-03-22,355.0791931152344,358.48697666043705,354.01947965061447,355.40750831731987,1202000
2018-03-23,352.9530944824219,354.8936042743863,351.40430757019135,353.2338679097671,1945480
2018-03-26,354.5494384765625,358.62068067099574,351.422399859797,354.4565936341332,1249220
2018-03-27,367.39483642578125,369.2651661949441,355.9962342890218,357.76014769529513,2500000
2018-03-28,371.5091247558594,373.6126862403554,367.77073136289596,369.310479550315,2481520
2018-04-02,376.2823181152344,377.6884515268209,369.987499533541,371.34155802478966,1220480
2018-04-03,377.8674011230469,379.49543365548755,374.96906096537856,375.87252227871227,1212240
2018-04-04,378.1888732910156,380.36037544879315,376.4204542518816,376.87331812185727,1338300
2018-04-05,379.69244384765625,380.76799570651957,378.6417961886499,379.8917050871337,732960
2018-04-06,378.0032043457031,380.4305480105846,376.5563009907468,379.69237770478935,770880
2018-04-09,379.601806640625,380.3150727644985,377.24013703566493,378.141331715098,1080820
2018-04-10,384.8935241699219,387.5065575759135,379.49992757591156,380.3943226735577,1194120
2018-04-11,383.8632507324219,385.2376803438976,379.41839097592526,384.9161647030593,734220
2018-04-12,391.1362609863281,393.3122685507278,379.6357742370754,382.4888110714962,1676300
2018-04-13,393.4254455566406,395.80298062331383,389.78216384622476,391.72947275366283,1013600
2018-04-16,396.22869873046875,397.61446100831273,391.72723094782515,394.19534446284507,1753140
2018-04-17,408.1933898925781,409.7965457556714,397.43333942691606,397.81829031838674,2355160
2018-04-18,406.45660400390625,412.9642547724158,405.3221779433673,406.7215116439873,949880
2018-04-19,414.1688537597656,416.54412220513865,405.9471257551965,406.4837682583608,1345360
2018-04-20,414.91387939453125,418.89907588564427,413.2382775628653,415.5025968919769,863900
2018-04-23,403.291015625,415.82630880301065,402.1452846873763,414.87301179430875,1351560
2018-04-24,399.5187683105469,408.52170403515754,398.88928091303774,403.9500290072391,1020440
2018-04-25,395.5561828613281,403.42469187752704,392.1823418125905,399.425896534527,1685200
2018-04-26,409.5224609375,416.1818308340143,397.1660843569255,398.51334310125844,2649960
2018-04-27,410.37164306640625,413.45564489840626,407.8491880075984,408.2658426669358,778620
2018-04-30,425.5357666015625,427.8657321628672,410.4735115063268,412.1060767345479,1337520
2018-05-02,416.6913146972656,430.08476745502736,415.9418118214853,425.91841485969655,1258620
2018-05-03,412.0449523925781,420.7059733122622,410.07273921900116,419.8953569911851,924020
2018-05-04,412.6223449707031,414.7304116663094,411.4131786777325,413.92659497527757,675900
2018-05-07,411.7755126953125,415.45729792624024,408.2612848739574,412.7423814163366,1141000
2018-05-08,412.9076843261719,415.50258536031873,411.2954901142131,415.50258536031873,1834060
2018-05-09,413.04583740234375,415.2309111965564,410.75661375857965,410.75661375857965,491980
2018-05-10,406.7419128417969,417.31627186093925,404.61798044479895,413.8722513944442,885480
2018-05-11,431.26226806640625,435.6414540534421,414.37045084426626,418.44622577060335,4173860
2018-05-14,433.4541320800781,435.7659932963084,430.3112557100224,431.26225878278206,991520
2018-05-15,433.1732482910156,436.56066033743537,429.08840837107886,434.74920531528835,1762740
2018-05-16,437.9862365722656,438.9824880674431,430.3642365458687,434.20822189326276,1014180
2018-05-17,441.5277099609375,449.9025695548209,434.34695831607144,438.75957965207664,1659140
2018-05-18,440.510986328125,446.22011477045106,438.31151974565586,440.80668819521367,1713180
2018-05-21,431.5424499511719,443.53611702181047,430.6189716826832,440.80666399398393,829940
2018-05-22,438.2705993652344,438.987086432447,429.3248258844243,432.39090741351384,1078220
2018-05-23,438.59130859375,442.15777872853135,437.1765486151774,438.6982055187707,739240
2018-05-24,439.6853332519531,441.80522413866913,438.0317628294466,438.98250682084057,588020
2018-05-25,442.8446350097656,445.7651696635338,438.2614508005723,439.34638502752256,614460
2018-05-28,439.3987731933594,444.6734283070974,438.35246056146565,441.94397503871625,737420
2018-05-29,432.72296142578125,438.94158575459096,431.25361464058403,436.80350848334933,878280
2018-05-30,433.53045654296875,436.93999651211215,432.16345308329676,435.71173693447247,1181980
2018-05-31,439.16900634765625,445.7651845442603,434.43794329357434,434.8882986038388,2992480
2018-06-01,450.2938537597656,454.86343378771977,438.70050676106496,439.851439639814,2973480
2018-06-04,446.5840759277344,454.90890330513105,444.59612624152584,454.90890330513105,740920
2018-06-05,433.78515625,447.6303059121849,431.7084962506742,446.6863645005945,1241480
2018-06-06,444.0069274902344,445.67418612137703,434.9087508939643,436.66699684415596,770440
2018-06-07,445.23974609375,447.6257407153214,442.63540411602116,446.71819980950204,904960
2018-06-08,449.85247802734375,453.3143272154142,443.9932506588242,445.80833226741674,1164220
2018-06-11,451.1217346191406,457.6587726643994,449.4499501249507,449.81159489146887,868620
2018-06-12,447.36871337890625,452.4750816867522,446.72047384520096,452.133900062125,542380
2018-06-13,447.4961242675781,449.9048588874012,445.35577032433343,449.9048588874012,590620
2018-06-14,443.84332275390625,448.5379868571515,443.0813557496222,447.450747708598,585080
2018-06-15,443.19500732421875,444.6689077559911,440.1243721695475,443.9910979198743,1533620
2018-06-18,437.5563659667969,445.38308091561373,435.4751800813055,441.2616076291996,935440
2018-06-19,437.5472717285156,454.8542714686126,432.170245691435,454.8542714686126,1347840
2018-06-20,442.4012145996094,443.53165663566443,438.5367654307186,439.6694842326762,1185720
2018-06-21,448.1034240722656,450.9943888265334,441.83251750542854,443.5384257708333,875440
2018-06-22,449.0428161621094,450.948885458935,443.99106199028387,447.63033299020424,720080
2018-06-25,450.1278381347656,454.8179481490421,447.69408643607346,448.0898549887141,1040160
2018-06-26,458.75286865234375,463.09724293226583,448.6561626614723,451.7154137937262,2726400
2018-06-27,454.8792724609375,463.91603217763765,452.76168623644367,459.8673601373447,1648480
2018-06-28,444.5596923828125,459.2305034130972,442.37841212953043,456.18260843666445,1458600
2018-06-29,446.2701416015625,450.26878045324406,444.7643943976911,450.26878045324406,1267380
2018-07-02,444.2253112792969,449.90484146666637,442.639960640158,449.90484146666637,718100
2018-07-03,445.1124572753906,447.58033255037884,442.5194709444176,446.90024595355425,1114720
2018-07-04,448.6629943847656,449.9048867544672,444.5369674706455,446.08364101862946,507700
2018-07-05,452.95501708984375,454.4516571870847,449.90712229002855,451.481116881656,338200
2018-07-06,452.3181457519531,457.6269243156348,451.4720219453327,452.62292691049066,730860
2018-07-09,450.334716796875,454.8633418908895,449.8161140764713,454.8633418908895,293960
2018-07-10,455.1477355957031,457.6360739366259,450.5872627939116,450.5872627939116,786280
2018-07-11,463.5816955566406,467.9533907749633,452.8162874492639,455.8641545793914,1107740
2018-07-12,456.2303771972656,466.30434264628354,454.9679940222137,466.190615432871,711380
2018-07-13,461.3686218261719,464.92145930073764,458.3184498119453,459.4579988521154,741820
2018-07-16,464.0389099121094,465.69706168379656,461.73251853202333,464.0025094269674,538660
2018-07-17,478.1888122558594,479.88333654380483,463.5520984178095,464.0979945676587,1718380
2018-07-18,472.8118896484375,479.93350269061375,467.74419720878274,479.01913124548116,1480640
2018-07-19,468.06939697265625,475.35699025177274,465.01239500052986,473.789853665268,844520
2018-07-20,470.74884033203125,474.01283415750595,464.0071143396233,468.3355795258201,865560
2018-07-23,472.804931640625,475.2432363254065,469.6956475323492,473.2416818819379,394420
