comNameList,data
Wipro Limited,"{'comName': 'Wipro Limited', 'shp': '30-Sep-2025', 'totIssuedShares': '10483772400', 'totPromoterHolding': '7628746378', 'percPromoterHolding': '    72.77', 'totPublicHolding': '2855026022', 'totPromoterShares': '0', 'percPromoterShares': '     0.00', 'percTotShares': '     0.00', 'disclosureFromDate': None, 'numSharesPledged': '45663635', 'totDematShares': '10479134911', 'sharesCollateral': '0', 'nbfcPromoShare': '0', 'nbfcNonPromoShare': '0', 'percSharesPledged': '0.44', 'broadcastDt': '31-Oct-2025 16:30:19', 'disclosureToDate': None, 'compBroadcastDate': None, 'noOfPledgeShare': None, 'noOfSecPledgeShare': None}"
