comNameList,data
Hindalco Industries Limited,"{'comName': 'Hindalco Industries Limited', 'shp': '30-Sep-2025', 'totIssuedShares': '2247226523', 'totPromoterHolding': '790563444', 'percPromoterHolding': '    35.18', 'totPublicHolding': '1456663079', 'totPromoterShares': '0', 'percPromoterShares': '     0.00', 'percTotShares': '     0.00', 'disclosureFromDate': None, 'numSharesPledged': '16035412', 'totDematShares': '2242957807', 'sharesCollateral': '0', 'nbfcPromoShare': '0', 'nbfcNonPromoShare': '0', 'percSharesPledged': '0.71', 'broadcastDt': '31-Oct-2025 16:30:25', 'disclosureToDate': None, 'compBroadcastDate': '29-06-2017', 'noOfPledgeShare': None, 'noOfSecPledgeShare': None}"
