comNameList,data
UltraTech Cement Limited,"{'comName': 'UltraTech Cement Limited', 'shp': '30-Sep-2025', 'totIssuedShares': '294679171', 'totPromoterHolding': '175122430', 'percPromoterHolding': '    59.43', 'totPublicHolding': '119556741', 'totPromoterShares': '0', 'percPromoterShares': '     0.00', 'percTotShares': '     0.00', 'disclosureFromDate': None, 'numSharesPledged': '2659634', 'totDematShares': '293669433', 'sharesCollateral': '0', 'nbfcPromoShare': '0', 'nbfcNonPromoShare': '0', 'percSharesPledged': '0.91', 'broadcastDt': '31-Oct-2025 16:30:36', 'disclosureToDate': None, 'compBroadcastDate': None, 'noOfPledgeShare': None, 'noOfSecPledgeShare': None}"
