acquirerName,acquirerDate,symbol,noOfShareAcq,noOfShareSale,noOfShareAft,regType,company,application_no,promoterType,acqSaleType,acquisitionMode,acqType,totAcqShare,totAcqDiluted,totSaleShare,totSaleDiluted,totAftShare,totAftDiluted,remarks,attachement,timestamp,time,sysTime,timeDifference
SBICAP Trustee Company Limited,27-MAR-2024 to 27-MAR-2024,ICICIBANK,212101,,212101,Reg29(1),ICICI Bank Limited,131273,N,Acquisition,Others,Equity shares,0,0,,,0,0,,https://nsearchives.nseindia.com/corporate/ICICIBANK_04012024152552_39880.zip,01-Apr-2024 15:25,"01-Apr-2024, 15-25",01-Apr-2024 15:28,00:02:15
