acquirerName,acquirerDate,symbol,noOfShareAcq,noOfShareSale,noOfShareAft,regType,company,application_no,promoterType,acqSaleType,acquisitionMode,acqType,totAcqShare,totAcqDiluted,totSaleShare,totSaleDiluted,totAftShare,totAftDiluted,remarks,attachement,timestamp,time,sysTime,timeDifference
SBICAP Trustee Company Limited,30-SEP-2024 to 30-SEP-2024,ADANIPORTS,,21511000,0,Reg29(2),Adani Ports and Special Economic Zone Limited,140497,N,Sale,Others,Equity shares,,-,0.9,0.9,0,0,,https://nsearchives.nseindia.com/corporate/APSEZ_10032024174306_42527.zip,03-Oct-2024 17:43,"03-Oct-2024, 17-43",03-Oct-2024 17:43,00:00:04
