acquirerName,acquirerDate,symbol,noOfShareAcq,noOfShareSale,noOfShareAft,regType,company,application_no,promoterType,acqSaleType,acquisitionMode,acqType,totAcqShare,totAcqDiluted,totSaleShare,totSaleDiluted,totAftShare,totAftDiluted,remarks,attachement,timestamp,time,sysTime,timeDifference
Life Insurance Corporation of India,12-APR-2024 to 12-APR-2024,HINDUNILVR,255000,,117718555,Reg29(1),Hindustan Unilever Limited,131894,N,Acquisition,Open Market,Equity shares,0.01,0,,,5.01,0,,https://nsearchives.nseindia.com/corporate/HINDUNILVR_04162024143736_40051.zip,16-Apr-2024 14:37,"16-Apr-2024, 14-37",16-Apr-2024 14:40,00:02:27
