comNameList,data
Reliance Industries Limited,"{'comName': 'Reliance Industries Limited', 'shp': '30-Sep-2025', 'totIssuedShares': '13532472634', 'totPromoterHolding': '6889805824', 'percPromoterHolding': '    50.91', 'totPublicHolding': '6642666810', 'totPromoterShares': '0', 'percPromoterShares': '     0.00', 'percTotShares': '     0.00', 'disclosureFromDate': None, 'numSharesPledged': '149468754', 'totDematShares': '13501047036', 'sharesCollateral': '0', 'nbfcPromoShare': '0', 'nbfcNonPromoShare': '0', 'percSharesPledged': '1.11', 'broadcastDt': '31-Oct-2025 16:30:13', 'disclosureToDate': None, 'compBroadcastDate': None, 'noOfPledgeShare': None, 'noOfSecPledgeShare': None}"
