comNameList,data
Axis Bank Limited,"{'comName': 'Axis Bank Limited', 'shp': '30-Sep-2025', 'totIssuedShares': '3102879031', 'totPromoterHolding': '347172480', 'percPromoterHolding': '    11.19', 'totPublicHolding': '2755706551', 'totPromoterShares': '0', 'percPromoterShares': '     0.00', 'percTotShares': '     0.00', 'disclosureFromDate': None, 'numSharesPledged': '45631977', 'totDematShares': '3100759576', 'sharesCollateral': '0', 'nbfcPromoShare': '0', 'nbfcNonPromoShare': '0', 'percSharesPledged': '1.47', 'broadcastDt': '31-Oct-2025 16:30:31', 'disclosureToDate': None, 'compBroadcastDate': None, 'noOfPledgeShare': None, 'noOfSecPledgeShare': None}"
