comNameList,data
TATA CONSUMER PRODUCTS LIMITED,"{'comName': 'TATA CONSUMER PRODUCTS LIMITED', 'shp': '30-Sep-2025', 'totIssuedShares': '989541732', 'totPromoterHolding': '334818469', 'percPromoterHolding': '    33.84', 'totPublicHolding': '654723263', 'totPromoterShares': '0', 'percPromoterShares': '     0.00', 'percTotShares': '     0.00', 'disclosureFromDate': None, 'numSharesPledged': '19196724', 'totDematShares': '982108078', 'sharesCollateral': '0', 'nbfcPromoShare': '0', 'nbfcNonPromoShare': '0', 'percSharesPledged': '1.95', 'broadcastDt': '31-Oct-2025 16:30:24', 'disclosureToDate': None, 'compBroadcastDate': '31-03-2021', 'noOfPledgeShare': None, 'noOfSecPledgeShare': None}"
