comNameList,data
HCL Technologies Limited,"{'comName': 'HCL Technologies Limited', 'shp': '30-Sep-2025', 'totIssuedShares': '2713665096', 'totPromoterHolding': '1658455918', 'percPromoterHolding': '    61.11', 'totPublicHolding': '1055209178', 'totPromoterShares': '0', 'percPromoterShares': '     0.00', 'percTotShares': '     0.00', 'disclosureFromDate': None, 'numSharesPledged': '8763364', 'totDematShares': '2713127369', 'sharesCollateral': '0', 'nbfcPromoShare': '0', 'nbfcNonPromoShare': '0', 'percSharesPledged': '0.32', 'broadcastDt': '31-Oct-2025 16:30:31', 'disclosureToDate': None, 'compBroadcastDate': None, 'noOfPledgeShare': None, 'noOfSecPledgeShare': None}"
