Date,Close,High,Low,Open,Volume
,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS
2018-01-01,349.8750915527344,354.65317399305144,348.78011432682837,353.9762741201564,1286288
2018-01-02,355.4893798828125,356.3653666501796,349.13850619763537,349.1584343194065,1906518
2018-01-03,357.2811279296875,361.46195027928866,355.5689864946536,355.5689864946536,2583906
2018-01-04,355.6088562011719,358.13727331167644,351.60721611429506,356.76356943936634,1193460
2018-01-05,358.3761901855469,359.5508073180343,351.3086078711558,353.6777459581882,1492292
2018-01-08,358.5552673339844,359.7099803035116,356.4051205295488,358.4159163181307,2353168
2018-01-09,355.90753173828125,359.49109483402873,352.3837044151666,358.55539641339834,2504270
2018-01-10,364.6672058105469,365.5232885930998,354.8124112651447,355.1707771514652,3400572
2018-01-11,365.08544921875,368.27083859161695,362.35794498667735,365.9216042080907,4243446
2018-01-12,368.6689453125,369.50510014999395,363.2338659610258,365.72245095664806,1980698
2018-01-15,362.039306640625,370.73938913856,360.54615580212914,368.3105401623075,2536486
2018-01-16,377.96624755859375,380.25574550272006,362.3379355052097,363.97043736172657,8963404
2018-01-17,379.3996887207031,383.6800547366014,375.5971358647713,378.2649037305462,5498922
2018-01-18,379.9571533203125,382.1073004559975,374.48226638486136,379.4594363261806,1869500
2018-01-19,381.5697326660156,385.0338476345167,376.7319383036591,381.0521118782135,4748438
2018-01-22,384.7750244140625,388.1794279217963,376.2740283103086,382.24663193428177,4431318
2018-01-23,396.3221130371094,398.17363013828833,385.6510646099212,386.20851741315073,5015202
2018-01-24,405.51995849609375,414.3792979014822,394.9882605984496,395.78460789804325,9269776
2018-01-25,401.9761047363281,406.1370232170591,394.21172046894316,405.6592100939338,5307454
2018-01-29,403.7715148925781,407.3422475942511,400.97876686793586,402.95364355552755,4013296
2018-01-30,399.1236267089844,405.94590190484104,398.16610329339693,405.94590190484104,2711352
2018-01-31,393.597900390625,406.10543548150895,391.66293487322497,398.94402733788405,3221144
2018-02-01,392.93963623046875,404.92849903826885,386.59609916635486,391.82251759844763,3055658
2018-02-02,395.33343505859375,402.03602534974254,390.12693540797994,390.98471774336116,3345056
2018-02-05,396.23101806640625,399.6820412870755,390.9846328948848,394.9742720060571,2177578
2018-02-06,380.5517883300781,386.49636146218955,378.23780208129614,384.9803031854586,3310994
2018-02-07,374.4476623535156,382.6064811331423,367.8448129350962,382.2873147990264,4051696
2018-02-08,376.76165771484375,384.2023463327523,374.0287639532246,377.32021707601297,2896536
2018-02-09,384.60125732421875,387.234409719095,368.0641963170316,373.0313024877018,3456506
2018-02-12,374.6870422363281,388.0922226060591,373.96888757119683,385.19973366861996,2975588
2018-02-14,374.1484680175781,382.9256768078643,371.1562377481624,374.94639608942236,2889532
2018-02-15,374.9065246582031,378.8762218470789,371.8344965866234,376.62206521220224,2281842
2018-02-16,373.8691101074219,387.37405450859836,371.4354397377631,377.0209350721655,5698140
2018-02-19,364.73297119140625,374.90655535372474,359.10756298527014,374.16845718634954,2925546
2018-02-20,362.0399475097656,369.12155969980677,361.06248067533954,365.45108541282985,2462802
2018-02-21,376.18310546875,378.1380141471176,363.8551100904853,366.24889370950166,5569512
2018-02-22,375.42510986328125,384.20231753277346,371.6548953350835,376.2230378332351,8186574
2018-02-23,381.2499084472656,386.1571840954721,376.1830861939548,378.576869690319,5675166
2018-02-26,377.4398193359375,385.040077296623,376.24292755155153,381.36962863850005,2112112
2018-02-27,378.9759216308594,382.44688902612666,376.6220242390332,380.21270031758326,2879428
2018-02-28,375.1457824707031,382.34707661308994,373.3504447667428,380.9706705207146,5119548
2018-03-01,376.1432800292969,379.9932926326756,374.22825756862164,376.54224405655555,2772230
2018-03-05,371.87432861328125,376.8813462125351,366.169148376209,376.14324821403795,3747704
2018-03-06,372.1535949707031,380.21267222164244,369.64012677161776,374.2282125329492,2929756
2018-03-07,378.83624267578125,380.1328756119345,372.5525599851924,374.2282135728485,5695220
2018-03-08,379.27508544921875,384.60124439422293,377.2403547117408,380.2126409830856,4238350
2018-03-09,376.2229919433594,381.34966878465366,375.0261001344197,379.01573949755186,1464728
2018-03-12,386.0576171875,389.3889576483581,378.61692705767604,379.0158911536272,4946236
