comNameList,data
Sun Pharmaceutical Industries Limited,"{'comName': 'Sun Pharmaceutical Industries Limited', 'shp': '30-Sep-2025', 'totIssuedShares': '2399334970', 'totPromoterHolding': '1307134535', 'percPromoterHolding': '    54.48', 'totPublicHolding': '1092200435', 'totPromoterShares': '12690000', 'percPromoterShares': '     0.97', 'percTotShares': '     0.53', 'disclosureFromDate': None, 'numSharesPledged': '47786849', 'totDematShares': '2395932740', 'sharesCollateral': '0', 'nbfcPromoShare': '0', 'nbfcNonPromoShare': '0', 'percSharesPledged': '1.99', 'broadcastDt': '31-Oct-2025 16:30:16', 'disclosureToDate': None, 'compBroadcastDate': '31-10-2022', 'noOfPledgeShare': None, 'noOfSecPledgeShare': None}"
