comNameList,data
HDFC Bank Limited,"{'comName': 'HDFC Bank Limited', 'shp': '30-Sep-2025', 'totIssuedShares': '15363698554', 'totPromoterHolding': '2056748775', 'percPromoterHolding': '    13.39', 'totPublicHolding': '13306949779', 'totPromoterShares': '0', 'percPromoterShares': '     0.00', 'percTotShares': '     0.00', 'disclosureFromDate': None, 'numSharesPledged': '229444230', 'totDematShares': '15357959650', 'sharesCollateral': '0', 'nbfcPromoShare': '0', 'nbfcNonPromoShare': '0', 'percSharesPledged': '1.49', 'broadcastDt': '31-Oct-2025 16:30:21', 'disclosureToDate': None, 'compBroadcastDate': None, 'noOfPledgeShare': None, 'noOfSecPledgeShare': None}"
