Date,Close,High,Low,Open,Volume
,SHRIRAMFIN.NS,SHRIRAMFIN.NS,SHRIRAMFIN.NS,SHRIRAMFIN.NS,SHRIRAMFIN.NS
2018-01-01,255.1796417236328,258.9117824223451,253.45644764019738,258.28831249049523,1092642
2018-01-02,253.4305419921875,257.24928292102624,251.48221142560783,256.8336452143732,1420686
2018-01-03,251.48216247558594,254.32241168155656,250.2525531419048,252.14026668366705,2552621
2018-01-04,254.38304138183594,256.8336084031734,251.04055529610028,251.98441211541922,2673614
2018-01-05,256.32269287109375,258.39225645658445,252.72911553855636,254.5821949674246,3591100
2018-01-08,261.4922790527344,263.1548567829574,256.3226959137588,257.16265011197754,2865039
2018-01-09,262.5140075683594,263.5877491610939,260.36649726135477,263.24138003048483,1356269
2018-01-10,263.43194580078125,267.72694033841526,262.0031558383719,263.76098435023835,4224151
2018-01-11,260.6263732910156,262.3755230128718,259.0590463985413,262.3755230128718,3373802
2018-01-12,261.4922790527344,265.70067469462015,257.3531518326197,260.62636953750905,5079960
2018-01-15,259.72576904296875,263.88219933331095,259.19754992455785,262.1503533790017,1097143
2018-01-16,261.6741027832031,265.1464736331639,258.46152917116916,261.5095835175946,3112203
2018-01-17,260.66094970703125,262.72183399593814,258.0458367942306,262.72183399593814,2041133
2018-01-18,252.20948791503906,262.453400764998,250.3391053883205,260.67824195318894,4088661
2018-01-19,247.3084716796875,254.9286235539044,243.88806460307956,254.9286235539044,2842840
2018-01-22,255.66456604003906,257.8640145008648,244.43350893393762,248.68521725446328,2549347
2018-01-23,254.37432861328125,258.80788666354186,252.49526699710574,254.44359702497982,4602802
2018-01-24,249.02293395996094,255.08440842771034,246.67626978324154,254.58217173934077,2453361
2018-01-25,250.4604034423828,252.33081377699006,245.97493359175522,245.97493359175522,3041705
2018-01-29,247.90589904785156,262.54871149829506,246.32126866895996,255.4654324185141,4027800
2018-01-30,238.10366821289062,249.2134946289746,236.0687385420435,249.2134946289746,3896036
2018-01-31,238.95230102539062,243.32521702232333,233.98187015982955,234.3455701456816,3878060
2018-02-01,239.00421142578125,246.26934156404744,236.09472035832525,237.80058429499124,3704257
2018-02-02,228.93345642089844,238.0256823631149,222.34377589697107,234.19829027098513,4947754
2018-02-05,233.07260131835938,235.18547813461456,225.14072928851323,225.14072928851323,3432728
2018-02-06,235.9388427734375,239.21203364560915,220.9063598924247,221.68569750997645,6417617
2018-02-07,229.50502014160156,240.88326822611373,227.39214319709288,239.34192362720518,5578095
2018-02-08,231.65248107910156,234.92567169187123,229.55693501165672,229.55693501165672,1806177
2018-02-09,227.0977325439453,235.8782244365014,224.2748135946925,230.50948736909865,4429421
2018-02-12,229.62619018554688,232.32787547537626,224.40466954533747,227.2189227954479,3403232
2018-02-14,233.49688720703125,238.3201007134643,229.47031472763118,231.18485719200123,2747145
2018-02-15,235.55775451660156,240.7273368463175,233.22842112877078,234.64853203894378,2899436
2018-02-16,228.3360137939453,238.12963187766147,227.25361993709356,235.21146180520108,2640490
2018-02-19,223.37420654296875,229.2884925428977,218.63759210435109,228.33595689495854,3849579
2018-02-20,223.8678436279297,226.17120885351258,221.21810911918269,222.03208100285045,1846609
2018-02-21,218.53370666503906,225.76418806646663,217.34738323880026,225.31390264354238,3182881
2018-02-22,224.87229919433594,225.83347319985398,218.21332246092237,220.29155155370947,4378238
2018-02-23,229.09800720214844,231.3493936182282,224.27479333800542,224.53456347802555,2295230
2018-02-26,233.60948181152344,235.32402457100073,230.33629093770347,231.0117259137704,2170506
2018-02-27,233.5315399169922,235.0122676927637,231.54857540314947,233.36702063558275,2722072
2018-02-28,231.00302124023438,235.09886238352954,228.00693153398296,228.00693153398296,2520667
2018-03-01,231.8170166015625,233.44496024957223,229.64355018705825,232.06813499148856,2687957
2018-03-05,237.15975952148438,237.9477487759108,231.0463200690507,231.72172780647003,3061852
2018-03-06,234.83909606933594,243.14330577196444,227.314183228051,239.25529694749457,4767060
2018-03-07,229.47903442382812,236.06872931755314,227.21895531893637,234.31955233416883,3559079
2018-03-08,229.6868133544922,232.33656096654005,226.11055315737207,229.98989659551447,2593325
2018-03-09,231.843017578125,235.45392619363344,230.68267640357453,230.68267640357453,3048119
2018-03-12,232.70892333984375,237.2463576626255,231.2628297316166,233.02065836737543,6199010
2018-03-13,234.92567443847656,237.08183718111036,233.2457931288414,235.01227352825302,5220114
2018-03-14,238.32882690429688,239.34195238882512,233.47097767298132,233.47097767298132,3842929
2018-03-15,252.96292114257812,254.12326220099266,237.28099974751916,237.28099974751916,7293100
2018-03-16,250.39111328125,255.27494398338402,248.7285355019644,252.84168040490786,6334331
2018-03-19,243.15200805664062,252.76377540279685,242.13020381853852,252.76377540279685,3397141
2018-03-20,238.6231689453125,242.45921279343526,236.57093606824358,239.53239153571874,4886549
2018-03-21,241.93106079101562,244.76263166011142,239.34192943035205,239.5151276293506,3219433
2018-03-22,242.64979553222656,244.13917536887257,239.52379297205206,241.13440613055562,2718095
2018-03-23,241.4374237060547,244.39022725354488,235.5318166110743,240.74468530250198,2143596
2018-03-26,245.7670440673828,247.0312875433426,240.72734658466578,240.72734658466578,3634483
2018-03-27,251.75929260253906,259.5785966999515,247.28244768726333,247.65479937593224,6723183
2018-03-28,249.3173828125,254.23584795272038,248.32156102934448,251.4129290193119,3016155
2018-04-02,254.2790985107422,257.4397344873417,242.04356757974082,249.55981465761354,5422680
2018-04-03,256.4439392089844,257.4397609557775,250.9453172914845,254.33974130601845,1854599
2018-04-04,252.0103759765625,258.5134706010314,249.3866109747869,256.66039130945575,4543132
2018-04-05,266.3847351074219,267.9174276152565,252.46932349307892,252.6598251949304,7311810
2018-04-06,274.5678405761719,275.4337774514108,260.8169430844757,265.337074990673,11137441
2018-04-09,270.0302429199219,278.82806278835886,269.1123687339777,273.24284325303256,7944789
2018-04-10,270.3506164550781,275.1565255040121,269.64922641385624,271.3810720919903,2221884
2018-04-11,271.37249755859375,273.6239111417212,267.5710877547304,270.6884108626074,3178745
2018-04-12,275.7453918457031,278.61162348727436,268.7054261618594,270.1688503054226,4046710
2018-04-13,278.29986572265625,280.5426000601144,274.1520873350191,276.05710426365863,4123135
2018-04-16,270.5152282714844,276.5680514003823,269.66662232778083,275.7454007728641,4714728
2018-04-17,270.8010559082031,274.43794728121685,269.28569354329744,272.7667173682806,3149977
2018-04-18,271.840087890625,274.49848723873276,269.3548867126188,271.00013372087153,3401200
2018-04-19,273.45068359375,275.7886960147002,271.20794914547884,271.94397351854013,2191607
2018-04-20,272.2903747558594,274.93147070554494,270.35069617576477,273.4334122255605,1139627
2018-04-23,275.2604675292969,279.17445830749193,270.5411839903237,272.4202185131658,1939143
2018-04-24,281.5731201171875,286.9332054190273,278.8627826998221,279.00131955479395,6402273
2018-04-25,279.2956848144531,285.5822948664239,276.4381323252356,282.1099242056052,3789801
2018-04-26,283.85052490234375,287.35753070669244,279.6940665471592,282.28319785564474,6552111
2018-04-27,281.81561279296875,289.00279592242606,265.83928517297534,288.2667713496269,12501612
2018-04-30,278.8887634277344,287.0198027514398,275.20855956198534,281.7722990176511,5017703
2018-05-02,268.9911804199219,281.0708439250503,263.87356245339885,279.9538161042142,4929429
