comNameList,data
Shriram Finance Limited,"{'comName': 'Shriram Finance Limited', 'shp': '30-Sep-2025', 'totIssuedShares': '1881007883', 'totPromoterHolding': '477581380', 'percPromoterHolding': '    25.39', 'totPublicHolding': '1403426503', 'totPromoterShares': '0', 'percPromoterShares': '     0.00', 'percTotShares': '     0.00', 'disclosureFromDate': None, 'numSharesPledged': '11669987', 'totDematShares': '1875310010', 'sharesCollateral': '0', 'nbfcPromoShare': '0', 'nbfcNonPromoShare': '0', 'percSharesPledged': '0.62', 'broadcastDt': '31-Oct-2025 16:30:28', 'disclosureToDate': None, 'compBroadcastDate': None, 'noOfPledgeShare': None, 'noOfSecPledgeShare': None}"
