Date,Close,High,Low,Open,Volume
,TRENT.NS,TRENT.NS,TRENT.NS,TRENT.NS,TRENT.NS
2018-01-01,327.138916015625,338.4382963528011,325.658649427319,335.527093349359,72655
2018-01-02,322.7968444824219,332.36921813716845,319.78695066436256,330.34619894288454,97284
2018-01-03,324.1783447265625,330.29679128534445,322.8460989304942,330.29679128534445,64624
2018-01-04,328.02703857421875,330.39545886578213,323.684929687003,324.6717739848292,70436
2018-01-05,345.6422119140625,348.1586528023297,327.6816338238378,327.8296845599339,890540
2018-01-08,339.67181396484375,349.73760757318564,337.846146019634,349.14549498067197,145863
2018-01-09,335.4283752441406,341.39880139461025,332.1718010646833,340.461287252837,90794
2018-01-10,341.5468444824219,348.35606465211856,334.7869544850743,337.4020860576846,507594
2018-01-11,344.5566711425781,346.3330088997588,339.62244978834934,341.4481177126334,142530
2018-01-12,344.75408935546875,349.3429096883241,341.4974848395614,345.34620200527917,388733
2018-01-15,344.26068115234375,347.3692350450092,342.68172406073705,344.40870179178467,62360
2018-01-16,336.3165588378906,345.00080761113725,335.52709536582324,343.47118072436774,111552
2018-01-17,332.66522216796875,337.2540421758173,330.5928430984602,334.5402203294866,457739
2018-01-18,326.79351806640625,336.26723035947526,322.69811981672314,335.97118908498294,353308
2018-01-19,326.59613037109375,329.60599341421556,320.7737249574255,328.6191491225562,59497
2018-01-22,322.4020690917969,326.4481069330641,321.66193581116016,321.80995644406744,45390
2018-01-23,322.4020690917969,327.5830020562539,320.72442160924686,322.6981103576114,42940
2018-01-24,321.95794677734375,324.32636702926794,320.7243914257064,323.29019258033156,41339
2018-01-25,319.98431396484375,322.59944574272373,317.76391394504145,322.15538380842486,86812
2018-01-29,320.2309875488281,325.6586314055879,318.25729887364275,323.68494273040255,112448
2018-01-30,310.9053039550781,321.71126175684776,309.3263770700103,321.71126175684776,85448
2018-01-31,313.8658142089844,317.71453103066665,305.921729725456,309.9184370512366,65564
2018-02-01,311.6454162597656,322.155332092546,309.22766580709947,314.3099079022363,103002
2018-02-02,310.46124267578125,313.71781702779475,296.0533089503127,310.85597439782833,103034
