comNameList,data
Cipla Limited,"{'comName': 'Cipla Limited', 'shp': '30-Sep-2025', 'totIssuedShares': '807765695', 'totPromoterHolding': '237664516', 'percPromoterHolding': '    29.42', 'totPublicHolding': '570101179', 'totPromoterShares': '0', 'percPromoterShares': '     0.00', 'percTotShares': '     0.00', 'disclosureFromDate': None, 'numSharesPledged': '7085570', 'totDematShares': '804395141', 'sharesCollateral': '0', 'nbfcPromoShare': '0', 'nbfcNonPromoShare': '0', 'percSharesPledged': '0.88', 'broadcastDt': '31-Oct-2025 16:30:21', 'disclosureToDate': None, 'compBroadcastDate': None, 'noOfPledgeShare': None, 'noOfSecPledgeShare': None}"
