comNameList,data
Kotak Mahindra Bank Limited,"{'comName': 'Kotak Mahindra Bank Limited', 'shp': '30-Sep-2025', 'totIssuedShares': '1988592513', 'totPromoterHolding': '514641397', 'percPromoterHolding': '    25.88', 'totPublicHolding': '1473951116', 'totPromoterShares': '0', 'percPromoterShares': '     0.00', 'percTotShares': '     0.00', 'disclosureFromDate': None, 'numSharesPledged': '17875964', 'totDematShares': '1986281144', 'sharesCollateral': '0', 'nbfcPromoShare': '0', 'nbfcNonPromoShare': '0', 'percSharesPledged': '0.9', 'broadcastDt': '31-Oct-2025 16:30:24', 'disclosureToDate': None, 'compBroadcastDate': None, 'noOfPledgeShare': None, 'noOfSecPledgeShare': None}"
