Timestamp,Close,Anomaly_Score,Anomaly_Label
0,576.7306518554688,0.5745071229516849,0
1,573.2410888671875,0.4792603548243223,0
2,572.2978515625,0.5971532807151039,0
3,581.68212890625,0.7284544784612038,0
4,580.173095703125,0.4648769937914996,0
5,580.078857421875,0.4648794564576229,0
6,580.597412109375,0.7368819223261087,0
7,584.511474609375,0.6151152093729363,0
8,577.5322265625,0.42957884210975716,0
9,577.2964477539062,0.5813840065378947,0
10,575.5516967773438,0.43048734607813066,0
11,567.2049560546875,0.4301405369644615,0
12,572.6279296875,0.5362943407349051,0
13,569.3269653320312,0.21300796330133032,0
14,568.4780883789062,0.24126232512304507,0
15,566.9691772460938,0.4156568706138541,0
16,586.9636840820312,0.3480753319498364,0
17,583.1439208984375,0.547137099889291,0
18,586.0676879882812,0.3637963886718184,0
19,580.0316162109375,0.2881544447997063,0
20,571.4961547851562,0.7198473153382331,0
21,558.4808349609375,0.46613355492701963,0
22,553.6708374023438,0.5101292307031886,0
23,548.1063232421875,0.2862877720679815,0
24,547.1160278320312,0.4183425913212226,0
25,532.1671752929688,0.5166383884564799,0
26,536.8828735351562,0.3273509633866546,0
27,577.8152465820312,0.5563547027518508,0
28,586.0676879882812,0.40990419651217924,0
29,586.303466796875,0.4562459375310085,0
30,581.1163330078125,0.4097440081655905,0
31,571.40185546875,0.7778417276763406,1
32,576.3533325195312,0.4979754162893099,0
33,566.26171875,0.34134336065661497,0
34,569.1383056640625,0.6233817368154784,0
35,563.2908935546875,0.3168734525043467,0
36,556.1229858398438,0.5313295392507134,0
37,561.7818603515625,0.2060494814180337,0
38,556.54736328125,0.3007720926652354,0
39,553.1520385742188,0.5295291853803685,0
40,556.1229858398438,0.6107699869993115,0
41,548.625,0.5257052421784956,0
42,546.3142700195312,0.4826527576417639,0
43,550.8884887695312,0.4548344456616067,0
44,547.2103271484375,0.2782217014448859,0
45,545.1353759765625,0.3920233687407937,0
46,538.5805053710938,0.4309041843560319,0
47,547.6347045898438,0.6585683339328373,0
48,545.8427734375,0.5515427434352692,0
49,545.0411376953125,0.2355439766955899,0
50,538.6748657226562,0.5486125954092193,0
51,527.5929565429688,0.44223765793755254,0
52,527.9230346679688,0.3984616999541062,0
53,521.4625854492188,0.5917514433261302,0
54,519.7177734375,0.6546499283743926,0
55,510.00335693359375,0.6396920178674298,0
56,507.78704833984375,0.37411737151660424,0
57,510.99365234375,0.45361814362231784,0
58,514.0588989257812,0.5496895147105346,0
59,514.4360961914062,0.6463317690683539,0
60,543.4849243164062,0.4281238643232065,0
61,537.8731079101562,0.4721511535004274,0
62,537.4015502929688,0.33404975389909575,0
63,528.4889526367188,0.3205690063878994,0
64,527.1685180664062,0.6218788733591297,0
65,525.0935668945312,0.7034360042856235,0
66,526.4140625,0.48919848176294994,0
67,529.5735473632812,0.6505299346838036,0
68,524.52783203125,0.5542454037571451,0
69,523.9147338867188,0.40323203680923136,0
70,551.6903076171875,0.554209340826262,0
71,546.9745483398438,0.7307054849698954,0
72,551.3601684570312,0.4946260941335073,0
73,551.1715087890625,0.7346965483721009,0
74,555.55712890625,0.10703823438653837,0
75,566.0260009765625,0.6232853756562836,0
76,567.6764526367188,0.5130570602357257,0
77,559.3296508789062,0.4551488974301199,0
78,565.8373413085938,0.5137641164803254,0
79,565.7429809570312,0.2018646628098661,0
80,572.8637084960938,0.4670492168243732,0
81,577.2021484375,0.5535668857267619,0
82,574.6557006835938,0.7216841067112274,0
83,563.0549926757812,0.4222594672589529,0
84,557.4434204101562,0.37872595956602184,0
85,557.0661010742188,0.42473644346231954,0
86,554.5668334960938,0.6373103176553111,0
87,542.7776489257812,0.5493126664489527,0
88,541.0798950195312,0.4205359694349442,0
89,545.6069946289062,0.5769901149670034,0
90,543.0604858398438,0.5145616324022061,0
91,528.0645751953125,0.6452967485799334,0
92,522.26416015625,0.39469203591839713,0
93,502.7411804199219,0.4508506780103348,0
94,490.8576965332031,0.44118377703017636,0
95,494.2057495117188,0.2804727577801822,0
96,502.1282348632813,0.5444180415596864,0
97,503.1656188964844,0.5391582908269834,0
98,506.1366271972656,0.5007670184963692,0
99,508.824462890625,0.46481192999372795,0
100,500.4305114746094,0.2876943886924379,0
101,495.7147216796875,0.43690320158519613,0
102,494.9602355957031,0.4485928225209846,0
103,494.6773376464844,0.3796584096167572,0
104,491.0934143066406,0.47580714325009865,0
105,511.2765808105469,0.5606076285221807,0
106,507.834228515625,0.7829278851815795,1
107,509.9562377929688,0.5261866719247759,0
108,527.8286743164062,0.5386325586084146,0
109,528.9133911132812,0.4888331126350749,0
110,534.8551025390625,0.2121843177051438,0
111,549.0022583007812,0.49602291868261744,0
112,554.6138916015625,0.509034531491154,0
113,576.8248901367188,0.8694863168727929,1
114,572.0148315429688,0.4711458552828316,0
115,567.6292114257812,0.5452321013500419,0
116,568.5724487304688,0.4947932345442135,0
117,569.185546875,0.3246982943570702,0
118,580.7389526367188,0.671423422177253,0
119,576.6363525390625,0.6127899549030161,0
120,565.4129638671875,0.618654792056457,0
121,568.0537719726562,0.36359188178078916,0
122,566.7333374023438,0.7104191466404148,0
123,581.5878295898438,0.28972234058115787,0
124,581.9179077148438,0.5880285640700406,0
125,603.9874267578125,0.8285683438714968,1
126,593.141357421875,0.35141955123039675,0
127,590.9248657226562,0.4150553405595842,0
128,577.6737670898438,0.5149477047631462,0
129,587.4823608398438,0.4244786518825701,0
130,596.1121215820312,0.2674004853400801,0
131,589.7459716796875,0.5102844462209041,0
132,597.3381958007812,0.34065444294108427,0
133,591.06640625,0.5710388645952772,0
134,585.6433715820312,0.3620863648649295,0
135,601.2052001953125,0.7324901607526308,0
136,591.7265625,0.38251200614956443,0
137,575.4102783203125,0.4516907725691487,0
138,590.217529296875,0.6220275826054504,0
139,598.0455932617188,0.31537035253490675,0
140,591.6792602539062,0.5341189901906194,0
141,588.4255981445312,0.6960714131423642,0
142,592.1510009765625,0.2588775148158159,0
143,600.0262451171875,0.5276950787798457,0
144,598.234130859375,0.5389824191372635,0
145,604.8833618164062,0.6172734307665966,0
146,602.8084716796875,0.3144573933682877,0
147,602.1954345703125,0.3019315080373586,0
148,604.6004028320312,0.5782912348425346,0
149,601.6766357421875,0.544547700984978,0
150,593.6600341796875,0.5375739275518815,0
151,596.5836791992188,0.5519672314245464,0
152,583.9456787109375,0.3979962917632264,0
153,585.737548828125,0.5348380545741506,0
154,595.4517211914062,0.5439608709948022,0
155,609.146240234375,0.39284728729604484,0
156,614.4534301757812,0.7798661766717134,1
157,613.079345703125,0.5710749381367681,0
158,610.188720703125,0.3213044754196027,0
159,616.2542114257812,0.5984830412950745,0
160,623.5515747070312,0.3537977494659018,0
161,617.1544799804688,0.6180626905613678,0
162,625.115234375,0.6737893368511106,0
163,614.4060668945312,0.3768976522472434,0
164,609.8570556640625,0.6445064193866483,0
165,615.4959716796875,0.5619171390404747,0
166,627.531982421875,0.6233090239991735,0
167,615.1642456054688,0.784518947398092,1
168,610.2361450195312,0.46319178259956945,0
169,612.7476196289062,0.3869395753463766,0
170,627.484619140625,0.3665728355561715,0
171,629.99609375,0.37762845725518424,0
172,633.1235961914062,0.48843474358788436,0
173,620.6610717773438,0.5511727962224966,0
174,622.1300048828125,0.5415036198995029,0
175,631.5598754882812,0.6240774873554036,0
176,630.1383056640625,0.501950283781686,0
177,629.0010375976562,0.7180301115735975,0
178,626.0630493164062,0.46030147501430657,0
179,619.0499267578125,0.9080253749884428,1
180,611.8472290039062,0.5938501021647509,0
181,627.1530151367188,0.3714263665375576,0
182,637.6251831054688,0.33936612529083315,0
183,624.8783569335938,0.5723708622864778,0
184,619.8555297851562,0.4664805822011224,0
185,619.9503173828125,0.6071000741138138,0
186,620.329345703125,0.5709856436860317,0
187,605.023681640625,0.4890756631014691,0
188,603.365234375,0.37298094228973927,0
189,605.4027099609375,0.2727729162971203,0
190,605.9240112304688,0.43302275718994687,0
191,606.1608276367188,0.6284598191485209,0
192,583.984375,0.5321140616195306,0
193,590.3340454101562,0.3131391831932018,0
194,613.9796142578125,0.5259771388776773,0
195,606.3031616210938,0.5577976069593256,0
196,606.9664916992188,0.3674213845698301,0
197,600.6641845703125,0.5230587658918292,0
198,596.7311401367188,0.5087313077669,0
199,589.8128051757812,0.3285544553254065,0
200,588.8177490234375,0.5536681040522425,0
201,577.16064453125,0.5841176789552351,0
202,572.1378173828125,0.6624576864762916,0
203,601.943603515625,0.6580703078052355,0
204,578.4402465820312,0.29334959480643635,0
205,596.35205078125,0.3593262440127316,0
206,583.2261962890625,0.5772552900812989,0
207,575.3599853515625,0.5770678926368313,0
208,533.613037109375,0.5772571529459072,0
209,503.0491638183594,1.077909723598208,1
210,505.46575927734375,0.5856335766039751,0
211,499.4004211425781,0.6703348460270898,0
212,504.0442504882813,0.6431002645239803,0
213,500.4902648925781,0.5977086876958697,0
214,492.3872985839844,0.45270961330394816,0
215,492.0082092285156,0.6138453830739901,0
216,502.8595581054688,0.38407621781936424,0
217,500.6324462890625,0.4644772089889987,0
218,493.4772033691406,0.4271954678256345,0
219,494.8514099121094,0.5122811209079484,0
220,490.8709411621094,0.8471987850010263,1
221,494.8039855957031,0.2199102211112378,0
222,490.5867004394531,0.602939028556177,0
223,488.3594665527344,0.25809261932155225,0
224,497.2680969238281,0.429210220131585,0
225,512.5737915039062,0.6633425895451049,0
226,507.7877197265625,0.5096420028643194,0
227,517.8809814453125,0.3383382833106041,0
228,500.8220520019531,0.39270444361100476,0
229,488.3594665527344,0.6019396623402014,0
230,486.7483825683594,0.39044500524242953,0
231,485.7532653808594,0.5324687884372963,0
232,491.5817565917969,0.5068357759855721,0
233,503.5229797363281,0.40225994785912744,0
234,499.4477844238281,0.8215916133987988,1
235,494.4722900390625,0.5950878533477016,0
236,496.2730102539063,0.19622861200135894,0
237,495.5621948242188,0.5279681472154142,0
238,497.3153991699219,0.4007320302847418,0
239,493.0506591796875,0.6278650002194336,0
240,489.6388854980469,0.38112188923509493,0
241,491.6764831542969,0.48278953377996514,0
242,487.4118041992188,0.5757480918470685,0
243,490.8235778808594,0.6298632791255182,0
244,494.709228515625,0.31995553894163353,0
