Timestamp,Close,Anomaly_Score,Anomaly_Label
0,256.73468017578125,0.5745071229516849,0
1,254.97482299804688,0.4792603548243223,0
2,253.01466369628903,0.5971532807151039,0
3,255.9331817626953,0.7284544784612038,0
4,257.8846130371094,0.4648769937914996,0
5,263.0857849121094,0.4648794564576229,0
6,264.11376953125,0.7368819223261087,0
7,265.0372009277344,0.6151152093729363,0
8,262.21453857421875,0.42957884210975716,0
9,263.0857849121094,0.5813840065378947,0
10,261.3084716796875,0.43048734607813066,0
11,263.2686767578125,0.4301405369644615,0
12,262.2494201660156,0.5362943407349051,0
13,253.74644470214844,0.21300796330133032,0
14,248.81546020507807,0.24126232512304507,0
15,257.2225646972656,0.4156568706138541,0
16,255.9243621826172,0.3480753319498364,0
17,250.5403594970703,0.547137099889291,0
18,251.986572265625,0.3637963886718184,0
19,249.4165496826172,0.2881544447997063,0
20,239.5545654296875,0.7198473153382331,0
21,240.40835571289065,0.46613355492701963,0
22,240.46063232421875,0.5101292307031886,0
23,230.3285369873047,0.2862877720679815,0
24,234.49285888671875,0.4183425913212226,0
25,237.37657165527344,0.5166383884564799,0
26,230.90353393554688,0.3273509633866546,0
27,233.0640869140625,0.5563547027518508,0
28,228.48155212402344,0.40990419651217924,0
29,231.0254821777344,0.4562459375310085,0
30,234.91978454589844,0.4097440081655905,0
31,236.9931488037109,0.7778417276763406,1
32,229.7274169921875,0.4979754162893099,0
33,224.73538208007807,0.34134336065661497,0
34,225.23199462890625,0.6233817368154784,0
35,219.86538696289065,0.3168734525043467,0
36,226.2425994873047,0.5313295392507134,0
37,230.4940795898437,0.2060494814180337,0
38,235.0330352783203,0.3007720926652354,0
39,234.95460510253903,0.5295291853803685,0
40,232.41067504882807,0.6107699869993115,0
41,233.22959899902344,0.5257052421784956,0
42,238.60498046875,0.4826527576417639,0
43,236.2701416015625,0.4548344456616067,0
44,230.8773651123047,0.2782217014448859,0
45,231.0864715576172,0.3920233687407937,0
46,233.2557830810547,0.4309041843560319,0
47,234.126953125,0.6585683339328373,0
48,236.35726928710932,0.5515427434352692,0
49,239.7810516357422,0.2355439766955899,0
50,254.5043487548828,0.5486125954092193,0
51,251.9169158935547,0.44223765793755254,0
52,244.6337432861328,0.3984616999541062,0
53,240.07730102539065,0.5917514433261302,0
54,243.40528869628903,0.6546499283743926,0
55,244.1283569335937,0.6396920178674298,0
56,242.90872192382807,0.37411737151660424,0
57,247.2646942138672,0.45361814362231784,0
58,253.2933654785156,0.5496895147105346,0
