comNameList,data
Bajaj Finserv Limited,"{'comName': 'Bajaj Finserv Limited', 'shp': '30-Sep-2025', 'totIssuedShares': '1597813220', 'totPromoterHolding': '940796988', 'percPromoterHolding': '    58.88', 'totPublicHolding': '657016232', 'totPromoterShares': '0', 'percPromoterShares': '     0.00', 'percTotShares': '     0.00', 'disclosureFromDate': None, 'numSharesPledged': '18262139', 'totDematShares': '1593759290', 'sharesCollateral': '0', 'nbfcPromoShare': '0', 'nbfcNonPromoShare': '0', 'percSharesPledged': '1.15', 'broadcastDt': '31-Oct-2025 16:30:47', 'disclosureToDate': None, 'compBroadcastDate': '14-07-2020', 'noOfPledgeShare': None, 'noOfSecPledgeShare': None}"
