Date,Close,High,Low,Open,Volume,ret,vol_z,ret_z,label,Anomaly
2018-01-01,292.9132385253906,297.50024111078767,291.88349625481374,297.4534463309512,1602814,-0.0055927263717989,-0.3292593437353291,-0.3498338203399661,0,0
2018-01-02,291.2750549316406,294.83234422573594,287.905001915009,294.22384060810145,2014415,-0.0055927263717989,-0.1872812327095479,-0.3498338203399661,0,0
2018-01-03,291.32183837890625,295.0195115222125,290.33889090923674,291.97710812377824,2073353,0.000160616044778,-0.1669510928225275,-0.039134908881501,0,0
2018-01-04,292.3047790527344,293.47493429313766,287.62415809112133,292.0707480046537,2703849,0.003374071368277,0.0505329052467456,0.1344019673793037,0,0
2018-01-05,292.9600830078125,295.6748375037292,290.5261543476568,292.3515794165908,1896601,0.0022418516631912,-0.2279201261339841,0.0732584781810228,0,0
2018-01-08,297.3131103515625,298.8109150810204,292.2580443868599,294.55153198886666,2171903,0.014858772905365,-0.1329571451849107,0.7546126219228929,0,0
2018-01-09,295.159912109375,299.2320575863738,293.94296222808333,297.31301464243546,2411068,-0.0072421906980201,-0.0504593015852086,-0.4389101751854319,0,0
2018-01-10,294.0365600585937,298.7171801532284,292.5855506883143,294.8790659619804,2517494,-0.0038059099650532,-0.0137485976655637,-0.2533400133743936,0,0
2018-01-11,293.2877197265625,296.4705650705399,291.8835333341884,293.9430181369685,3481202,-0.0025467592597395,0.3186739217657144,-0.1853418437580824,0,0
2018-01-12,304.94244384765625,307.3763723671493,294.8791091696445,294.9259039501524,14484043,0.039738193375296,4.114006248696449,2.098180985845173,0,1
2018-01-15,302.3681030273437,307.75081693572525,301.10432970042314,306.76789799714373,4519030,-0.0084420547950965,0.676663477208156,-0.5037066781339788,0,0
2018-01-16,296.1896667480469,306.0189700377049,291.55586948100984,302.36809167233724,4683847,-0.0204334922150769,0.7335156382207293,-1.151282692812918,0,0
2018-01-17,293.521728515625,296.7513684002754,287.9049833724021,293.802582913732,3742677,-0.0090075331179306,0.4088674018118419,-0.5342443181068246,0,0
2018-01-18,285.9391784667969,295.5812473161617,282.147857916093,294.9259488797695,3408593,-0.0258330110250235,0.2936280917908822,-1.4428739966463575,0,0
2018-01-19,288.6539001464844,290.1984993487241,281.7265868434215,286.4540025829341,3653286,0.009494052876013,0.3780327699166191,0.4649005636597592,0,0
2018-01-22,289.1219482421875,294.8323112471556,287.015668913422,287.4369076382301,3278437,0.0016214854379781,0.2487319350306421,0.0397567157404714,0,0
2018-01-23,287.5773620605469,290.85379671945435,284.6285480129357,290.85379671945435,4416130,-0.0053423345789949,0.6411690356869915,-0.3363118618279536,0,0
2018-01-24,284.8157653808594,290.8537774218174,283.45837397064673,286.4539826016203,2154759,-0.0096029696492802,-0.1388708157917021,-0.5663997972592318,0,0
2018-01-25,284.8157653808594,291.368634263903,282.38183693922355,284.5817343493221,3631793,0.0,0.3706189503674025,-0.047808689557497,0,0
2018-01-29,282.5222473144531,287.20286790328265,281.49253363950334,285.75188694804183,1806919,-0.0080526373367686,-0.2588551358958995,-0.4826768885534415,0,0
2018-01-30,284.5817565917969,287.6709550222394,280.3224029122104,281.72658921118307,2590100,0.007289724249756,0.0112961974859006,0.3458597600563728,0,0
2018-01-31,272.08453369140625,284.300973468639,267.8251793719549,283.55205685573424,5397599,-0.0439143501328392,0.979718054397739,-2.4193242010220115,0,0
