Date,Close,High,Low,Open,Volume,ret,vol_z,ret_z,label
2018-01-01,381.5812683105469,389.2673342276584,380.0536006823516,388.3125456022659,2701537,,-0.4057906067430054,,0
2018-01-02,379.4330139160156,385.209502887014,377.14152692178,385.209502887014,1322980,-0.00562987382489355,-0.578841192070096,-0.27640316520466607,0
2018-01-03,389.2195739746094,392.3226369805141,379.48074756185616,380.1013543354699,4679468,0.025792589731688187,-0.15750046184032973,1.037206167370281,0
2018-01-04,391.3201599121094,392.1317361458547,387.6919453194357,390.22215871955467,1990506,0.005396917518945221,-0.495046495861632,0.18456947596144171,0
2018-01-05,404.6394348144531,407.64704249560447,391.6543319520329,393.27745524091625,5448214,0.03403677159217988,-0.06099959516027251,1.3818524173973132,0
2018-01-08,403.7801818847656,408.17221623793523,402.0615736820585,404.83045540323866,3447843,-0.002123502693407775,-0.31210663855516857,-0.1298200739872265,0
2018-01-09,402.06158447265625,406.31037730809504,400.2474915127025,403.78019272148765,2509904,-0.0042562698448628256,-0.42984634242748293,-0.21897994616961666,0
2018-01-10,404.3052978515625,408.5540902013634,399.81777918232063,402.92084254313863,4253925,0.005580521655281112,-0.21091897498983764,0.19224500740269534,0
2018-01-11,406.26263427734375,411.17979076829084,401.966084678641,403.87566227806445,4415043,0.0048412336820278234,-0.19069379445197795,0.16133923264136146,0
2018-01-12,404.1620788574219,408.98377967839355,392.9433106941274,406.59680772875646,2581486,-0.005170437157378083,-0.4208606370856771,-0.2571965141065208,0
2018-01-15,401.5841674804688,408.5541139329551,400.53389399284777,406.31035446800144,1599208,-0.0063784098306325365,-0.5441662260848437,-0.30769555197556736,0
2018-01-16,404.4007873535156,408.88830639937527,399.53138775045164,402.443481955252,2318100,0.007013772207998814,-0.45392354378228894,0.252161738583813,0
2018-01-17,413.8054504394531,416.28790708911237,403.63695578422534,405.06913895081635,6715953,0.02325579815876133,0.09813998049164513,0.9311561411209482,0
2018-01-18,397.4308471679688,418.34071654275107,390.8428101235637,418.1497762610515,8794103,-0.03957077717099866,0.3590106400998394,-1.6952953316697346,0
2018-01-19,413.8532104492188,415.76278801892266,399.86553144086446,399.86553144086446,7588904,0.041321310105325804,0.20772172539727407,1.6863809836295363,0
2018-01-22,418.2452087402344,423.3056067002713,412.9938705090404,414.3783258796733,7092514,0.010612454319849807,0.14540977162930183,0.40260387048686086,0
2018-01-23,418.5794067382813,422.0166522675765,413.4235530132593,418.2452248286005,4659591,0.0007990480011799139,-0.15999562633809558,-0.007643470602173074,0
2018-01-24,428.46142578125,431.8986709019932,409.69983380023484,417.24265864380226,5201505,0.02360846922683768,-0.09196903411380233,0.94589947929111,0
2018-01-25,416.7653198242188,429.6549688909472,415.1421671754938,429.6549688909472,6792843,-0.027297920543733145,0.10779200032528276,-1.1822311992569396,0
2018-01-29,416.9084777832031,422.35078499904256,412.46871617967025,416.76526530654183,2126497,0.0003434977724265931,-0.47797551355969137,-0.026687649963522686,0
2018-01-30,408.8882751464844,416.4311003140296,407.50381982768846,415.3330990980051,2389618,-0.01923732201216921,-0.4449458723755768,-0.8452596108219381,0
2018-01-31,409.4611511230469,415.8104903257109,405.3078143358536,408.6495748780809,2734628,0.001401057480450607,-0.40163668570886696,0.017523406235621042,0
2018-02-01,409.3656921386719,413.42354448057125,395.71222414929997,411.51396690791273,1681704,-0.0002331331900796707,-0.5338104837490942,-0.050793583364828,0
2018-02-02,399.0539855957031,406.9309930966235,393.372980652024,405.30784050190334,4265914,-0.025189474206049667,-0.20941399299236746,-1.0940880534648476,0
2018-02-05,389.7447509765625,394.3277249871373,387.93062917361505,389.553781585356,2936554,-0.023328258719791828,-0.3762888673069016,-1.0162803402574214,0
2018-02-06,386.4984436035156,391.79753822723995,369.5032168604196,377.14152625288307,2963450,-0.00832931646908075,-0.37291260608378396,-0.3892527845150639,0
2018-02-07,388.5989990234375,395.66442954175045,385.8778454140103,395.66442954175045,2592845,0.005434835391152859,-0.4194347391367853,0.18615462445604167,0
2018-02-08,386.7849426269531,397.33534704595434,382.96578748699375,389.79252147210286,2952821,-0.004668196266699454,-0.37424686696051346,-0.23620044166273524,0
2018-02-09,380.9606628417969,383.44311910392224,376.18671969841597,381.91545147047304,2936187,-0.015058186457826195,-0.37633493690345443,-0.6705517475636839,0
2018-02-12,385.114013671875,387.7874102774665,381.91546581808103,385.49592331012553,1249277,0.010902308913198544,-0.5880931470421157,0.41472117943773285,0
2018-02-14,394.3277587890625,397.9559444302905,386.68944869145355,386.68944869145355,3001847,0.023924720446651504,-0.3680926216182854,0.9591202935355945,0
2018-02-15,393.0865783691406,404.83046948442416,391.0337590461503,402.443497376615,3293138,-0.003147585713299539,-0.3315267936905946,-0.17263164443710555,0
2018-02-16,387.1191101074219,396.8102100864655,384.15925915665224,395.2825422598256,1740283,-0.01518105320837182,-0.526457048063899,-0.6756881656516311,0
2018-02-19,376.0435791015625,389.07644054628054,371.0786656284117,389.07644054628054,2140756,-0.028610137595082907,-0.47618557792686733,-1.237088150937801,0
