Date,Close,High,Low,Open,Volume,ret,vol_z,ret_z,label
2018-01-01,1118.4495849609375,1130.2489302991755,1114.1912552250412,1118.7157779491838,2048058,,-0.37496874574727335,,0
2018-01-02,1108.7352294921875,1126.6116383283536,1102.6137650775227,1124.0388363805573,1512324,-0.008685555074965046,-0.6451536285204765,-0.5589260373378973,0
2018-01-03,1131.402099609375,1139.0759938291137,1110.2875193663256,1114.1910688604053,2720736,0.020443898159138607,-0.03571936718606046,1.1560489116487618,0
2018-01-04,1167.2437744140625,1171.058629936277,1135.6606996902497,1139.9634313303197,4546456,0.03167898912072209,0.8850397113430092,1.817506557072191,0
2018-01-05,1166.533935546875,1178.9985458218955,1160.4124719483839,1175.494285421719,2418902,-0.0006081324936120236,-0.18794226867629074,-0.08337377523153143,0
2018-01-08,1187.249267578125,1194.0803988235543,1167.9534173484785,1167.9534173484785,3513256,0.017758019205449393,0.3639695144145455,0.9979197808144514,0
2018-01-09,1182.369873046875,1191.46331982889,1176.7363935290393,1188.8018232097636,1703294,-0.004109831578336998,-0.5488423862562212,-0.28953371105078796,0
2018-01-10,1174.3853759765625,1185.6967365383764,1168.973687876892,1181.8818814224292,1098019,-0.0067529605179613705,-0.8540986420110371,-0.4451459665218424,0
2018-01-11,1174.2080078125,1177.0912958519432,1164.8927695312218,1171.235916580736,1232290,-0.0001510306307374032,-0.786382211105325,-0.056462242163436385,0
2018-01-12,1179.176025390625,1181.9706183261328,1161.9649933318926,1175.9378497128641,1825056,0.004230951879965694,-0.48743457623066594,0.20152372730732634,0
2018-01-15,1176.3370361328125,1198.737964716959,1174.2522188941957,1184.2328306396075,2386631,-0.002407604290353582,-0.2042173909421429,-0.18931634229649635,0
2018-01-16,1176.5587158203125,1188.491155485639,1174.030316077463,1180.861554668254,3139385,0.00018844912698545713,0.17541644086069177,-0.03647562327622881,0
2018-01-17,1200.6455078125,1203.8836838166433,1171.280348974888,1173.7200543031827,2724814,0.02047223964967526,-0.03366272349357665,1.1577174958784993,0
2018-01-18,1207.2547607421875,1228.7241208345347,1198.072511902312,1206.5449850793987,4966982,0.005504749642322837,1.0971221403340459,0.2765176255779672,0
2018-01-19,1216.703125,1223.0907818054948,1200.7785470263334,1208.3194540449695,2127776,0.007826321804690117,-0.3347648414124463,0.4131984643402739,0
2018-01-22,1241.0115966796875,1245.270034942759,1143.7338655083631,1143.7338655083631,3067658,0.01997896707932556,0.1392426100292091,1.1286764392416522,0
2018-01-23,1251.5244140625,1255.3392692948894,1235.9103218422465,1247.354779242837,4804202,0.008471167723927309,1.015027863663493,0.45116328944565276,0
2018-01-24,1243.0963134765625,1250.726023771001,1232.9827129403532,1248.3306118309188,2147973,-0.0067342678186992355,-0.32457895797519876,-0.4440454477202752,0
