Date,Close,High,Low,Open,Volume,ret,vol_z,ret_z,label,Anomaly
2018-01-01,356.0959167480469,357.83489850652774,354.52899782846583,357.7624524501813,132120,4.464993125541383e-05,-1.1371805234254757,-0.0502786165652849,0,0
2018-01-02,356.11181640625,358.8063623903324,355.1811843219491,355.7246265806868,1312260,4.464993125541383e-05,-0.2800893111471574,-0.0502786165652849,0,0
2018-01-03,355.9555358886719,359.3474818620735,355.5049385479959,357.76245831258734,558960,-0.000438852378321,-0.8271827154968593,-0.0843297869825076,0,0
2018-01-04,356.36981201171875,357.8619903749545,354.999915709777,356.17735044011164,558040,0.001163842337815,-0.827850876829664,0.0285417129566261,0,0
2018-01-05,355.8038330078125,357.03790369853846,355.09056684941027,355.33059797979445,199400,-0.0015881788659687,-1.088317594652546,-0.165272341590359,0,0
2018-01-08,359.6260070800781,360.866849728239,354.59242931630536,354.59242931630536,718380,0.010742363397141,-0.7114019767189096,0.7031193653813884,0,0
2018-01-09,352.2940368652344,360.8803437516488,348.161655033002,359.6259022847045,1168880,-0.0203877641508033,-0.384220802340122,-1.4892533642823118,0,0
2018-01-10,355.3463134765625,356.24977441868145,352.2962828481878,355.4980327787497,440920,0.0086640030540616,-0.912910719544966,0.5567486018320228,0,0
2018-01-11,356.5985107421875,358.21523769822977,353.6118874829805,355.71542087334285,941200,0.0035238785886759,-0.549576206962902,0.1947498054045751,0,0
2018-01-12,352.7469482421875,357.76468714665884,350.7452978814025,356.7661146763262,646820,-0.010800837311361,-0.7633733082140174,-0.8140837257479477,0,0
2018-01-15,351.3294677734375,355.95095064168754,350.7430168854797,353.9130635196932,528080,-0.0040184060438045,-0.8496096958849103,-0.3364237055983943,0,0
2018-01-16,352.0835266113281,354.3636838554549,349.7014584201017,351.4223354625427,559140,0.0021463011419722,-0.8270519882795715,0.0977324313992292,0,0
2018-01-17,351.5084228515625,353.9131289947698,347.64548061371977,353.2202339776096,1404800,-0.0016334299002875,-0.212880996214831,-0.1684591943739505,0,0
2018-01-18,350.34454345703125,354.5924087514073,348.0983287204488,354.5924087514073,600020,-0.0033110995892771,-0.7973623847088614,-0.2866108874519599,0,0
2018-01-19,347.8288269042969,353.2337551157317,347.2106722553423,353.2337551157317,380740,-0.0071806928342896,-0.956617185858208,-0.5591311555488573,0,0
2018-01-22,347.2106628417969,349.38440344006773,345.99472470797014,347.23556703262176,621240,-0.0017772076800008,-0.7819510983152591,-0.1785848992201505,0,0
2018-01-23,344.16290283203125,348.6598648728765,343.4972062864198,348.6598648728765,734760,-0.0087778410513685,-0.6995057999457142,-0.6716120373236575,0,0
2018-01-24,343.85498046875,345.71400535646984,341.8442638822656,345.5351152918918,317260,-0.0008946994598995,-1.0027203178217272,-0.1164333082099785,0,0
2018-01-25,339.2289123535156,345.33577326779925,336.6136131927208,342.04797808529463,748760,-0.013453544017097,-0.6893381274899916,-1.0009034499040643,0,0
2018-01-29,341.04498291015625,343.5855424785011,337.8364325777472,341.00647953223006,931460,0.0053535252760179,-0.5566500019428118,0.323604642124091,0,0
2018-01-30,337.6508178710937,340.61027138782424,335.3479949173035,340.5536633985625,577440,-0.0099522503163657,-0.8137613878553055,-0.7543210735162862,0,0
2018-01-31,338.2507629394531,340.28187813563403,335.85285680314564,338.9210201743536,496780,0.0017768210133242,-0.8723417064466329,0.0717113957657266,0,0
2018-02-01,331.08203125,341.32127792001046,329.6849360962764,339.6026670708053,2127900,-0.0211935418183707,0.3122792861232407,-1.546001123565535,0,0
2018-02-02,323.13873291015625,335.7985497643815,322.66549791924723,330.59061541200066,1288260,-0.0239919342945125,-0.2975196067855389,-1.743080924865431,0,0
2018-02-05,323.10467529296875,326.0166134286991,316.8981977146759,322.89184260530743,1111500,-0.000105396270143,-0.4258937341622193,-0.0608457817537022,0,0
2018-02-06,317.7428894042969,318.59427571816866,316.32542323495807,317.0047190615185,1364380,-0.0165945784715438,-0.2422365191191387,-1.222114181220775,0,0
2018-02-07,317.3217468261719,322.257946853972,315.90881364017594,321.440530814427,801720,-0.0013254193631667,-0.6508752751146296,-0.1467672208671686,0,0
2018-02-08,316.3706970214844,321.2616490613183,311.89866618514367,317.6387380040296,1365780,-0.0029971151180144,-0.2412197518735664,-0.2644981932050801,0,0
2018-02-09,315.6303405761719,318.5082821835955,313.4814756665874,315.78203231206834,1490640,-0.0023401549267447,-0.1505386388148862,-0.218231064822901,0,0
2018-02-12,323.4307556152344,326.01661752156554,316.7351773803948,316.91403976210216,2097700,0.0247137680896682,0.2903461641116105,1.687070574569888,0,0
2018-02-14,329.0032653808594,334.4036603593282,324.3410405654837,326.06191737908443,2348980,0.0172293749709266,0.4728413594454657,1.1599741357152635,0,0
2018-02-15,343.41571044921875,346.2144056634108,336.344246010456,339.64787998372543,7088720,0.0438063891301361,3.9151359198230793,3.031688955668973,0,1
2018-02-16,343.85272216796875,349.6108982827745,343.0443723435255,346.4408512776198,1539820,0.0012725443404391,-0.1148210580025693,0.0361971684585579,0,0
2018-02-19,339.9512634277344,345.53508186087345,339.19725514598497,345.53508186087345,1014920,-0.011346307557596,-0.4960361488603398,-0.8524990547839977,0,0
2018-02-20,342.9379577636719,344.44597451705044,340.5536229057236,340.5536229057236,997300,0.0087856544665332,-0.5088328909081851,0.5653160334564822,0,0
2018-02-21,344.0655822753906,345.0188518504565,342.8405778014477,343.2255286647028,1467340,0.0032881297803022,-0.1674605508304817,0.1781469419009393,0,0
2018-02-22,341.6087951660156,346.8439001580565,338.70818894388793,344.13125012337366,1888420,-0.0071404616908429,0.1383539861449231,-0.5562978339815102,0,0
2018-02-23,343.3975524902344,345.0346505948905,340.82979501528433,342.95372720039745,1329280,0.005236274210532,-0.2677283264902718,0.3153471096710244,0,0
2018-02-26,345.320068359375,346.44089549443254,342.4624981570653,344.8558717895561,1317880,0.0055985136038361,-0.276007716918503,0.3408582087266448,0,0
2018-02-27,351.4200744628906,352.9620891106468,345.08224721253947,346.16913148835266,1397660,0.0176647888797685,-0.2180665091672496,1.1906386287659558,0,0
2018-02-28,351.4970703125,356.5850168207198,349.5633604129018,351.37708239566075,1511520,0.0002190991784605,-0.1353742816094943,-0.0379928406174089,0,0
2018-03-01,355.470947265625,356.6755529303213,352.1922174534069,352.1922174534069,1221720,0.011305576315592,-0.3458451014429519,0.742784241199982,0,0
2018-03-05,349.33917236328125,356.8567009462585,348.4877861446983,356.8567009462585,1272860,-0.0172497216706765,-0.3087040464868338,-1.2682533459765533,0,0
2018-03-06,348.20025634765625,352.32810628087736,346.44087571320205,351.57636438564623,1246120,-0.0032602012763705,-0.3281243008772639,-0.2830263189971573,0,0
2018-03-07,348.9066772460937,353.14320953590595,346.45666844406617,349.1534802943722,1227760,0.0020287776518237,-0.3414584770406259,0.0894557131461601,0,0
2018-03-08,349.1602783203125,352.690344124264,348.70514796139946,352.690344124264,999880,0.0007268450011346,-0.506959134127059,-0.0022342947034247,0,0
2018-03-09,346.77374267578125,351.7620453240056,346.0786087294179,351.7620453240056,2086200,-0.0068350720076523,0.2819941474515527,-0.5347904369328936,0,0
2018-03-12,345.0369873046875,349.11276206021444,342.6367867250506,348.4696754753207,578860,-0.0050083243260938,-0.8127300953633679,-0.4061397658151146,0,0
2018-03-13,348.716552734375,352.5092880826485,344.8875805329532,345.03703336664694,1317180,0.0106642637313496,-0.2765161005412891,0.6976191123800716,0,0
2018-03-14,346.3389892578125,349.42749663467947,344.9350946277095,348.75046733677743,1292400,-0.0068180402046287,-0.2945128807879181,-0.5335909538781448,0,0
2018-03-15,349.6041259765625,350.4713780220817,344.4120569194989,350.018514128858,1309780,0.0094275747750693,-0.2818904416964568,0.6105239619137143,0,0
2018-03-16,348.4945678710937,351.3294999720037,347.3511032433244,350.9694809534948,3532020,-0.0031737557512212,1.332038732446755,-0.2769382998701305,0,0
2018-03-19,347.0431823730469,349.8350782222975,345.4219219550779,349.7263953143876,1338360,-0.0041647291862054,-0.2611338646404174,-0.346728670350769,0,0
2018-03-20,355.11090087890625,356.6302501153538,347.0612356057715,348.7006003855289,2709740,0.0232470162666591,0.7348477533830715,1.5837729991585046,0,0
2018-03-21,355.64532470703125,360.7060729328623,353.00965366326545,357.2643185725495,1518520,0.0015049490928109,-0.130290445381633,0.0525645232199404,0,0
2018-03-22,355.0792236328125,358.4870074709,354.0195100771146,355.4075388631153,1202000,-0.0015917573911173,-0.3601669943591554,-0.1655243630745703,0,0
2018-03-23,352.9530639648437,354.8935735890248,351.4042771865268,353.2338373679123,1945480,-0.0059878458846903,0.1797945140251753,-0.4751236255785296,0,0
2018-03-26,354.5493469238281,358.62058806697394,351.42230911453515,354.45650210537343,1249220,0.0045226493887113,-0.3258728876906396,0.2650893137091795,0,0
2018-03-27,367.3948059082031,369.26513552200737,355.99620471826626,357.7601179780205,2500000,0.0362303839954181,0.5825214947499818,2.4981406420114958,0,0
