Date,Close,High,Low,Open,Volume,ret,vol_z,ret_z,label,Anomaly
2018-01-01,1103.47314453125,1123.9943203803548,1099.0518704681583,1118.7806018297467,1351760,-0.0054431298903984,-0.568070215486563,-0.401483145884107,0,0
2018-01-02,1097.466796875,1113.4834001525153,1092.8787248965673,1109.4792238755283,1920290,-0.0054431298903984,-0.3495814564966126,-0.401483145884107,0,0
2018-01-03,1100.5745849609375,1113.2335383529285,1097.4672280843458,1097.8009265436149,1257120,0.002831783243727,-0.604440813609457,0.1444869313933802,0,0
2018-01-04,1108.27001953125,1110.3137569391854,1101.137610187622,1105.3085859837872,913082,0.0069921972353974,-0.7366562387679967,0.4189866767950847,0,0
2018-01-05,1121.65869140625,1125.9548164619346,1105.308488099325,1105.308488099325,1153706,0.0120806948117777,-0.6441833012920538,0.7547204023305955,0,0
2018-01-08,1132.169677734375,1137.362624286765,1118.5932324023722,1126.1635130635566,1242220,0.0093709311118046,-0.6101669538464722,0.5759330395271295,0,0
2018-01-09,1129.9171142578125,1134.922284199154,1116.3823209075238,1132.4196992284833,2149396,-0.0019895988391688,-0.2615349407152966,-0.1736227944389435,0,0
2018-01-10,1170.6259765625,1174.5466526395562,1123.9318262902552,1130.7514116853115,3365850,0.0360281845376129,0.2059540657194759,2.334750621898321,0,1
2018-01-11,1163.9107666015625,1177.0075895394332,1160.448836411857,1172.0441691992082,2520744,-0.0057364265746574,-0.1188241538203216,-0.4208345530559553,0,0
2018-01-12,1158.0087890625,1169.958592780645,1143.0766768527203,1169.958592780645,3360314,-0.0050708161728715,0.2038265548233606,-0.3769182778504674,0,0
2018-01-15,1145.3914794921875,1171.2097738749892,1140.7825317752015,1158.342275335104,1457214,-0.010895694134176,-0.5275437461876232,-0.7612376077477544,0,0
2018-01-16,1189.082763671875,1193.5873364010713,1147.2478529710208,1149.5210145822389,4267752,0.0381452847886192,0.5525592557895764,2.474434672825614,0,1
2018-01-17,1204.973876953125,1220.010263126293,1193.795642894117,1197.0698992042603,4280806,0.0133641776390556,0.5575759695247441,0.8394032512058764,0,0
2018-01-18,1217.173828125,1223.3468911055993,1196.2564305384076,1208.3313820432736,2209478,0.0101246602978013,-0.238445144895139,0.6256632995618661,0,0
2018-01-19,1234.3167724609375,1243.78486626798,1211.1052332245652,1222.325218166771,1820000,0.0140842202977247,-0.3881233762530056,0.8869109095491929,0,0
2018-01-22,1302.9244384765625,1310.5754401421532,1221.64848175142,1237.953851631059,4367110,0.0555835159550148,0.5907430035526207,3.624990849450175,0,1
2018-01-23,1296.904541015625,1313.7743749552817,1291.9084269151351,1302.3187416863973,3239610,-0.0046202966827272,0.1574394386375429,-0.3471934750806686,0,0
2018-01-24,1327.25732421875,1362.5647055501936,1288.814192347759,1291.8871686748191,5621538,0.0234040226116838,1.0728255971927902,1.5018216774434292,0,0
2018-01-25,1304.86865234375,1329.431229721828,1288.124270669935,1327.42439447486,3833844,-0.0168683731982254,0.3858063659934154,-1.155308699165602,0,0
2018-01-29,1337.39599609375,1348.3289168699996,1305.26600882733,1309.1959809655723,3141060,0.0249276765838275,0.1195662090833248,1.6023507662002472,0,0
2018-01-30,1318.1636962890625,1339.4651771340896,1314.3381446333094,1329.5147007830371,1574758,-0.0143804077931001,-0.4823710328977094,-0.991155354896866,0,0
2018-01-31,1301.2313232421875,1316.972236285225,1295.4826349091966,1311.5371127703977,3043214,-0.0128454251126347,0.0819635300476878,-0.8898788098637614,0,0
2018-02-01,1312.206787109375,1333.696399870999,1291.3860517377543,1306.1026812529783,2400630,0.0084346754271489,-0.1649845302249421,0.5141598728222208,0,0
2018-02-02,1318.4981689453125,1333.6956508107314,1297.510251531883,1304.4296020468596,2456490,0.0047945048735775,-0.1435172689068435,0.2739852430438702,0,0
2018-02-05,1297.40625,1332.8600122715438,1286.389729899564,1300.2492591482126,2757742,-0.0159969269901862,-0.027744705236957,-1.0978115936571236,0,0
2018-02-06,1253.1097412109375,1286.5148111746562,1247.9881816714148,1258.440343996971,2657306,-0.0341423581002963,-0.0663427334815785,-2.295028079781257,0,1
2018-02-07,1235.4666748046875,1267.2203277294852,1232.2891762092638,1265.5479815365068,2180324,-0.014079426426931,-0.2496491645239941,-0.9712969204839734,0,0
2018-02-08,1243.472900390625,1265.7987816764637,1237.1180057366728,1245.7933009779829,2755004,0.0064803250052885,-0.0287969315435978,0.3852138846824672,0,0
2018-02-09,1242.4276123046875,1251.750961524005,1211.0502005535088,1233.3551558102258,2102458,-0.0008406199166939,-0.2795734353760362,-0.0978143719303339,0,0
2018-02-12,1240.5877685546875,1264.0215311869924,1235.6752534599384,1245.1867188561546,1974562,-0.0014808458309994,-0.328724471064177,-0.1400558053137195,0,0
2018-02-14,1217.38427734375,1243.577355443703,1209.3151875706449,1241.7168909541278,2847532,-0.0187036272636881,0.0067620150235528,-1.276396834799595,0,1
2018-02-15,1223.258544921875,1230.4286882601727,1214.5832492095412,1225.808811574885,2465236,0.0048253190775078,-0.1401561398791297,0.2760183318543935,0,0
2018-02-16,1226.2685546875,1254.0922299853196,1222.066765203571,1222.066765203571,2515756,0.0024606488776395,-0.120741065733223,0.1199998757290149,0,0
2018-02-19,1222.31787109375,1234.7350211400567,1210.4441519016618,1231.2648823814416,1568224,-0.0032217115725982,-0.4848820798982904,-0.2549162984771719,0,0
2018-02-20,1231.1602783203125,1248.0091854708537,1224.115479637846,1224.1573291185584,1889068,0.0072341306919208,-0.3615802182737997,0.4349491921487908,0,0
2018-02-21,1271.9444580078125,1280.4316335624287,1237.556846663744,1243.389132367904,3089228,0.0331266208028919,0.0996469271527897,2.143308494253729,0,0
2018-02-22,1275.247314453125,1287.2882250531252,1263.6663397931377,1275.9998905041043,3463010,0.0025966986408239,0.2432931117213818,0.1289762962080448,0,0
